,timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume,hour,day_of_week,is_weekend,month,quarter,day_of_year,week_of_year,season,part_of_day,rain_flag,temp_diff,traffic_level,traffic_norm,energy_kwh_lag1,energy_kwh_roll3
count,2091,2091,2091,2091.0,2091.0,2091.0,2091.0,2091.0,2091.0,2091,2091,2091.0,2091.0,2091.0,2091.0,2091,2091,2091.0,2091.0,2091,2091.0,2091.0,2091.0
unique,,3,3,,,,,,,7,2,,,,,1,4,,,3,,,
top,,STN101,Chennai,,,,,,,Thursday,False,,,,,Summer,Night,,,Medium,,,
freq,,697,697,,,,,,,360,1515,,,,,2091,699,,,867,,,
mean,2025-05-15 12:00:00,,,20.02137733142037,26.659062649450025,74.59301769488283,0.7808703969392635,550.2549019607843,11.483500717360116,,,5.0,2.0,135.02152080344334,20.00286944045911,,,0.3089430894308943,-0.0016738402678144254,,3.9078151416743913e-17,19.991707317073168,20.024474732982625
min,2025-05-01 00:00:00,,,0.0,15.7,60.0,0.0,300.0,0.0,,,5.0,2.0,121.0,18.0,,,0.0,-14.0,,-1.7505295224968456,0.0,9.613333333333332
25%,2025-05-08 06:00:00,,,16.71,23.9,67.0,0.0,430.0,5.0,,,5.0,2.0,128.0,19.0,,,0.0,-2.8500000000000014,,-0.8411813493279914,16.685000000000002,18.041666666666668
50%,2025-05-15 12:00:00,,,20.05,26.5,75.0,0.0,547.0,11.0,,,5.0,2.0,135.0,20.0,,,0.0,0.0,,-0.0227679934760225,20.05,20.02
75%,2025-05-22 18:00:00,,,23.21,29.3,82.0,1.0,677.0,17.0,,,5.0,2.0,142.0,21.0,,,1.0,2.8000000000000007,,0.8865801796928316,23.195,22.066666666666663
max,2025-05-30 00:00:00,,,37.35,38.3,89.0,5.0,799.0,23.0,,,5.0,2.0,150.0,22.0,,,1.0,13.9,,1.739968465282064,37.35,29.85
std,,,,4.966334039896067,3.7995841980263245,8.727963585698285,1.4184523569498686,142.9595438092563,6.932558948644785,,,0.0,0.0,8.381856446794034,1.2611194964718675,,,0.46216816065298133,4.169233641646952,,1.0,5.019393804535905,2.863706313635671
