timestamp,station_id,location,energy_kwh
2025-05-01 00:00:00,STN101,Chennai,29.85
2025-05-01 01:00:00,STN101,Chennai,17.46
2025-05-01 02:00:00,STN101,Chennai,16.77
2025-05-01 03:00:00,STN101,Chennai,19.58
2025-05-01 04:00:00,STN101,Chennai,16.57
2025-05-01 05:00:00,STN101,Chennai,21.18
2025-05-01 06:00:00,STN101,Chennai,18.07
2025-05-01 07:00:00,STN101,Chennai,14.21
2025-05-01 08:00:00,STN101,Chennai,18.26
2025-05-01 09:00:00,STN101,Chennai,22.89
2025-05-01 10:00:00,STN101,Chennai,12.69
2025-05-01 11:00:00,STN101,Chennai,23.97
2025-05-01 12:00:00,STN101,Chennai,21.06
2025-05-01 13:00:00,STN101,Chennai,11.03
2025-05-01 14:00:00,STN101,Chennai,10.6
2025-05-01 15:00:00,STN101,Chennai,23.11
2025-05-01 16:00:00,STN101,Chennai,19.28
2025-05-01 17:00:00,STN101,Chennai,15.87
2025-05-01 18:00:00,STN101,Chennai,18.24
2025-05-01 19:00:00,STN101,Chennai,15.45
2025-05-01 20:00:00,STN101,Chennai,14.9
2025-05-01 21:00:00,STN101,Chennai,22.7
2025-05-01 22:00:00,STN101,Chennai,13.99
2025-05-01 23:00:00,STN101,Chennai,19.01
2025-05-02 00:00:00,STN101,Chennai,13.44
2025-05-02 01:00:00,STN101,Chennai,27.17
2025-05-02 02:00:00,STN101,Chennai,22.37
2025-05-02 03:00:00,STN101,Chennai,19.19
2025-05-02 04:00:00,STN101,Chennai,17.88
2025-05-02 05:00:00,STN101,Chennai,14.61
2025-05-02 06:00:00,STN101,Chennai,18.75
2025-05-02 07:00:00,STN101,Chennai,26.38
2025-05-02 08:00:00,STN101,Chennai,22.36
2025-05-02 09:00:00,STN101,Chennai,22.25
2025-05-02 10:00:00,STN101,Chennai,21.51
2025-05-02 11:00:00,STN101,Chennai,15.13
2025-05-02 12:00:00,STN101,Chennai,20.44
2025-05-02 13:00:00,STN101,Chennai,16.97
2025-05-02 14:00:00,STN101,Chennai,17.14
2025-05-02 15:00:00,STN101,Chennai,18.92
2025-05-02 16:00:00,STN101,Chennai,22.7
2025-05-02 17:00:00,STN101,Chennai,26.36
2025-05-02 18:00:00,STN101,Chennai,23.42
2025-05-02 19:00:00,STN101,Chennai,19.25
2025-05-02 20:00:00,STN101,Chennai,15.48
2025-05-02 21:00:00,STN101,Chennai,16.41
2025-05-02 22:00:00,STN101,Chennai,14.38
2025-05-02 23:00:00,STN101,Chennai,19.7
2025-05-03 00:00:00,STN101,Chennai,18.92
2025-05-03 01:00:00,STN101,Chennai,25.0
2025-05-03 02:00:00,STN101,Chennai,23.09
2025-05-03 03:00:00,STN101,Chennai,21.2
2025-05-03 04:00:00,STN101,Chennai,19.09
2025-05-03 05:00:00,STN101,Chennai,22.34
2025-05-03 06:00:00,STN101,Chennai,22.25
2025-05-03 07:00:00,STN101,Chennai,22.62
2025-05-03 08:00:00,STN101,Chennai,22.4
2025-05-03 09:00:00,STN101,Chennai,21.81
2025-05-03 10:00:00,STN101,Chennai,15.85
2025-05-03 11:00:00,STN101,Chennai,29.49
2025-05-03 12:00:00,STN101,Chennai,20.41
2025-05-03 13:00:00,STN101,Chennai,12.9
2025-05-03 14:00:00,STN101,Chennai,18.48
2025-05-03 15:00:00,STN101,Chennai,16.89
2025-05-03 16:00:00,STN101,Chennai,25.63
2025-05-03 17:00:00,STN101,Chennai,20.59
2025-05-03 18:00:00,STN101,Chennai,21.79
2025-05-03 19:00:00,STN101,Chennai,19.42
2025-05-03 20:00:00,STN101,Chennai,17.23
2025-05-03 21:00:00,STN101,Chennai,20.74
2025-05-03 22:00:00,STN101,Chennai,17.24
2025-05-03 23:00:00,STN101,Chennai,25.25
2025-05-04 00:00:00,STN101,Chennai,26.5
2025-05-04 01:00:00,STN101,Chennai,19.9
2025-05-04 02:00:00,STN101,Chennai,20.0
2025-05-04 03:00:00,STN101,Chennai,24.85
2025-05-04 04:00:00,STN101,Chennai,22.99
2025-05-04 05:00:00,STN101,Chennai,16.08
2025-05-04 06:00:00,STN101,Chennai,22.17
2025-05-04 07:00:00,STN101,Chennai,23.61
2025-05-04 08:00:00,STN101,Chennai,18.26
2025-05-04 09:00:00,STN101,Chennai,21.89
2025-05-04 10:00:00,STN101,Chennai,9.98
2025-05-04 11:00:00,STN101,Chennai,15.31
2025-05-04 12:00:00,STN101,Chennai,22.46
2025-05-04 13:00:00,STN101,Chennai,13.94
2025-05-04 14:00:00,STN101,Chennai,19.49
2025-05-04 15:00:00,STN101,Chennai,16.71
2025-05-04 16:00:00,STN101,Chennai,22.76
2025-05-04 17:00:00,STN101,Chennai,16.19
2025-05-04 18:00:00,STN101,Chennai,13.48
2025-05-04 19:00:00,STN101,Chennai,20.33
2025-05-04 20:00:00,STN101,Chennai,21.72
2025-05-04 21:00:00,STN101,Chennai,20.58
2025-05-04 22:00:00,STN101,Chennai,30.59
2025-05-04 23:00:00,STN101,Chennai,19.34
2025-05-05 00:00:00,STN101,Chennai,26.62
2025-05-05 01:00:00,STN101,Chennai,7.76
2025-05-05 02:00:00,STN101,Chennai,20.13
2025-05-05 03:00:00,STN101,Chennai,23.88
2025-05-05 04:00:00,STN101,Chennai,18.36
2025-05-05 05:00:00,STN101,Chennai,19.43
2025-05-05 06:00:00,STN101,Chennai,16.77
2025-05-05 07:00:00,STN101,Chennai,16.15
2025-05-05 08:00:00,STN101,Chennai,12.03
2025-05-05 09:00:00,STN101,Chennai,22.85
2025-05-05 10:00:00,STN101,Chennai,25.27
2025-05-05 11:00:00,STN101,Chennai,21.31
2025-05-05 12:00:00,STN101,Chennai,19.9
2025-05-05 13:00:00,STN101,Chennai,19.35
2025-05-05 14:00:00,STN101,Chennai,21.61
2025-05-05 15:00:00,STN101,Chennai,22.34
2025-05-05 16:00:00,STN101,Chennai,13.85
2025-05-05 17:00:00,STN101,Chennai,27.39
2025-05-05 18:00:00,STN101,Chennai,11.88
2025-05-05 19:00:00,STN101,Chennai,17.86
2025-05-05 20:00:00,STN101,Chennai,10.52
2025-05-05 21:00:00,STN101,Chennai,20.71
2025-05-05 22:00:00,STN101,Chennai,19.4
2025-05-05 23:00:00,STN101,Chennai,19.21
2025-05-06 00:00:00,STN101,Chennai,15.3
2025-05-06 01:00:00,STN101,Chennai,20.32
2025-05-06 02:00:00,STN101,Chennai,21.13
2025-05-06 03:00:00,STN101,Chennai,15.11
2025-05-06 04:00:00,STN101,Chennai,20.8
2025-05-06 05:00:00,STN101,Chennai,30.65
2025-05-06 06:00:00,STN101,Chennai,19.88
2025-05-06 07:00:00,STN101,Chennai,9.53
2025-05-06 08:00:00,STN101,Chennai,23.74
2025-05-06 09:00:00,STN101,Chennai,17.35
2025-05-06 10:00:00,STN101,Chennai,20.14
2025-05-06 11:00:00,STN101,Chennai,19.31
2025-05-06 12:00:00,STN101,Chennai,22.74
2025-05-06 13:00:00,STN101,Chennai,18.97
2025-05-06 14:00:00,STN101,Chennai,29.29
2025-05-06 15:00:00,STN101,Chennai,24.63
2025-05-06 16:00:00,STN101,Chennai,15.22
2025-05-06 17:00:00,STN101,Chennai,18.64
2025-05-06 18:00:00,STN101,Chennai,24.13
2025-05-06 19:00:00,STN101,Chennai,23.55
2025-05-06 20:00:00,STN101,Chennai,13.34
2025-05-06 21:00:00,STN101,Chennai,31.4
2025-05-06 22:00:00,STN101,Chennai,17.94
2025-05-06 23:00:00,STN101,Chennai,13.83
2025-05-07 00:00:00,STN101,Chennai,20.37
2025-05-07 01:00:00,STN101,Chennai,17.1
2025-05-07 02:00:00,STN101,Chennai,27.55
2025-05-07 03:00:00,STN101,Chennai,25.79
2025-05-07 04:00:00,STN101,Chennai,12.96
2025-05-07 05:00:00,STN101,Chennai,17.21
2025-05-07 06:00:00,STN101,Chennai,26.68
2025-05-07 07:00:00,STN101,Chennai,20.03
2025-05-07 08:00:00,STN101,Chennai,24.99
2025-05-07 09:00:00,STN101,Chennai,11.81
2025-05-07 10:00:00,STN101,Chennai,13.96
2025-05-07 11:00:00,STN101,Chennai,22.07
2025-05-07 12:00:00,STN101,Chennai,15.65
2025-05-07 13:00:00,STN101,Chennai,22.2
2025-05-07 14:00:00,STN101,Chennai,16.96
2025-05-07 15:00:00,STN101,Chennai,19.92
2025-05-07 16:00:00,STN101,Chennai,22.02
2025-05-07 17:00:00,STN101,Chennai,16.63
2025-05-07 18:00:00,STN101,Chennai,13.08
2025-05-07 19:00:00,STN101,Chennai,22.88
2025-05-07 20:00:00,STN101,Chennai,21.81
2025-05-07 21:00:00,STN101,Chennai,26.95
2025-05-07 22:00:00,STN101,Chennai,23.25
2025-05-07 23:00:00,STN101,Chennai,12.33
2025-05-08 00:00:00,STN101,Chennai,18.55
2025-05-08 01:00:00,STN101,Chennai,19.2
2025-05-08 02:00:00,STN101,Chennai,16.82
2025-05-08 03:00:00,STN101,Chennai,20.14
2025-05-08 04:00:00,STN101,Chennai,23.22
2025-05-08 05:00:00,STN101,Chennai,19.3
2025-05-08 06:00:00,STN101,Chennai,24.66
2025-05-08 07:00:00,STN101,Chennai,19.59
2025-05-08 08:00:00,STN101,Chennai,26.36
2025-05-08 09:00:00,STN101,Chennai,25.22
2025-05-08 10:00:00,STN101,Chennai,28.84
2025-05-08 11:00:00,STN101,Chennai,9.94
2025-05-08 12:00:00,STN101,Chennai,16.52
2025-05-08 13:00:00,STN101,Chennai,27.12
2025-05-08 14:00:00,STN101,Chennai,19.09
2025-05-08 15:00:00,STN101,Chennai,24.53
2025-05-08 16:00:00,STN101,Chennai,9.34
2025-05-08 17:00:00,STN101,Chennai,17.75
2025-05-08 18:00:00,STN101,Chennai,8.01
2025-05-08 19:00:00,STN101,Chennai,28.56
2025-05-08 20:00:00,STN101,Chennai,23.03
2025-05-08 21:00:00,STN101,Chennai,18.87
2025-05-08 22:00:00,STN101,Chennai,16.82
2025-05-08 23:00:00,STN101,Chennai,27.1
2025-05-09 00:00:00,STN101,Chennai,26.7
2025-05-09 01:00:00,STN101,Chennai,22.74
2025-05-09 02:00:00,STN101,Chennai,17.78
2025-05-09 03:00:00,STN101,Chennai,20.8
2025-05-09 04:00:00,STN101,Chennai,31.87
2025-05-09 05:00:00,STN101,Chennai,28.93
2025-05-09 06:00:00,STN101,Chennai,19.49
2025-05-09 07:00:00,STN101,Chennai,27.04
2025-05-09 08:00:00,STN101,Chennai,21.25
2025-05-09 09:00:00,STN101,Chennai,16.99
2025-05-09 10:00:00,STN101,Chennai,16.05
2025-05-09 11:00:00,STN101,Chennai,20.42
2025-05-09 12:00:00,STN101,Chennai,16.64
2025-05-09 13:00:00,STN101,Chennai,14.2
2025-05-09 14:00:00,STN101,Chennai,20.46
2025-05-09 15:00:00,STN101,Chennai,22.12
2025-05-09 16:00:00,STN101,Chennai,27.17
2025-05-09 17:00:00,STN101,Chennai,22.22
2025-05-09 18:00:00,STN101,Chennai,22.29
2025-05-09 19:00:00,STN101,Chennai,26.57
2025-05-09 20:00:00,STN101,Chennai,19.65
2025-05-09 21:00:00,STN101,Chennai,23.25
2025-05-09 22:00:00,STN101,Chennai,20.26
2025-05-09 23:00:00,STN101,Chennai,18.71
2025-05-10 00:00:00,STN101,Chennai,33.51
2025-05-10 01:00:00,STN101,Chennai,17.25
2025-05-10 02:00:00,STN101,Chennai,23.53
2025-05-10 03:00:00,STN101,Chennai,20.25
2025-05-10 04:00:00,STN101,Chennai,18.17
2025-05-10 05:00:00,STN101,Chennai,21.37
2025-05-10 06:00:00,STN101,Chennai,27.17
2025-05-10 07:00:00,STN101,Chennai,21.24
2025-05-10 08:00:00,STN101,Chennai,25.53
2025-05-10 09:00:00,STN101,Chennai,25.01
2025-05-10 10:00:00,STN101,Chennai,16.02
2025-05-10 11:00:00,STN101,Chennai,23.3
2025-05-10 12:00:00,STN101,Chennai,21.42
2025-05-10 13:00:00,STN101,Chennai,25.83
2025-05-10 14:00:00,STN101,Chennai,9.77
2025-05-10 15:00:00,STN101,Chennai,19.77
2025-05-10 16:00:00,STN101,Chennai,25.09
2025-05-10 17:00:00,STN101,Chennai,24.02
2025-05-10 18:00:00,STN101,Chennai,26.8
2025-05-10 19:00:00,STN101,Chennai,30.93
2025-05-10 20:00:00,STN101,Chennai,18.89
2025-05-10 21:00:00,STN101,Chennai,19.98
2025-05-10 22:00:00,STN101,Chennai,24.93
2025-05-10 23:00:00,STN101,Chennai,17.75
2025-05-11 00:00:00,STN101,Chennai,19.48
2025-05-11 01:00:00,STN101,Chennai,19.73
2025-05-11 02:00:00,STN101,Chennai,13.71
2025-05-11 03:00:00,STN101,Chennai,15.13
2025-05-11 04:00:00,STN101,Chennai,19.08
2025-05-11 05:00:00,STN101,Chennai,16.85
2025-05-11 06:00:00,STN101,Chennai,25.07
2025-05-11 07:00:00,STN101,Chennai,12.22
2025-05-11 08:00:00,STN101,Chennai,24.71
2025-05-11 09:00:00,STN101,Chennai,10.83
2025-05-11 10:00:00,STN101,Chennai,20.03
2025-05-11 11:00:00,STN101,Chennai,21.22
2025-05-11 12:00:00,STN101,Chennai,29.18
2025-05-11 13:00:00,STN101,Chennai,22.66
2025-05-11 14:00:00,STN101,Chennai,22.49
2025-05-11 15:00:00,STN101,Chennai,20.5
2025-05-11 16:00:00,STN101,Chennai,23.6
2025-05-11 17:00:00,STN101,Chennai,18.14
2025-05-11 18:00:00,STN101,Chennai,10.47
2025-05-11 19:00:00,STN101,Chennai,20.35
2025-05-11 20:00:00,STN101,Chennai,24.84
2025-05-11 21:00:00,STN101,Chennai,20.91
2025-05-11 22:00:00,STN101,Chennai,17.08
2025-05-11 23:00:00,STN101,Chennai,22.77
2025-05-12 00:00:00,STN101,Chennai,13.86
2025-05-12 01:00:00,STN101,Chennai,23.73
2025-05-12 02:00:00,STN101,Chennai,23.73
2025-05-12 03:00:00,STN101,Chennai,14.09
2025-05-12 04:00:00,STN101,Chennai,18.31
2025-05-12 05:00:00,STN101,Chennai,20.9
2025-05-12 06:00:00,STN101,Chennai,19.61
2025-05-12 07:00:00,STN101,Chennai,14.22
2025-05-12 08:00:00,STN101,Chennai,15.28
2025-05-12 09:00:00,STN101,Chennai,12.4
2025-05-12 10:00:00,STN101,Chennai,17.9
2025-05-12 11:00:00,STN101,Chennai,23.99
2025-05-12 12:00:00,STN101,Chennai,23.84
2025-05-12 13:00:00,STN101,Chennai,17.62
2025-05-12 14:00:00,STN101,Chennai,19.38
2025-05-12 15:00:00,STN101,Chennai,25.19
2025-05-12 16:00:00,STN101,Chennai,17.92
2025-05-12 17:00:00,STN101,Chennai,16.98
2025-05-12 18:00:00,STN101,Chennai,24.67
2025-05-12 19:00:00,STN101,Chennai,15.23
2025-05-12 20:00:00,STN101,Chennai,19.9
2025-05-12 21:00:00,STN101,Chennai,24.51
2025-05-12 22:00:00,STN101,Chennai,23.51
2025-05-12 23:00:00,STN101,Chennai,23.37
2025-05-13 00:00:00,STN101,Chennai,21.53
2025-05-13 01:00:00,STN101,Chennai,22.95
2025-05-13 02:00:00,STN101,Chennai,26.54
2025-05-13 03:00:00,STN101,Chennai,17.13
2025-05-13 04:00:00,STN101,Chennai,21.86
2025-05-13 05:00:00,STN101,Chennai,18.24
2025-05-13 06:00:00,STN101,Chennai,10.89
2025-05-13 07:00:00,STN101,Chennai,23.49
2025-05-13 08:00:00,STN101,Chennai,23.73
2025-05-13 09:00:00,STN101,Chennai,22.93
2025-05-13 10:00:00,STN101,Chennai,15.06
2025-05-13 11:00:00,STN101,Chennai,20.59
2025-05-13 12:00:00,STN101,Chennai,18.55
2025-05-13 13:00:00,STN101,Chennai,19.98
2025-05-13 14:00:00,STN101,Chennai,13.77
2025-05-13 15:00:00,STN101,Chennai,22.34
2025-05-13 16:00:00,STN101,Chennai,25.96
2025-05-13 17:00:00,STN101,Chennai,21.0
2025-05-13 18:00:00,STN101,Chennai,27.19
2025-05-13 19:00:00,STN101,Chennai,22.74
2025-05-13 20:00:00,STN101,Chennai,16.54
2025-05-13 21:00:00,STN101,Chennai,27.76
2025-05-13 22:00:00,STN101,Chennai,19.23
2025-05-13 23:00:00,STN101,Chennai,29.27
2025-05-14 00:00:00,STN101,Chennai,25.29
2025-05-14 01:00:00,STN101,Chennai,20.91
2025-05-14 02:00:00,STN101,Chennai,10.88
2025-05-14 03:00:00,STN101,Chennai,24.5
2025-05-14 04:00:00,STN101,Chennai,16.47
2025-05-14 05:00:00,STN101,Chennai,31.32
2025-05-14 06:00:00,STN101,Chennai,28.5
2025-05-14 07:00:00,STN101,Chennai,16.71
2025-05-14 08:00:00,STN101,Chennai,22.65
2025-05-14 09:00:00,STN101,Chennai,20.7
2025-05-14 10:00:00,STN101,Chennai,23.47
2025-05-14 11:00:00,STN101,Chennai,20.77
2025-05-14 12:00:00,STN101,Chennai,17.27
2025-05-14 13:00:00,STN101,Chennai,18.82
2025-05-14 14:00:00,STN101,Chennai,18.62
2025-05-14 15:00:00,STN101,Chennai,21.58
2025-05-14 16:00:00,STN101,Chennai,19.04
2025-05-14 17:00:00,STN101,Chennai,18.97
2025-05-14 18:00:00,STN101,Chennai,11.56
2025-05-14 19:00:00,STN101,Chennai,20.42
2025-05-14 20:00:00,STN101,Chennai,18.79
2025-05-14 21:00:00,STN101,Chennai,15.89
2025-05-14 22:00:00,STN101,Chennai,16.39
2025-05-14 23:00:00,STN101,Chennai,16.84
2025-05-15 00:00:00,STN101,Chennai,21.02
2025-05-15 01:00:00,STN101,Chennai,28.8
2025-05-15 02:00:00,STN101,Chennai,16.33
2025-05-15 03:00:00,STN101,Chennai,22.25
2025-05-15 04:00:00,STN101,Chennai,20.74
2025-05-15 05:00:00,STN101,Chennai,16.27
2025-05-15 06:00:00,STN101,Chennai,17.68
2025-05-15 07:00:00,STN101,Chennai,13.09
2025-05-15 08:00:00,STN101,Chennai,18.92
2025-05-15 09:00:00,STN101,Chennai,11.48
2025-05-15 10:00:00,STN101,Chennai,22.15
2025-05-15 11:00:00,STN101,Chennai,13.3
2025-05-15 12:00:00,STN101,Chennai,14.98
2025-05-15 13:00:00,STN101,Chennai,13.36
2025-05-15 14:00:00,STN101,Chennai,23.99
2025-05-15 15:00:00,STN101,Chennai,25.13
2025-05-15 16:00:00,STN101,Chennai,22.29
2025-05-15 17:00:00,STN101,Chennai,26.37
2025-05-15 18:00:00,STN101,Chennai,16.71
2025-05-15 19:00:00,STN101,Chennai,25.06
2025-05-15 20:00:00,STN101,Chennai,20.82
2025-05-15 21:00:00,STN101,Chennai,18.95
2025-05-15 22:00:00,STN101,Chennai,13.08
2025-05-15 23:00:00,STN101,Chennai,16.81
2025-05-16 00:00:00,STN101,Chennai,18.9
2025-05-16 01:00:00,STN101,Chennai,18.26
2025-05-16 02:00:00,STN101,Chennai,15.55
2025-05-16 03:00:00,STN101,Chennai,34.64
2025-05-16 04:00:00,STN101,Chennai,21.93
2025-05-16 05:00:00,STN101,Chennai,21.48
2025-05-16 06:00:00,STN101,Chennai,15.92
2025-05-16 07:00:00,STN101,Chennai,21.53
2025-05-16 08:00:00,STN101,Chennai,27.84
2025-05-16 09:00:00,STN101,Chennai,13.6
2025-05-16 10:00:00,STN101,Chennai,15.7
2025-05-16 11:00:00,STN101,Chennai,20.88
2025-05-16 12:00:00,STN101,Chennai,29.5
2025-05-16 13:00:00,STN101,Chennai,16.93
2025-05-16 14:00:00,STN101,Chennai,22.64
2025-05-16 15:00:00,STN101,Chennai,18.57
2025-05-16 16:00:00,STN101,Chennai,16.6
2025-05-16 17:00:00,STN101,Chennai,19.43
2025-05-16 18:00:00,STN101,Chennai,13.14
2025-05-16 19:00:00,STN101,Chennai,26.07
2025-05-16 20:00:00,STN101,Chennai,19.32
2025-05-16 21:00:00,STN101,Chennai,20.25
2025-05-16 22:00:00,STN101,Chennai,16.17
2025-05-16 23:00:00,STN101,Chennai,21.85
2025-05-17 00:00:00,STN101,Chennai,17.34
2025-05-17 01:00:00,STN101,Chennai,25.3
2025-05-17 02:00:00,STN101,Chennai,16.12
2025-05-17 03:00:00,STN101,Chennai,26.71
2025-05-17 04:00:00,STN101,Chennai,25.26
2025-05-17 05:00:00,STN101,Chennai,28.65
2025-05-17 06:00:00,STN101,Chennai,10.65
2025-05-17 07:00:00,STN101,Chennai,10.89
2025-05-17 08:00:00,STN101,Chennai,22.71
2025-05-17 09:00:00,STN101,Chennai,24.18
2025-05-17 10:00:00,STN101,Chennai,27.69
2025-05-17 11:00:00,STN101,Chennai,28.14
2025-05-17 12:00:00,STN101,Chennai,19.36
2025-05-17 13:00:00,STN101,Chennai,23.12
2025-05-17 14:00:00,STN101,Chennai,20.05
2025-05-17 15:00:00,STN101,Chennai,21.91
2025-05-17 16:00:00,STN101,Chennai,12.02
2025-05-17 17:00:00,STN101,Chennai,19.86
2025-05-17 18:00:00,STN101,Chennai,20.04
2025-05-17 19:00:00,STN101,Chennai,22.05
2025-05-17 20:00:00,STN101,Chennai,18.86
2025-05-17 21:00:00,STN101,Chennai,25.41
2025-05-17 22:00:00,STN101,Chennai,19.29
2025-05-17 23:00:00,STN101,Chennai,21.21
2025-05-18 00:00:00,STN101,Chennai,13.66
2025-05-18 01:00:00,STN101,Chennai,13.42
2025-05-18 02:00:00,STN101,Chennai,14.01
2025-05-18 03:00:00,STN101,Chennai,21.46
2025-05-18 04:00:00,STN101,Chennai,17.98
2025-05-18 05:00:00,STN101,Chennai,19.07
2025-05-18 06:00:00,STN101,Chennai,28.22
2025-05-18 07:00:00,STN101,Chennai,22.4
2025-05-18 08:00:00,STN101,Chennai,24.97
2025-05-18 09:00:00,STN101,Chennai,24.02
2025-05-18 10:00:00,STN101,Chennai,27.52
2025-05-18 11:00:00,STN101,Chennai,16.55
2025-05-18 12:00:00,STN101,Chennai,21.7
2025-05-18 13:00:00,STN101,Chennai,22.06
2025-05-18 14:00:00,STN101,Chennai,28.06
2025-05-18 15:00:00,STN101,Chennai,12.03
2025-05-18 16:00:00,STN101,Chennai,13.68
2025-05-18 17:00:00,STN101,Chennai,24.42
2025-05-18 18:00:00,STN101,Chennai,13.46
2025-05-18 19:00:00,STN101,Chennai,25.31
2025-05-18 20:00:00,STN101,Chennai,13.97
2025-05-18 21:00:00,STN101,Chennai,14.06
2025-05-18 22:00:00,STN101,Chennai,17.89
