timestamp,station_id,location,energy_kwh
2025-05-18 23:00:00,STN101,Chennai,22.92
2025-05-19 00:00:00,STN101,Chennai,25.62
2025-05-19 01:00:00,STN101,Chennai,17.87
2025-05-19 02:00:00,STN101,Chennai,20.54
2025-05-19 03:00:00,STN101,Chennai,9.46
2025-05-19 04:00:00,STN101,Chennai,16.76
2025-05-19 05:00:00,STN101,Chennai,20.78
2025-05-19 06:00:00,STN101,Chennai,20.25
2025-05-19 07:00:00,STN101,Chennai,28.51
2025-05-19 08:00:00,STN101,Chennai,25.89
2025-05-19 09:00:00,STN101,Chennai,19.02
2025-05-19 10:00:00,STN101,Chennai,16.23
2025-05-19 11:00:00,STN101,Chennai,17.43
2025-05-19 12:00:00,STN101,Chennai,30.4
2025-05-19 13:00:00,STN101,Chennai,19.54
2025-05-19 14:00:00,STN101,Chennai,4.74
2025-05-19 15:00:00,STN101,Chennai,18.35
2025-05-19 16:00:00,STN101,Chennai,19.72
2025-05-19 17:00:00,STN101,Chennai,22.92
2025-05-19 18:00:00,STN101,Chennai,9.72
2025-05-19 19:00:00,STN101,Chennai,20.65
2025-05-19 20:00:00,STN101,Chennai,22.81
2025-05-19 21:00:00,STN101,Chennai,29.04
2025-05-19 22:00:00,STN101,Chennai,20.29
2025-05-19 23:00:00,STN101,Chennai,21.76
2025-05-20 00:00:00,STN101,Chennai,17.99
2025-05-20 01:00:00,STN101,Chennai,17.2
2025-05-20 02:00:00,STN101,Chennai,20.54
2025-05-20 03:00:00,STN101,Chennai,20.75
2025-05-20 04:00:00,STN101,Chennai,18.63
2025-05-20 05:00:00,STN101,Chennai,14.12
2025-05-20 06:00:00,STN101,Chennai,21.8
2025-05-20 07:00:00,STN101,Chennai,27.55
2025-05-20 08:00:00,STN101,Chennai,22.03
2025-05-20 09:00:00,STN101,Chennai,16.33
2025-05-20 10:00:00,STN101,Chennai,26.0
2025-05-20 11:00:00,STN101,Chennai,17.55
2025-05-20 12:00:00,STN101,Chennai,19.6
2025-05-20 13:00:00,STN101,Chennai,21.1
2025-05-20 14:00:00,STN101,Chennai,29.8
2025-05-20 15:00:00,STN101,Chennai,21.85
2025-05-20 16:00:00,STN101,Chennai,12.73
2025-05-20 17:00:00,STN101,Chennai,15.04
2025-05-20 18:00:00,STN101,Chennai,20.83
2025-05-20 19:00:00,STN101,Chennai,20.29
2025-05-20 20:00:00,STN101,Chennai,18.75
2025-05-20 21:00:00,STN101,Chennai,30.68
2025-05-20 22:00:00,STN101,Chennai,29.59
2025-05-20 23:00:00,STN101,Chennai,15.37
2025-05-21 00:00:00,STN101,Chennai,26.82
2025-05-21 01:00:00,STN101,Chennai,18.38
2025-05-21 02:00:00,STN101,Chennai,31.26
2025-05-21 03:00:00,STN101,Chennai,14.41
2025-05-21 04:00:00,STN101,Chennai,29.55
2025-05-21 05:00:00,STN101,Chennai,24.48
2025-05-21 06:00:00,STN101,Chennai,21.98
2025-05-21 07:00:00,STN101,Chennai,26.22
2025-05-21 08:00:00,STN101,Chennai,25.81
2025-05-21 09:00:00,STN101,Chennai,21.33
2025-05-21 10:00:00,STN101,Chennai,22.72
2025-05-21 11:00:00,STN101,Chennai,18.09
2025-05-21 12:00:00,STN101,Chennai,15.78
2025-05-21 13:00:00,STN101,Chennai,20.59
2025-05-21 14:00:00,STN101,Chennai,19.98
2025-05-21 15:00:00,STN101,Chennai,29.11
2025-05-21 16:00:00,STN101,Chennai,18.23
2025-05-21 17:00:00,STN101,Chennai,21.08
2025-05-21 18:00:00,STN101,Chennai,21.22
2025-05-21 19:00:00,STN101,Chennai,25.04
2025-05-21 20:00:00,STN101,Chennai,19.95
2025-05-21 21:00:00,STN101,Chennai,22.48
2025-05-21 22:00:00,STN101,Chennai,14.53
2025-05-21 23:00:00,STN101,Chennai,26.86
2025-05-22 00:00:00,STN101,Chennai,15.56
2025-05-22 01:00:00,STN101,Chennai,24.39
2025-05-22 02:00:00,STN101,Chennai,36.62
2025-05-22 03:00:00,STN101,Chennai,20.57
2025-05-22 04:00:00,STN101,Chennai,10.62
2025-05-22 05:00:00,STN101,Chennai,22.43
2025-05-22 06:00:00,STN101,Chennai,16.36
2025-05-22 07:00:00,STN101,Chennai,26.87
2025-05-22 08:00:00,STN101,Chennai,20.62
2025-05-22 09:00:00,STN101,Chennai,19.63
2025-05-22 10:00:00,STN101,Chennai,22.59
2025-05-22 11:00:00,STN101,Chennai,20.18
2025-05-22 12:00:00,STN101,Chennai,28.21
2025-05-22 13:00:00,STN101,Chennai,22.17
2025-05-22 14:00:00,STN101,Chennai,12.96
2025-05-22 15:00:00,STN101,Chennai,18.76
2025-05-22 16:00:00,STN101,Chennai,15.35
2025-05-22 17:00:00,STN101,Chennai,16.78
2025-05-22 18:00:00,STN101,Chennai,15.05
2025-05-22 19:00:00,STN101,Chennai,11.4
2025-05-22 20:00:00,STN101,Chennai,16.59
2025-05-22 21:00:00,STN101,Chennai,18.23
2025-05-22 22:00:00,STN101,Chennai,16.39
2025-05-22 23:00:00,STN101,Chennai,11.68
2025-05-23 00:00:00,STN101,Chennai,13.58
2025-05-23 01:00:00,STN101,Chennai,35.73
2025-05-23 02:00:00,STN101,Chennai,20.09
2025-05-23 03:00:00,STN101,Chennai,23.68
2025-05-23 04:00:00,STN101,Chennai,18.7
2025-05-23 05:00:00,STN101,Chennai,22.02
2025-05-23 06:00:00,STN101,Chennai,30.81
2025-05-23 07:00:00,STN101,Chennai,16.51
2025-05-23 08:00:00,STN101,Chennai,17.25
2025-05-23 09:00:00,STN101,Chennai,21.97
2025-05-23 10:00:00,STN101,Chennai,23.36
2025-05-23 11:00:00,STN101,Chennai,22.96
2025-05-23 12:00:00,STN101,Chennai,13.35
2025-05-23 13:00:00,STN101,Chennai,22.41
2025-05-23 14:00:00,STN101,Chennai,22.88
2025-05-23 15:00:00,STN101,Chennai,17.76
2025-05-23 16:00:00,STN101,Chennai,22.94
2025-05-23 17:00:00,STN101,Chennai,23.4
2025-05-23 18:00:00,STN101,Chennai,18.98
2025-05-23 19:00:00,STN101,Chennai,20.8
2025-05-23 20:00:00,STN101,Chennai,21.97
2025-05-23 21:00:00,STN101,Chennai,22.33
2025-05-23 22:00:00,STN101,Chennai,25.06
2025-05-23 23:00:00,STN101,Chennai,21.77
2025-05-24 00:00:00,STN101,Chennai,22.53
2025-05-24 01:00:00,STN101,Chennai,25.74
2025-05-24 02:00:00,STN101,Chennai,30.34
2025-05-24 03:00:00,STN101,Chennai,22.54
2025-05-24 04:00:00,STN101,Chennai,20.51
2025-05-24 05:00:00,STN101,Chennai,16.92
2025-05-24 06:00:00,STN101,Chennai,14.57
2025-05-24 07:00:00,STN101,Chennai,16.92
2025-05-24 08:00:00,STN101,Chennai,31.37
2025-05-24 09:00:00,STN101,Chennai,10.47
2025-05-24 10:00:00,STN101,Chennai,19.66
2025-05-24 11:00:00,STN101,Chennai,16.1
2025-05-24 12:00:00,STN101,Chennai,18.54
2025-05-24 13:00:00,STN101,Chennai,27.78
2025-05-24 14:00:00,STN101,Chennai,21.71
2025-05-24 15:00:00,STN101,Chennai,12.22
2025-05-24 16:00:00,STN101,Chennai,15.5
2025-05-24 17:00:00,STN101,Chennai,19.16
2025-05-24 18:00:00,STN101,Chennai,0.0
2025-05-24 19:00:00,STN101,Chennai,19.33
2025-05-24 20:00:00,STN101,Chennai,23.44
2025-05-24 21:00:00,STN101,Chennai,23.24
2025-05-24 22:00:00,STN101,Chennai,20.57
2025-05-24 23:00:00,STN101,Chennai,24.14
2025-05-25 00:00:00,STN101,Chennai,14.78
2025-05-25 01:00:00,STN101,Chennai,13.02
2025-05-25 02:00:00,STN101,Chennai,26.65
2025-05-25 03:00:00,STN101,Chennai,8.86
2025-05-25 04:00:00,STN101,Chennai,27.36
2025-05-25 05:00:00,STN101,Chennai,16.72
2025-05-25 06:00:00,STN101,Chennai,20.98
2025-05-25 07:00:00,STN101,Chennai,18.18
2025-05-25 08:00:00,STN101,Chennai,18.59
2025-05-25 09:00:00,STN101,Chennai,11.51
2025-05-25 10:00:00,STN101,Chennai,22.58
2025-05-25 11:00:00,STN101,Chennai,27.71
2025-05-25 12:00:00,STN101,Chennai,16.32
2025-05-25 13:00:00,STN101,Chennai,20.15
2025-05-25 14:00:00,STN101,Chennai,23.14
2025-05-25 15:00:00,STN101,Chennai,13.34
2025-05-25 16:00:00,STN101,Chennai,27.01
2025-05-25 17:00:00,STN101,Chennai,27.98
2025-05-25 18:00:00,STN101,Chennai,16.51
2025-05-25 19:00:00,STN101,Chennai,25.1
2025-05-25 20:00:00,STN101,Chennai,16.91
2025-05-25 21:00:00,STN101,Chennai,18.28
2025-05-25 22:00:00,STN101,Chennai,21.01
2025-05-25 23:00:00,STN101,Chennai,16.42
2025-05-26 00:00:00,STN101,Chennai,25.64
2025-05-26 01:00:00,STN101,Chennai,7.83
2025-05-26 02:00:00,STN101,Chennai,19.99
2025-05-26 03:00:00,STN101,Chennai,21.39
2025-05-26 04:00:00,STN101,Chennai,24.83
2025-05-26 05:00:00,STN101,Chennai,14.97
2025-05-26 06:00:00,STN101,Chennai,27.37
2025-05-26 07:00:00,STN101,Chennai,25.49
2025-05-26 08:00:00,STN101,Chennai,25.44
2025-05-26 09:00:00,STN101,Chennai,20.39
2025-05-26 10:00:00,STN101,Chennai,28.88
2025-05-26 11:00:00,STN101,Chennai,14.7
2025-05-26 12:00:00,STN101,Chennai,20.34
2025-05-26 13:00:00,STN101,Chennai,22.05
2025-05-26 14:00:00,STN101,Chennai,25.26
2025-05-26 15:00:00,STN101,Chennai,26.64
2025-05-26 16:00:00,STN101,Chennai,14.76
2025-05-26 17:00:00,STN101,Chennai,19.12
2025-05-26 18:00:00,STN101,Chennai,18.54
2025-05-26 19:00:00,STN101,Chennai,22.53
2025-05-26 20:00:00,STN101,Chennai,18.34
2025-05-26 21:00:00,STN101,Chennai,25.49
2025-05-26 22:00:00,STN101,Chennai,28.67
2025-05-26 23:00:00,STN101,Chennai,26.49
2025-05-27 00:00:00,STN101,Chennai,12.83
2025-05-27 01:00:00,STN101,Chennai,27.53
2025-05-27 02:00:00,STN101,Chennai,22.02
2025-05-27 03:00:00,STN101,Chennai,21.7
2025-05-27 04:00:00,STN101,Chennai,17.52
2025-05-27 05:00:00,STN101,Chennai,18.33
2025-05-27 06:00:00,STN101,Chennai,23.34
2025-05-27 07:00:00,STN101,Chennai,22.81
2025-05-27 08:00:00,STN101,Chennai,19.66
2025-05-27 09:00:00,STN101,Chennai,29.67
2025-05-27 10:00:00,STN101,Chennai,25.05
2025-05-27 11:00:00,STN101,Chennai,21.96
2025-05-27 12:00:00,STN101,Chennai,14.03
2025-05-27 13:00:00,STN101,Chennai,19.96
2025-05-27 14:00:00,STN101,Chennai,18.42
2025-05-27 15:00:00,STN101,Chennai,22.85
2025-05-27 16:00:00,STN101,Chennai,15.84
2025-05-27 17:00:00,STN101,Chennai,22.67
2025-05-27 18:00:00,STN101,Chennai,18.15
2025-05-27 19:00:00,STN101,Chennai,20.65
2025-05-27 20:00:00,STN101,Chennai,19.93
2025-05-27 21:00:00,STN101,Chennai,13.91
2025-05-27 22:00:00,STN101,Chennai,18.03
2025-05-27 23:00:00,STN101,Chennai,25.59
2025-05-28 00:00:00,STN101,Chennai,24.89
2025-05-28 01:00:00,STN101,Chennai,18.41
2025-05-28 02:00:00,STN101,Chennai,17.91
2025-05-28 03:00:00,STN101,Chennai,25.94
2025-05-28 04:00:00,STN101,Chennai,28.13
2025-05-28 05:00:00,STN101,Chennai,15.9
2025-05-28 06:00:00,STN101,Chennai,21.66
2025-05-28 07:00:00,STN101,Chennai,26.96
2025-05-28 08:00:00,STN101,Chennai,16.57
2025-05-28 09:00:00,STN101,Chennai,17.13
2025-05-28 10:00:00,STN101,Chennai,22.74
2025-05-28 11:00:00,STN101,Chennai,19.07
2025-05-28 12:00:00,STN101,Chennai,16.11
2025-05-28 13:00:00,STN101,Chennai,4.86
2025-05-28 14:00:00,STN101,Chennai,27.61
2025-05-28 15:00:00,STN101,Chennai,24.4
2025-05-28 16:00:00,STN101,Chennai,27.7
2025-05-28 17:00:00,STN101,Chennai,17.89
2025-05-28 18:00:00,STN101,Chennai,25.3
2025-05-28 19:00:00,STN101,Chennai,17.45
2025-05-28 20:00:00,STN101,Chennai,12.0
2025-05-28 21:00:00,STN101,Chennai,24.75
2025-05-28 22:00:00,STN101,Chennai,22.29
2025-05-28 23:00:00,STN101,Chennai,14.88
2025-05-29 00:00:00,STN101,Chennai,15.34
2025-05-29 01:00:00,STN101,Chennai,21.95
2025-05-29 02:00:00,STN101,Chennai,14.89
2025-05-29 03:00:00,STN101,Chennai,22.46
2025-05-29 04:00:00,STN101,Chennai,18.71
2025-05-29 05:00:00,STN101,Chennai,23.58
2025-05-29 06:00:00,STN101,Chennai,23.86
2025-05-29 07:00:00,STN101,Chennai,30.16
2025-05-29 08:00:00,STN101,Chennai,21.12
2025-05-29 09:00:00,STN101,Chennai,23.67
2025-05-29 10:00:00,STN101,Chennai,10.89
2025-05-29 11:00:00,STN101,Chennai,23.73
2025-05-29 12:00:00,STN101,Chennai,13.32
2025-05-29 13:00:00,STN101,Chennai,19.37
2025-05-29 14:00:00,STN101,Chennai,24.2
2025-05-29 15:00:00,STN101,Chennai,19.05
2025-05-29 16:00:00,STN101,Chennai,14.17
2025-05-29 17:00:00,STN101,Chennai,22.77
2025-05-29 18:00:00,STN101,Chennai,13.18
2025-05-29 19:00:00,STN101,Chennai,14.24
2025-05-29 20:00:00,STN101,Chennai,24.22
2025-05-29 21:00:00,STN101,Chennai,15.58
2025-05-29 22:00:00,STN101,Chennai,14.13
2025-05-29 23:00:00,STN101,Chennai,17.35
2025-05-30 00:00:00,STN101,Chennai,15.54
2025-05-01 00:00:00,STN202,Bengaluru,14.93
2025-05-01 01:00:00,STN202,Bengaluru,24.88
2025-05-01 02:00:00,STN202,Bengaluru,16.96
2025-05-01 03:00:00,STN202,Bengaluru,26.95
2025-05-01 04:00:00,STN202,Bengaluru,16.03
2025-05-01 05:00:00,STN202,Bengaluru,19.04
2025-05-01 06:00:00,STN202,Bengaluru,26.14
2025-05-01 07:00:00,STN202,Bengaluru,19.4
2025-05-01 08:00:00,STN202,Bengaluru,15.08
2025-05-01 09:00:00,STN202,Bengaluru,18.81
2025-05-01 10:00:00,STN202,Bengaluru,22.74
2025-05-01 11:00:00,STN202,Bengaluru,18.87
2025-05-01 12:00:00,STN202,Bengaluru,13.17
2025-05-01 13:00:00,STN202,Bengaluru,13.66
2025-05-01 14:00:00,STN202,Bengaluru,18.91
2025-05-01 15:00:00,STN202,Bengaluru,25.08
2025-05-01 16:00:00,STN202,Bengaluru,22.27
2025-05-01 17:00:00,STN202,Bengaluru,22.57
2025-05-01 18:00:00,STN202,Bengaluru,23.08
2025-05-01 19:00:00,STN202,Bengaluru,18.29
2025-05-01 20:00:00,STN202,Bengaluru,24.83
2025-05-01 21:00:00,STN202,Bengaluru,5.67
2025-05-01 22:00:00,STN202,Bengaluru,16.42
2025-05-01 23:00:00,STN202,Bengaluru,18.26
2025-05-02 00:00:00,STN202,Bengaluru,28.23
2025-05-02 01:00:00,STN202,Bengaluru,12.88
2025-05-02 02:00:00,STN202,Bengaluru,23.83
2025-05-02 03:00:00,STN202,Bengaluru,22.27
2025-05-02 04:00:00,STN202,Bengaluru,18.86
2025-05-02 05:00:00,STN202,Bengaluru,21.15
2025-05-02 06:00:00,STN202,Bengaluru,10.06
2025-05-02 07:00:00,STN202,Bengaluru,19.67
2025-05-02 08:00:00,STN202,Bengaluru,29.48
2025-05-02 09:00:00,STN202,Bengaluru,16.43
2025-05-02 10:00:00,STN202,Bengaluru,17.73
2025-05-02 11:00:00,STN202,Bengaluru,16.02
2025-05-02 12:00:00,STN202,Bengaluru,22.63
2025-05-02 13:00:00,STN202,Bengaluru,24.64
2025-05-02 14:00:00,STN202,Bengaluru,21.72
2025-05-02 15:00:00,STN202,Bengaluru,15.99
2025-05-02 16:00:00,STN202,Bengaluru,19.85
2025-05-02 17:00:00,STN202,Bengaluru,18.32
2025-05-02 18:00:00,STN202,Bengaluru,16.49
2025-05-02 19:00:00,STN202,Bengaluru,26.97
2025-05-02 20:00:00,STN202,Bengaluru,22.2
2025-05-02 21:00:00,STN202,Bengaluru,16.5
2025-05-02 22:00:00,STN202,Bengaluru,21.07
2025-05-02 23:00:00,STN202,Bengaluru,19.04
2025-05-03 00:00:00,STN202,Bengaluru,11.83
2025-05-03 01:00:00,STN202,Bengaluru,15.83
2025-05-03 02:00:00,STN202,Bengaluru,16.38
2025-05-03 03:00:00,STN202,Bengaluru,26.72
2025-05-03 04:00:00,STN202,Bengaluru,23.66
2025-05-03 05:00:00,STN202,Bengaluru,18.32
2025-05-03 06:00:00,STN202,Bengaluru,13.26
2025-05-03 07:00:00,STN202,Bengaluru,19.42
2025-05-03 08:00:00,STN202,Bengaluru,19.86
2025-05-03 09:00:00,STN202,Bengaluru,13.75
2025-05-03 10:00:00,STN202,Bengaluru,20.47
2025-05-03 11:00:00,STN202,Bengaluru,28.21
2025-05-03 12:00:00,STN202,Bengaluru,17.17
2025-05-03 13:00:00,STN202,Bengaluru,25.8
2025-05-03 14:00:00,STN202,Bengaluru,17.44
2025-05-03 15:00:00,STN202,Bengaluru,19.19
2025-05-03 16:00:00,STN202,Bengaluru,13.81
2025-05-03 17:00:00,STN202,Bengaluru,16.44
2025-05-03 18:00:00,STN202,Bengaluru,19.21
2025-05-03 19:00:00,STN202,Bengaluru,19.74
2025-05-03 20:00:00,STN202,Bengaluru,15.26
2025-05-03 21:00:00,STN202,Bengaluru,22.16
2025-05-03 22:00:00,STN202,Bengaluru,16.24
2025-05-03 23:00:00,STN202,Bengaluru,32.07
2025-05-04 00:00:00,STN202,Bengaluru,34.15
2025-05-04 01:00:00,STN202,Bengaluru,18.43
2025-05-04 02:00:00,STN202,Bengaluru,31.56
2025-05-04 03:00:00,STN202,Bengaluru,23.77
2025-05-04 04:00:00,STN202,Bengaluru,16.79
2025-05-04 05:00:00,STN202,Bengaluru,24.75
2025-05-04 06:00:00,STN202,Bengaluru,23.26
2025-05-04 07:00:00,STN202,Bengaluru,20.31
2025-05-04 08:00:00,STN202,Bengaluru,18.53
2025-05-04 09:00:00,STN202,Bengaluru,27.2
2025-05-04 10:00:00,STN202,Bengaluru,19.25
2025-05-04 11:00:00,STN202,Bengaluru,19.1
2025-05-04 12:00:00,STN202,Bengaluru,26.3
2025-05-04 13:00:00,STN202,Bengaluru,17.62
2025-05-04 14:00:00,STN202,Bengaluru,6.06
2025-05-04 15:00:00,STN202,Bengaluru,10.92
2025-05-04 16:00:00,STN202,Bengaluru,11.86
2025-05-04 17:00:00,STN202,Bengaluru,22.91
2025-05-04 18:00:00,STN202,Bengaluru,21.98
2025-05-04 19:00:00,STN202,Bengaluru,14.69
2025-05-04 20:00:00,STN202,Bengaluru,19.66
2025-05-04 21:00:00,STN202,Bengaluru,20.67
2025-05-04 22:00:00,STN202,Bengaluru,16.34
2025-05-04 23:00:00,STN202,Bengaluru,18.99
2025-05-05 00:00:00,STN202,Bengaluru,23.81
2025-05-05 01:00:00,STN202,Bengaluru,20.21
2025-05-05 02:00:00,STN202,Bengaluru,23.08
2025-05-05 03:00:00,STN202,Bengaluru,15.46
2025-05-05 04:00:00,STN202,Bengaluru,20.48
2025-05-05 05:00:00,STN202,Bengaluru,13.09
2025-05-05 06:00:00,STN202,Bengaluru,24.49
2025-05-05 07:00:00,STN202,Bengaluru,23.85
2025-05-05 08:00:00,STN202,Bengaluru,16.85
2025-05-05 09:00:00,STN202,Bengaluru,23.32
2025-05-05 10:00:00,STN202,Bengaluru,22.57
2025-05-05 11:00:00,STN202,Bengaluru,25.64
2025-05-05 12:00:00,STN202,Bengaluru,18.83
2025-05-05 13:00:00,STN202,Bengaluru,19.22
2025-05-05 14:00:00,STN202,Bengaluru,23.05
2025-05-05 15:00:00,STN202,Bengaluru,22.76
2025-05-05 16:00:00,STN202,Bengaluru,23.99
2025-05-05 17:00:00,STN202,Bengaluru,26.97
2025-05-05 18:00:00,STN202,Bengaluru,19.74
2025-05-05 19:00:00,STN202,Bengaluru,21.83
2025-05-05 20:00:00,STN202,Bengaluru,17.67
2025-05-05 21:00:00,STN202,Bengaluru,27.01
2025-05-05 22:00:00,STN202,Bengaluru,28.99
2025-05-05 23:00:00,STN202,Bengaluru,32.68
2025-05-06 00:00:00,STN202,Bengaluru,27.45
2025-05-06 01:00:00,STN202,Bengaluru,28.75
2025-05-06 02:00:00,STN202,Bengaluru,20.62
2025-05-06 03:00:00,STN202,Bengaluru,12.07
2025-05-06 04:00:00,STN202,Bengaluru,15.62
2025-05-06 05:00:00,STN202,Bengaluru,16.32
2025-05-06 06:00:00,STN202,Bengaluru,17.55
2025-05-06 07:00:00,STN202,Bengaluru,17.03
2025-05-06 08:00:00,STN202,Bengaluru,17.4
2025-05-06 09:00:00,STN202,Bengaluru,11.23
2025-05-06 10:00:00,STN202,Bengaluru,19.33
2025-05-06 11:00:00,STN202,Bengaluru,18.16
2025-05-06 12:00:00,STN202,Bengaluru,21.14
2025-05-06 13:00:00,STN202,Bengaluru,16.9
2025-05-06 14:00:00,STN202,Bengaluru,15.5
2025-05-06 15:00:00,STN202,Bengaluru,22.57
2025-05-06 16:00:00,STN202,Bengaluru,25.86
2025-05-06 17:00:00,STN202,Bengaluru,18.26
2025-05-06 18:00:00,STN202,Bengaluru,21.51
2025-05-06 19:00:00,STN202,Bengaluru,29.27
2025-05-06 20:00:00,STN202,Bengaluru,15.33
2025-05-06 21:00:00,STN202,Bengaluru,14.95
2025-05-06 22:00:00,STN202,Bengaluru,23.53
2025-05-06 23:00:00,STN202,Bengaluru,15.32
2025-05-07 00:00:00,STN202,Bengaluru,33.68
2025-05-07 01:00:00,STN202,Bengaluru,25.48
2025-05-07 02:00:00,STN202,Bengaluru,17.97
2025-05-07 03:00:00,STN202,Bengaluru,17.92
2025-05-07 04:00:00,STN202,Bengaluru,20.22
2025-05-07 05:00:00,STN202,Bengaluru,17.16
2025-05-07 06:00:00,STN202,Bengaluru,22.88
2025-05-07 07:00:00,STN202,Bengaluru,19.79
2025-05-07 08:00:00,STN202,Bengaluru,23.16
2025-05-07 09:00:00,STN202,Bengaluru,13.11
2025-05-07 10:00:00,STN202,Bengaluru,16.28
2025-05-07 11:00:00,STN202,Bengaluru,16.44
2025-05-07 12:00:00,STN202,Bengaluru,23.43
2025-05-07 13:00:00,STN202,Bengaluru,19.1
