timestamp,station_id,location,energy_kwh
2025-05-07 14:00:00,STN202,Bengaluru,19.99
2025-05-07 15:00:00,STN202,Bengaluru,20.57
2025-05-07 16:00:00,STN202,Bengaluru,16.6
2025-05-07 17:00:00,STN202,Bengaluru,29.14
2025-05-07 18:00:00,STN202,Bengaluru,21.01
2025-05-07 19:00:00,STN202,Bengaluru,16.05
2025-05-07 20:00:00,STN202,Bengaluru,19.29
2025-05-07 21:00:00,STN202,Bengaluru,20.79
2025-05-07 22:00:00,STN202,Bengaluru,8.76
2025-05-07 23:00:00,STN202,Bengaluru,22.62
2025-05-08 00:00:00,STN202,Bengaluru,28.45
2025-05-08 01:00:00,STN202,Bengaluru,21.85
2025-05-08 02:00:00,STN202,Bengaluru,23.45
2025-05-08 03:00:00,STN202,Bengaluru,6.34
2025-05-08 04:00:00,STN202,Bengaluru,26.83
2025-05-08 05:00:00,STN202,Bengaluru,27.61
2025-05-08 06:00:00,STN202,Bengaluru,20.01
2025-05-08 07:00:00,STN202,Bengaluru,23.11
2025-05-08 08:00:00,STN202,Bengaluru,21.59
2025-05-08 09:00:00,STN202,Bengaluru,18.63
2025-05-08 10:00:00,STN202,Bengaluru,25.92
2025-05-08 11:00:00,STN202,Bengaluru,18.91
2025-05-08 12:00:00,STN202,Bengaluru,22.47
2025-05-08 13:00:00,STN202,Bengaluru,10.69
2025-05-08 14:00:00,STN202,Bengaluru,19.6
2025-05-08 15:00:00,STN202,Bengaluru,19.58
2025-05-08 16:00:00,STN202,Bengaluru,17.8
2025-05-08 17:00:00,STN202,Bengaluru,25.32
2025-05-08 18:00:00,STN202,Bengaluru,23.55
2025-05-08 19:00:00,STN202,Bengaluru,18.78
2025-05-08 20:00:00,STN202,Bengaluru,20.32
2025-05-08 21:00:00,STN202,Bengaluru,17.81
2025-05-08 22:00:00,STN202,Bengaluru,12.21
2025-05-08 23:00:00,STN202,Bengaluru,28.32
2025-05-09 00:00:00,STN202,Bengaluru,21.92
2025-05-09 01:00:00,STN202,Bengaluru,24.69
2025-05-09 02:00:00,STN202,Bengaluru,18.35
2025-05-09 03:00:00,STN202,Bengaluru,17.03
2025-05-09 04:00:00,STN202,Bengaluru,20.96
2025-05-09 05:00:00,STN202,Bengaluru,14.02
2025-05-09 06:00:00,STN202,Bengaluru,22.92
2025-05-09 07:00:00,STN202,Bengaluru,17.6
2025-05-09 08:00:00,STN202,Bengaluru,14.13
2025-05-09 09:00:00,STN202,Bengaluru,20.02
2025-05-09 10:00:00,STN202,Bengaluru,32.41
2025-05-09 11:00:00,STN202,Bengaluru,16.52
2025-05-09 12:00:00,STN202,Bengaluru,8.12
2025-05-09 13:00:00,STN202,Bengaluru,24.28
2025-05-09 14:00:00,STN202,Bengaluru,11.43
2025-05-09 15:00:00,STN202,Bengaluru,18.74
2025-05-09 16:00:00,STN202,Bengaluru,25.91
2025-05-09 17:00:00,STN202,Bengaluru,29.47
2025-05-09 18:00:00,STN202,Bengaluru,19.89
2025-05-09 19:00:00,STN202,Bengaluru,20.38
2025-05-09 20:00:00,STN202,Bengaluru,20.54
2025-05-09 21:00:00,STN202,Bengaluru,15.15
2025-05-09 22:00:00,STN202,Bengaluru,17.98
2025-05-09 23:00:00,STN202,Bengaluru,20.52
2025-05-10 00:00:00,STN202,Bengaluru,23.33
2025-05-10 01:00:00,STN202,Bengaluru,14.38
2025-05-10 02:00:00,STN202,Bengaluru,11.56
2025-05-10 03:00:00,STN202,Bengaluru,15.05
2025-05-10 04:00:00,STN202,Bengaluru,23.09
2025-05-10 05:00:00,STN202,Bengaluru,18.67
2025-05-10 06:00:00,STN202,Bengaluru,24.69
2025-05-10 07:00:00,STN202,Bengaluru,20.66
2025-05-10 08:00:00,STN202,Bengaluru,20.26
2025-05-10 09:00:00,STN202,Bengaluru,18.53
2025-05-10 10:00:00,STN202,Bengaluru,20.66
2025-05-10 11:00:00,STN202,Bengaluru,6.77
2025-05-10 12:00:00,STN202,Bengaluru,22.31
2025-05-10 13:00:00,STN202,Bengaluru,15.42
2025-05-10 14:00:00,STN202,Bengaluru,18.22
2025-05-10 15:00:00,STN202,Bengaluru,26.59
2025-05-10 16:00:00,STN202,Bengaluru,18.07
2025-05-10 17:00:00,STN202,Bengaluru,18.61
2025-05-10 18:00:00,STN202,Bengaluru,16.3
2025-05-10 19:00:00,STN202,Bengaluru,26.85
2025-05-10 20:00:00,STN202,Bengaluru,21.59
2025-05-10 21:00:00,STN202,Bengaluru,15.2
2025-05-10 22:00:00,STN202,Bengaluru,8.33
2025-05-10 23:00:00,STN202,Bengaluru,15.63
2025-05-11 00:00:00,STN202,Bengaluru,19.27
2025-05-11 01:00:00,STN202,Bengaluru,25.68
2025-05-11 02:00:00,STN202,Bengaluru,12.79
2025-05-11 03:00:00,STN202,Bengaluru,10.85
2025-05-11 04:00:00,STN202,Bengaluru,21.07
2025-05-11 05:00:00,STN202,Bengaluru,17.03
2025-05-11 06:00:00,STN202,Bengaluru,30.97
2025-05-11 07:00:00,STN202,Bengaluru,25.95
2025-05-11 08:00:00,STN202,Bengaluru,16.66
2025-05-11 09:00:00,STN202,Bengaluru,25.12
2025-05-11 10:00:00,STN202,Bengaluru,14.17
2025-05-11 11:00:00,STN202,Bengaluru,23.26
2025-05-11 12:00:00,STN202,Bengaluru,27.19
2025-05-11 13:00:00,STN202,Bengaluru,19.74
2025-05-11 14:00:00,STN202,Bengaluru,20.36
2025-05-11 15:00:00,STN202,Bengaluru,15.76
2025-05-11 16:00:00,STN202,Bengaluru,26.8
2025-05-11 17:00:00,STN202,Bengaluru,23.72
2025-05-11 18:00:00,STN202,Bengaluru,22.34
2025-05-11 19:00:00,STN202,Bengaluru,23.08
2025-05-11 20:00:00,STN202,Bengaluru,26.04
2025-05-11 21:00:00,STN202,Bengaluru,20.97
2025-05-11 22:00:00,STN202,Bengaluru,19.53
2025-05-11 23:00:00,STN202,Bengaluru,25.44
2025-05-12 00:00:00,STN202,Bengaluru,17.25
2025-05-12 01:00:00,STN202,Bengaluru,14.31
2025-05-12 02:00:00,STN202,Bengaluru,7.18
2025-05-12 03:00:00,STN202,Bengaluru,24.58
2025-05-12 04:00:00,STN202,Bengaluru,11.76
2025-05-12 05:00:00,STN202,Bengaluru,14.73
2025-05-12 06:00:00,STN202,Bengaluru,21.03
2025-05-12 07:00:00,STN202,Bengaluru,17.44
2025-05-12 08:00:00,STN202,Bengaluru,19.43
2025-05-12 09:00:00,STN202,Bengaluru,16.53
2025-05-12 10:00:00,STN202,Bengaluru,12.42
2025-05-12 11:00:00,STN202,Bengaluru,13.05
2025-05-12 12:00:00,STN202,Bengaluru,22.79
2025-05-12 13:00:00,STN202,Bengaluru,19.92
2025-05-12 14:00:00,STN202,Bengaluru,18.29
2025-05-12 15:00:00,STN202,Bengaluru,11.16
2025-05-12 16:00:00,STN202,Bengaluru,18.14
2025-05-12 17:00:00,STN202,Bengaluru,24.45
2025-05-12 18:00:00,STN202,Bengaluru,13.06
2025-05-12 19:00:00,STN202,Bengaluru,16.32
2025-05-12 20:00:00,STN202,Bengaluru,17.88
2025-05-12 21:00:00,STN202,Bengaluru,20.98
2025-05-12 22:00:00,STN202,Bengaluru,21.69
2025-05-12 23:00:00,STN202,Bengaluru,21.18
2025-05-13 00:00:00,STN202,Bengaluru,13.61
2025-05-13 01:00:00,STN202,Bengaluru,23.34
2025-05-13 02:00:00,STN202,Bengaluru,24.44
2025-05-13 03:00:00,STN202,Bengaluru,21.18
2025-05-13 04:00:00,STN202,Bengaluru,22.48
2025-05-13 05:00:00,STN202,Bengaluru,19.21
2025-05-13 06:00:00,STN202,Bengaluru,23.99
2025-05-13 07:00:00,STN202,Bengaluru,13.88
2025-05-13 08:00:00,STN202,Bengaluru,18.34
2025-05-13 09:00:00,STN202,Bengaluru,22.68
2025-05-13 10:00:00,STN202,Bengaluru,21.95
2025-05-13 11:00:00,STN202,Bengaluru,19.13
2025-05-13 12:00:00,STN202,Bengaluru,24.25
2025-05-13 13:00:00,STN202,Bengaluru,20.7
2025-05-13 14:00:00,STN202,Bengaluru,20.9
2025-05-13 15:00:00,STN202,Bengaluru,19.87
2025-05-13 16:00:00,STN202,Bengaluru,23.91
2025-05-13 17:00:00,STN202,Bengaluru,18.55
2025-05-13 18:00:00,STN202,Bengaluru,26.87
2025-05-13 19:00:00,STN202,Bengaluru,20.66
2025-05-13 20:00:00,STN202,Bengaluru,26.79
2025-05-13 21:00:00,STN202,Bengaluru,18.55
2025-05-13 22:00:00,STN202,Bengaluru,20.09
2025-05-13 23:00:00,STN202,Bengaluru,29.98
2025-05-14 00:00:00,STN202,Bengaluru,20.1
2025-05-14 01:00:00,STN202,Bengaluru,25.96
2025-05-14 02:00:00,STN202,Bengaluru,8.8
2025-05-14 03:00:00,STN202,Bengaluru,22.88
2025-05-14 04:00:00,STN202,Bengaluru,12.72
2025-05-14 05:00:00,STN202,Bengaluru,17.12
2025-05-14 06:00:00,STN202,Bengaluru,24.88
2025-05-14 07:00:00,STN202,Bengaluru,23.76
2025-05-14 08:00:00,STN202,Bengaluru,23.09
2025-05-14 09:00:00,STN202,Bengaluru,23.85
2025-05-14 10:00:00,STN202,Bengaluru,19.67
2025-05-14 11:00:00,STN202,Bengaluru,17.98
2025-05-14 12:00:00,STN202,Bengaluru,25.65
2025-05-14 13:00:00,STN202,Bengaluru,27.89
2025-05-14 14:00:00,STN202,Bengaluru,19.95
2025-05-14 15:00:00,STN202,Bengaluru,16.53
2025-05-14 16:00:00,STN202,Bengaluru,20.61
2025-05-14 17:00:00,STN202,Bengaluru,22.47
2025-05-14 18:00:00,STN202,Bengaluru,4.92
2025-05-14 19:00:00,STN202,Bengaluru,27.08
2025-05-14 20:00:00,STN202,Bengaluru,23.09
2025-05-14 21:00:00,STN202,Bengaluru,21.03
2025-05-14 22:00:00,STN202,Bengaluru,17.9
2025-05-14 23:00:00,STN202,Bengaluru,20.99
2025-05-15 00:00:00,STN202,Bengaluru,16.16
2025-05-15 01:00:00,STN202,Bengaluru,18.61
2025-05-15 02:00:00,STN202,Bengaluru,14.99
2025-05-15 03:00:00,STN202,Bengaluru,18.89
2025-05-15 04:00:00,STN202,Bengaluru,13.94
2025-05-15 05:00:00,STN202,Bengaluru,25.99
2025-05-15 06:00:00,STN202,Bengaluru,21.76
2025-05-15 07:00:00,STN202,Bengaluru,13.72
2025-05-15 08:00:00,STN202,Bengaluru,20.28
2025-05-15 09:00:00,STN202,Bengaluru,29.84
2025-05-15 10:00:00,STN202,Bengaluru,22.19
2025-05-15 11:00:00,STN202,Bengaluru,15.86
2025-05-15 12:00:00,STN202,Bengaluru,20.8
2025-05-15 13:00:00,STN202,Bengaluru,22.78
2025-05-15 14:00:00,STN202,Bengaluru,23.88
2025-05-15 15:00:00,STN202,Bengaluru,10.43
2025-05-15 16:00:00,STN202,Bengaluru,16.91
2025-05-15 17:00:00,STN202,Bengaluru,10.59
2025-05-15 18:00:00,STN202,Bengaluru,28.5
2025-05-15 19:00:00,STN202,Bengaluru,22.52
2025-05-15 20:00:00,STN202,Bengaluru,11.73
2025-05-15 21:00:00,STN202,Bengaluru,16.9
2025-05-15 22:00:00,STN202,Bengaluru,17.49
2025-05-15 23:00:00,STN202,Bengaluru,22.37
2025-05-16 00:00:00,STN202,Bengaluru,19.59
2025-05-16 01:00:00,STN202,Bengaluru,21.06
2025-05-16 02:00:00,STN202,Bengaluru,26.35
2025-05-16 03:00:00,STN202,Bengaluru,21.84
2025-05-16 04:00:00,STN202,Bengaluru,20.17
2025-05-16 05:00:00,STN202,Bengaluru,13.45
2025-05-16 06:00:00,STN202,Bengaluru,14.92
2025-05-16 07:00:00,STN202,Bengaluru,21.1
2025-05-16 08:00:00,STN202,Bengaluru,15.29
2025-05-16 09:00:00,STN202,Bengaluru,21.15
2025-05-16 10:00:00,STN202,Bengaluru,18.57
2025-05-16 11:00:00,STN202,Bengaluru,15.54
2025-05-16 12:00:00,STN202,Bengaluru,10.01
2025-05-16 13:00:00,STN202,Bengaluru,19.38
2025-05-16 14:00:00,STN202,Bengaluru,24.93
2025-05-16 15:00:00,STN202,Bengaluru,27.21
2025-05-16 16:00:00,STN202,Bengaluru,24.76
2025-05-16 17:00:00,STN202,Bengaluru,27.21
2025-05-16 18:00:00,STN202,Bengaluru,16.56
2025-05-16 19:00:00,STN202,Bengaluru,20.46
2025-05-16 20:00:00,STN202,Bengaluru,16.47
2025-05-16 21:00:00,STN202,Bengaluru,20.19
2025-05-16 22:00:00,STN202,Bengaluru,23.46
2025-05-16 23:00:00,STN202,Bengaluru,22.03
2025-05-17 00:00:00,STN202,Bengaluru,19.21
2025-05-17 01:00:00,STN202,Bengaluru,15.9
2025-05-17 02:00:00,STN202,Bengaluru,26.53
2025-05-17 03:00:00,STN202,Bengaluru,19.47
2025-05-17 04:00:00,STN202,Bengaluru,19.74
2025-05-17 05:00:00,STN202,Bengaluru,19.17
2025-05-17 06:00:00,STN202,Bengaluru,21.23
2025-05-17 07:00:00,STN202,Bengaluru,17.44
2025-05-17 08:00:00,STN202,Bengaluru,18.49
2025-05-17 09:00:00,STN202,Bengaluru,20.3
2025-05-17 10:00:00,STN202,Bengaluru,28.25
2025-05-17 11:00:00,STN202,Bengaluru,19.28
2025-05-17 12:00:00,STN202,Bengaluru,8.37
2025-05-17 13:00:00,STN202,Bengaluru,20.32
2025-05-17 14:00:00,STN202,Bengaluru,18.05
2025-05-17 15:00:00,STN202,Bengaluru,14.46
2025-05-17 16:00:00,STN202,Bengaluru,21.34
2025-05-17 17:00:00,STN202,Bengaluru,20.79
2025-05-17 18:00:00,STN202,Bengaluru,20.86
2025-05-17 19:00:00,STN202,Bengaluru,11.55
2025-05-17 20:00:00,STN202,Bengaluru,30.53
2025-05-17 21:00:00,STN202,Bengaluru,21.14
2025-05-17 22:00:00,STN202,Bengaluru,11.66
2025-05-17 23:00:00,STN202,Bengaluru,18.51
2025-05-18 00:00:00,STN202,Bengaluru,19.71
2025-05-18 01:00:00,STN202,Bengaluru,16.48
2025-05-18 02:00:00,STN202,Bengaluru,27.14
2025-05-18 03:00:00,STN202,Bengaluru,15.66
2025-05-18 04:00:00,STN202,Bengaluru,14.44
2025-05-18 05:00:00,STN202,Bengaluru,26.58
2025-05-18 06:00:00,STN202,Bengaluru,27.66
2025-05-18 07:00:00,STN202,Bengaluru,24.01
2025-05-18 08:00:00,STN202,Bengaluru,17.96
2025-05-18 09:00:00,STN202,Bengaluru,20.77
2025-05-18 10:00:00,STN202,Bengaluru,15.76
2025-05-18 11:00:00,STN202,Bengaluru,16.53
2025-05-18 12:00:00,STN202,Bengaluru,14.91
2025-05-18 13:00:00,STN202,Bengaluru,18.36
2025-05-18 14:00:00,STN202,Bengaluru,23.1
2025-05-18 15:00:00,STN202,Bengaluru,18.34
2025-05-18 16:00:00,STN202,Bengaluru,13.89
2025-05-18 17:00:00,STN202,Bengaluru,25.95
2025-05-18 18:00:00,STN202,Bengaluru,12.89
2025-05-18 19:00:00,STN202,Bengaluru,15.41
2025-05-18 20:00:00,STN202,Bengaluru,19.84
2025-05-18 21:00:00,STN202,Bengaluru,14.88
2025-05-18 22:00:00,STN202,Bengaluru,22.19
2025-05-18 23:00:00,STN202,Bengaluru,9.09
2025-05-19 00:00:00,STN202,Bengaluru,20.37
2025-05-19 01:00:00,STN202,Bengaluru,29.27
2025-05-19 02:00:00,STN202,Bengaluru,14.12
2025-05-19 03:00:00,STN202,Bengaluru,17.87
2025-05-19 04:00:00,STN202,Bengaluru,17.48
2025-05-19 05:00:00,STN202,Bengaluru,18.69
2025-05-19 06:00:00,STN202,Bengaluru,14.78
2025-05-19 07:00:00,STN202,Bengaluru,18.98
2025-05-19 08:00:00,STN202,Bengaluru,25.74
2025-05-19 09:00:00,STN202,Bengaluru,23.41
2025-05-19 10:00:00,STN202,Bengaluru,20.77
2025-05-19 11:00:00,STN202,Bengaluru,18.62
2025-05-19 12:00:00,STN202,Bengaluru,37.35
2025-05-19 13:00:00,STN202,Bengaluru,21.07
2025-05-19 14:00:00,STN202,Bengaluru,17.63
2025-05-19 15:00:00,STN202,Bengaluru,15.23
2025-05-19 16:00:00,STN202,Bengaluru,15.36
2025-05-19 17:00:00,STN202,Bengaluru,28.81
2025-05-19 18:00:00,STN202,Bengaluru,10.34
2025-05-19 19:00:00,STN202,Bengaluru,25.39
2025-05-19 20:00:00,STN202,Bengaluru,24.92
2025-05-19 21:00:00,STN202,Bengaluru,16.03
2025-05-19 22:00:00,STN202,Bengaluru,22.77
2025-05-19 23:00:00,STN202,Bengaluru,22.18
2025-05-20 00:00:00,STN202,Bengaluru,18.83
2025-05-20 01:00:00,STN202,Bengaluru,22.95
2025-05-20 02:00:00,STN202,Bengaluru,31.5
2025-05-20 03:00:00,STN202,Bengaluru,20.66
2025-05-20 04:00:00,STN202,Bengaluru,26.71
2025-05-20 05:00:00,STN202,Bengaluru,18.15
2025-05-20 06:00:00,STN202,Bengaluru,12.04
2025-05-20 07:00:00,STN202,Bengaluru,28.48
2025-05-20 08:00:00,STN202,Bengaluru,9.92
2025-05-20 09:00:00,STN202,Bengaluru,20.78
2025-05-20 10:00:00,STN202,Bengaluru,27.31
2025-05-20 11:00:00,STN202,Bengaluru,25.13
2025-05-20 12:00:00,STN202,Bengaluru,24.52
2025-05-20 13:00:00,STN202,Bengaluru,25.48
2025-05-20 14:00:00,STN202,Bengaluru,21.98
2025-05-20 15:00:00,STN202,Bengaluru,15.71
2025-05-20 16:00:00,STN202,Bengaluru,28.53
2025-05-20 17:00:00,STN202,Bengaluru,23.8
2025-05-20 18:00:00,STN202,Bengaluru,23.0
2025-05-20 19:00:00,STN202,Bengaluru,19.42
2025-05-20 20:00:00,STN202,Bengaluru,18.38
2025-05-20 21:00:00,STN202,Bengaluru,27.09
2025-05-20 22:00:00,STN202,Bengaluru,20.84
2025-05-20 23:00:00,STN202,Bengaluru,19.42
2025-05-21 00:00:00,STN202,Bengaluru,21.43
2025-05-21 01:00:00,STN202,Bengaluru,13.15
2025-05-21 02:00:00,STN202,Bengaluru,17.7
2025-05-21 03:00:00,STN202,Bengaluru,16.24
2025-05-21 04:00:00,STN202,Bengaluru,18.64
2025-05-21 05:00:00,STN202,Bengaluru,20.49
2025-05-21 06:00:00,STN202,Bengaluru,18.06
2025-05-21 07:00:00,STN202,Bengaluru,17.33
2025-05-21 08:00:00,STN202,Bengaluru,26.34
2025-05-21 09:00:00,STN202,Bengaluru,17.63
2025-05-21 10:00:00,STN202,Bengaluru,25.55
2025-05-21 11:00:00,STN202,Bengaluru,19.26
2025-05-21 12:00:00,STN202,Bengaluru,29.39
2025-05-21 13:00:00,STN202,Bengaluru,19.36
2025-05-21 14:00:00,STN202,Bengaluru,22.87
2025-05-21 15:00:00,STN202,Bengaluru,20.31
2025-05-21 16:00:00,STN202,Bengaluru,22.82
2025-05-21 17:00:00,STN202,Bengaluru,19.92
2025-05-21 18:00:00,STN202,Bengaluru,14.54
2025-05-21 19:00:00,STN202,Bengaluru,18.41
2025-05-21 20:00:00,STN202,Bengaluru,23.12
2025-05-21 21:00:00,STN202,Bengaluru,25.84
2025-05-21 22:00:00,STN202,Bengaluru,22.6
2025-05-21 23:00:00,STN202,Bengaluru,22.98
2025-05-22 00:00:00,STN202,Bengaluru,23.95
2025-05-22 01:00:00,STN202,Bengaluru,18.71
2025-05-22 02:00:00,STN202,Bengaluru,20.73
2025-05-22 03:00:00,STN202,Bengaluru,22.65
2025-05-22 04:00:00,STN202,Bengaluru,19.66
2025-05-22 05:00:00,STN202,Bengaluru,23.31
2025-05-22 06:00:00,STN202,Bengaluru,20.2
2025-05-22 07:00:00,STN202,Bengaluru,12.47
2025-05-22 08:00:00,STN202,Bengaluru,22.99
2025-05-22 09:00:00,STN202,Bengaluru,16.39
2025-05-22 10:00:00,STN202,Bengaluru,21.55
2025-05-22 11:00:00,STN202,Bengaluru,17.73
2025-05-22 12:00:00,STN202,Bengaluru,13.53
2025-05-22 13:00:00,STN202,Bengaluru,24.64
2025-05-22 14:00:00,STN202,Bengaluru,21.54
2025-05-22 15:00:00,STN202,Bengaluru,22.1
2025-05-22 16:00:00,STN202,Bengaluru,26.39
2025-05-22 17:00:00,STN202,Bengaluru,15.88
2025-05-22 18:00:00,STN202,Bengaluru,25.45
2025-05-22 19:00:00,STN202,Bengaluru,28.06
2025-05-22 20:00:00,STN202,Bengaluru,13.54
2025-05-22 21:00:00,STN202,Bengaluru,23.18
2025-05-22 22:00:00,STN202,Bengaluru,15.41
2025-05-22 23:00:00,STN202,Bengaluru,17.12
2025-05-23 00:00:00,STN202,Bengaluru,24.01
2025-05-23 01:00:00,STN202,Bengaluru,23.2
2025-05-23 02:00:00,STN202,Bengaluru,17.09
2025-05-23 03:00:00,STN202,Bengaluru,16.55
2025-05-23 04:00:00,STN202,Bengaluru,14.61
2025-05-23 05:00:00,STN202,Bengaluru,17.32
2025-05-23 06:00:00,STN202,Bengaluru,17.72
2025-05-23 07:00:00,STN202,Bengaluru,13.89
2025-05-23 08:00:00,STN202,Bengaluru,13.41
2025-05-23 09:00:00,STN202,Bengaluru,16.4
2025-05-23 10:00:00,STN202,Bengaluru,22.81
2025-05-23 11:00:00,STN202,Bengaluru,9.38
2025-05-23 12:00:00,STN202,Bengaluru,20.36
2025-05-23 13:00:00,STN202,Bengaluru,32.48
2025-05-23 14:00:00,STN202,Bengaluru,22.81
2025-05-23 15:00:00,STN202,Bengaluru,18.72
2025-05-23 16:00:00,STN202,Bengaluru,27.95
2025-05-23 17:00:00,STN202,Bengaluru,17.83
2025-05-23 18:00:00,STN202,Bengaluru,28.66
2025-05-23 19:00:00,STN202,Bengaluru,18.44
2025-05-23 20:00:00,STN202,Bengaluru,25.57
2025-05-23 21:00:00,STN202,Bengaluru,22.61
2025-05-23 22:00:00,STN202,Bengaluru,22.96
2025-05-23 23:00:00,STN202,Bengaluru,22.33
2025-05-24 00:00:00,STN202,Bengaluru,29.47
2025-05-24 01:00:00,STN202,Bengaluru,24.44
2025-05-24 02:00:00,STN202,Bengaluru,18.25
2025-05-24 03:00:00,STN202,Bengaluru,18.32
2025-05-24 04:00:00,STN202,Bengaluru,17.09
2025-05-24 05:00:00,STN202,Bengaluru,14.35
2025-05-24 06:00:00,STN202,Bengaluru,13.96
2025-05-24 07:00:00,STN202,Bengaluru,25.34
2025-05-24 08:00:00,STN202,Bengaluru,21.32
2025-05-24 09:00:00,STN202,Bengaluru,18.76
2025-05-24 10:00:00,STN202,Bengaluru,15.76
2025-05-24 11:00:00,STN202,Bengaluru,20.47
2025-05-24 12:00:00,STN202,Bengaluru,16.44
2025-05-24 13:00:00,STN202,Bengaluru,13.15
2025-05-24 14:00:00,STN202,Bengaluru,16.38
2025-05-24 15:00:00,STN202,Bengaluru,13.52
2025-05-24 16:00:00,STN202,Bengaluru,13.08
