timestamp,station_id,location,energy_kwh
2025-05-24 17:00:00,STN202,Bengaluru,16.17
2025-05-24 18:00:00,STN202,Bengaluru,24.37
2025-05-24 19:00:00,STN202,Bengaluru,24.04
2025-05-24 20:00:00,STN202,Bengaluru,11.95
2025-05-24 21:00:00,STN202,Bengaluru,13.97
2025-05-24 22:00:00,STN202,Bengaluru,14.53
2025-05-24 23:00:00,STN202,Bengaluru,20.28
2025-05-25 00:00:00,STN202,Bengaluru,23.78
2025-05-25 01:00:00,STN202,Bengaluru,21.56
2025-05-25 02:00:00,STN202,Bengaluru,22.67
2025-05-25 03:00:00,STN202,Bengaluru,16.26
2025-05-25 04:00:00,STN202,Bengaluru,21.84
2025-05-25 05:00:00,STN202,Bengaluru,20.46
2025-05-25 06:00:00,STN202,Bengaluru,18.52
2025-05-25 07:00:00,STN202,Bengaluru,20.02
2025-05-25 08:00:00,STN202,Bengaluru,18.92
2025-05-25 09:00:00,STN202,Bengaluru,14.37
2025-05-25 10:00:00,STN202,Bengaluru,18.14
2025-05-25 11:00:00,STN202,Bengaluru,15.5
2025-05-25 12:00:00,STN202,Bengaluru,21.69
2025-05-25 13:00:00,STN202,Bengaluru,25.64
2025-05-25 14:00:00,STN202,Bengaluru,11.79
2025-05-25 15:00:00,STN202,Bengaluru,18.09
2025-05-25 16:00:00,STN202,Bengaluru,28.13
2025-05-25 17:00:00,STN202,Bengaluru,23.17
2025-05-25 18:00:00,STN202,Bengaluru,16.6
2025-05-25 19:00:00,STN202,Bengaluru,17.99
2025-05-25 20:00:00,STN202,Bengaluru,18.35
2025-05-25 21:00:00,STN202,Bengaluru,21.77
2025-05-25 22:00:00,STN202,Bengaluru,28.15
2025-05-25 23:00:00,STN202,Bengaluru,21.15
2025-05-26 00:00:00,STN202,Bengaluru,17.36
2025-05-26 01:00:00,STN202,Bengaluru,20.7
2025-05-26 02:00:00,STN202,Bengaluru,14.03
2025-05-26 03:00:00,STN202,Bengaluru,22.21
2025-05-26 04:00:00,STN202,Bengaluru,24.8
2025-05-26 05:00:00,STN202,Bengaluru,14.78
2025-05-26 06:00:00,STN202,Bengaluru,8.71
2025-05-26 07:00:00,STN202,Bengaluru,20.38
2025-05-26 08:00:00,STN202,Bengaluru,17.68
2025-05-26 09:00:00,STN202,Bengaluru,26.27
2025-05-26 10:00:00,STN202,Bengaluru,20.51
2025-05-26 11:00:00,STN202,Bengaluru,19.19
2025-05-26 12:00:00,STN202,Bengaluru,18.13
2025-05-26 13:00:00,STN202,Bengaluru,14.23
2025-05-26 14:00:00,STN202,Bengaluru,12.0
2025-05-26 15:00:00,STN202,Bengaluru,23.22
2025-05-26 16:00:00,STN202,Bengaluru,20.53
2025-05-26 17:00:00,STN202,Bengaluru,18.32
2025-05-26 18:00:00,STN202,Bengaluru,21.05
2025-05-26 19:00:00,STN202,Bengaluru,13.07
2025-05-26 20:00:00,STN202,Bengaluru,20.76
2025-05-26 21:00:00,STN202,Bengaluru,19.21
2025-05-26 22:00:00,STN202,Bengaluru,9.83
2025-05-26 23:00:00,STN202,Bengaluru,12.33
2025-05-27 00:00:00,STN202,Bengaluru,14.5
2025-05-27 01:00:00,STN202,Bengaluru,17.83
2025-05-27 02:00:00,STN202,Bengaluru,23.16
2025-05-27 03:00:00,STN202,Bengaluru,19.62
2025-05-27 04:00:00,STN202,Bengaluru,15.42
2025-05-27 05:00:00,STN202,Bengaluru,16.77
2025-05-27 06:00:00,STN202,Bengaluru,19.28
2025-05-27 07:00:00,STN202,Bengaluru,28.75
2025-05-27 08:00:00,STN202,Bengaluru,25.5
2025-05-27 09:00:00,STN202,Bengaluru,17.02
2025-05-27 10:00:00,STN202,Bengaluru,11.87
2025-05-27 11:00:00,STN202,Bengaluru,17.36
2025-05-27 12:00:00,STN202,Bengaluru,19.97
2025-05-27 13:00:00,STN202,Bengaluru,16.31
2025-05-27 14:00:00,STN202,Bengaluru,21.55
2025-05-27 15:00:00,STN202,Bengaluru,21.37
2025-05-27 16:00:00,STN202,Bengaluru,15.88
2025-05-27 17:00:00,STN202,Bengaluru,23.27
2025-05-27 18:00:00,STN202,Bengaluru,14.72
2025-05-27 19:00:00,STN202,Bengaluru,8.74
2025-05-27 20:00:00,STN202,Bengaluru,23.12
2025-05-27 21:00:00,STN202,Bengaluru,10.76
2025-05-27 22:00:00,STN202,Bengaluru,21.6
2025-05-27 23:00:00,STN202,Bengaluru,14.06
2025-05-28 00:00:00,STN202,Bengaluru,20.71
2025-05-28 01:00:00,STN202,Bengaluru,24.76
2025-05-28 02:00:00,STN202,Bengaluru,25.21
2025-05-28 03:00:00,STN202,Bengaluru,24.09
2025-05-28 04:00:00,STN202,Bengaluru,18.16
2025-05-28 05:00:00,STN202,Bengaluru,24.59
2025-05-28 06:00:00,STN202,Bengaluru,17.1
2025-05-28 07:00:00,STN202,Bengaluru,29.21
2025-05-28 08:00:00,STN202,Bengaluru,19.98
2025-05-28 09:00:00,STN202,Bengaluru,18.37
2025-05-28 10:00:00,STN202,Bengaluru,19.27
2025-05-28 11:00:00,STN202,Bengaluru,29.61
2025-05-28 12:00:00,STN202,Bengaluru,21.06
2025-05-28 13:00:00,STN202,Bengaluru,20.62
2025-05-28 14:00:00,STN202,Bengaluru,23.63
2025-05-28 15:00:00,STN202,Bengaluru,23.68
2025-05-28 16:00:00,STN202,Bengaluru,20.43
2025-05-28 17:00:00,STN202,Bengaluru,18.5
2025-05-28 18:00:00,STN202,Bengaluru,13.6
2025-05-28 19:00:00,STN202,Bengaluru,14.11
2025-05-28 20:00:00,STN202,Bengaluru,19.16
2025-05-28 21:00:00,STN202,Bengaluru,16.73
2025-05-28 22:00:00,STN202,Bengaluru,17.09
2025-05-28 23:00:00,STN202,Bengaluru,24.87
2025-05-29 00:00:00,STN202,Bengaluru,9.86
2025-05-29 01:00:00,STN202,Bengaluru,21.9
2025-05-29 02:00:00,STN202,Bengaluru,14.77
2025-05-29 03:00:00,STN202,Bengaluru,22.91
2025-05-29 04:00:00,STN202,Bengaluru,13.98
2025-05-29 05:00:00,STN202,Bengaluru,14.14
2025-05-29 06:00:00,STN202,Bengaluru,16.89
2025-05-29 07:00:00,STN202,Bengaluru,23.57
2025-05-29 08:00:00,STN202,Bengaluru,26.88
2025-05-29 09:00:00,STN202,Bengaluru,20.56
2025-05-29 10:00:00,STN202,Bengaluru,25.15
2025-05-29 11:00:00,STN202,Bengaluru,14.92
2025-05-29 12:00:00,STN202,Bengaluru,21.75
2025-05-29 13:00:00,STN202,Bengaluru,25.2
2025-05-29 14:00:00,STN202,Bengaluru,14.94
2025-05-29 15:00:00,STN202,Bengaluru,26.84
2025-05-29 16:00:00,STN202,Bengaluru,15.82
2025-05-29 17:00:00,STN202,Bengaluru,29.98
2025-05-29 18:00:00,STN202,Bengaluru,25.77
2025-05-29 19:00:00,STN202,Bengaluru,21.53
2025-05-29 20:00:00,STN202,Bengaluru,20.09
2025-05-29 21:00:00,STN202,Bengaluru,19.06
2025-05-29 22:00:00,STN202,Bengaluru,17.2
2025-05-29 23:00:00,STN202,Bengaluru,19.12
2025-05-30 00:00:00,STN202,Bengaluru,18.13
2025-05-01 00:00:00,STN303,Hyderabad,22.38
2025-05-01 01:00:00,STN303,Hyderabad,23.62
2025-05-01 02:00:00,STN303,Hyderabad,16.69
2025-05-01 03:00:00,STN303,Hyderabad,26.84
2025-05-01 04:00:00,STN303,Hyderabad,15.06
2025-05-01 05:00:00,STN303,Hyderabad,14.76
2025-05-01 06:00:00,STN303,Hyderabad,27.62
2025-05-01 07:00:00,STN303,Hyderabad,20.86
2025-05-01 08:00:00,STN303,Hyderabad,23.15
2025-05-01 09:00:00,STN303,Hyderabad,15.36
2025-05-01 10:00:00,STN303,Hyderabad,27.57
2025-05-01 11:00:00,STN303,Hyderabad,28.16
2025-05-01 12:00:00,STN303,Hyderabad,19.93
2025-05-01 13:00:00,STN303,Hyderabad,33.5
2025-05-01 14:00:00,STN303,Hyderabad,19.55
2025-05-01 15:00:00,STN303,Hyderabad,23.96
2025-05-01 16:00:00,STN303,Hyderabad,9.94
2025-05-01 17:00:00,STN303,Hyderabad,17.22
2025-05-01 18:00:00,STN303,Hyderabad,11.93
2025-05-01 19:00:00,STN303,Hyderabad,24.27
2025-05-01 20:00:00,STN303,Hyderabad,21.4
2025-05-01 21:00:00,STN303,Hyderabad,15.71
2025-05-01 22:00:00,STN303,Hyderabad,17.01
2025-05-01 23:00:00,STN303,Hyderabad,19.56
2025-05-02 00:00:00,STN303,Hyderabad,20.9
2025-05-02 01:00:00,STN303,Hyderabad,22.68
2025-05-02 02:00:00,STN303,Hyderabad,18.12
2025-05-02 03:00:00,STN303,Hyderabad,24.71
2025-05-02 04:00:00,STN303,Hyderabad,14.87
2025-05-02 05:00:00,STN303,Hyderabad,13.5
2025-05-02 06:00:00,STN303,Hyderabad,14.75
2025-05-02 07:00:00,STN303,Hyderabad,23.68
2025-05-02 08:00:00,STN303,Hyderabad,18.64
2025-05-02 09:00:00,STN303,Hyderabad,34.21
2025-05-02 10:00:00,STN303,Hyderabad,20.45
2025-05-02 11:00:00,STN303,Hyderabad,20.81
2025-05-02 12:00:00,STN303,Hyderabad,13.52
2025-05-02 13:00:00,STN303,Hyderabad,19.95
2025-05-02 14:00:00,STN303,Hyderabad,20.96
2025-05-02 15:00:00,STN303,Hyderabad,24.64
2025-05-02 16:00:00,STN303,Hyderabad,29.02
2025-05-02 17:00:00,STN303,Hyderabad,12.67
2025-05-02 18:00:00,STN303,Hyderabad,21.85
2025-05-02 19:00:00,STN303,Hyderabad,14.85
2025-05-02 20:00:00,STN303,Hyderabad,17.51
2025-05-02 21:00:00,STN303,Hyderabad,22.7
2025-05-02 22:00:00,STN303,Hyderabad,20.41
2025-05-02 23:00:00,STN303,Hyderabad,23.09
2025-05-03 00:00:00,STN303,Hyderabad,14.9
2025-05-03 01:00:00,STN303,Hyderabad,23.53
2025-05-03 02:00:00,STN303,Hyderabad,9.07
2025-05-03 03:00:00,STN303,Hyderabad,18.3
2025-05-03 04:00:00,STN303,Hyderabad,21.99
2025-05-03 05:00:00,STN303,Hyderabad,16.4
2025-05-03 06:00:00,STN303,Hyderabad,18.86
2025-05-03 07:00:00,STN303,Hyderabad,16.46
2025-05-03 08:00:00,STN303,Hyderabad,24.86
2025-05-03 09:00:00,STN303,Hyderabad,24.94
2025-05-03 10:00:00,STN303,Hyderabad,21.11
2025-05-03 11:00:00,STN303,Hyderabad,20.29
2025-05-03 12:00:00,STN303,Hyderabad,16.57
2025-05-03 13:00:00,STN303,Hyderabad,22.96
2025-05-03 14:00:00,STN303,Hyderabad,24.63
2025-05-03 15:00:00,STN303,Hyderabad,27.86
2025-05-03 16:00:00,STN303,Hyderabad,22.19
2025-05-03 17:00:00,STN303,Hyderabad,17.2
2025-05-03 18:00:00,STN303,Hyderabad,22.29
2025-05-03 19:00:00,STN303,Hyderabad,22.1
2025-05-03 20:00:00,STN303,Hyderabad,26.44
2025-05-03 21:00:00,STN303,Hyderabad,14.51
2025-05-03 22:00:00,STN303,Hyderabad,15.44
2025-05-03 23:00:00,STN303,Hyderabad,23.44
2025-05-04 00:00:00,STN303,Hyderabad,23.73
2025-05-04 01:00:00,STN303,Hyderabad,11.68
2025-05-04 02:00:00,STN303,Hyderabad,18.92
2025-05-04 03:00:00,STN303,Hyderabad,18.41
2025-05-04 04:00:00,STN303,Hyderabad,9.36
2025-05-04 05:00:00,STN303,Hyderabad,16.18
2025-05-04 06:00:00,STN303,Hyderabad,25.71
2025-05-04 07:00:00,STN303,Hyderabad,16.52
2025-05-04 08:00:00,STN303,Hyderabad,16.29
2025-05-04 09:00:00,STN303,Hyderabad,31.61
2025-05-04 10:00:00,STN303,Hyderabad,28.01
2025-05-04 11:00:00,STN303,Hyderabad,12.94
2025-05-04 12:00:00,STN303,Hyderabad,19.05
2025-05-04 13:00:00,STN303,Hyderabad,23.16
2025-05-04 14:00:00,STN303,Hyderabad,23.19
2025-05-04 15:00:00,STN303,Hyderabad,12.18
2025-05-04 16:00:00,STN303,Hyderabad,16.36
2025-05-04 17:00:00,STN303,Hyderabad,21.79
2025-05-04 18:00:00,STN303,Hyderabad,20.1
2025-05-04 19:00:00,STN303,Hyderabad,20.05
2025-05-04 20:00:00,STN303,Hyderabad,14.58
2025-05-04 21:00:00,STN303,Hyderabad,26.65
2025-05-04 22:00:00,STN303,Hyderabad,19.71
2025-05-04 23:00:00,STN303,Hyderabad,29.65
2025-05-05 00:00:00,STN303,Hyderabad,17.75
2025-05-05 01:00:00,STN303,Hyderabad,20.66
2025-05-05 02:00:00,STN303,Hyderabad,25.59
2025-05-05 03:00:00,STN303,Hyderabad,12.35
2025-05-05 04:00:00,STN303,Hyderabad,22.3
2025-05-05 05:00:00,STN303,Hyderabad,14.66
2025-05-05 06:00:00,STN303,Hyderabad,27.78
2025-05-05 07:00:00,STN303,Hyderabad,22.31
2025-05-05 08:00:00,STN303,Hyderabad,21.21
2025-05-05 09:00:00,STN303,Hyderabad,26.92
2025-05-05 10:00:00,STN303,Hyderabad,20.38
2025-05-05 11:00:00,STN303,Hyderabad,20.71
2025-05-05 12:00:00,STN303,Hyderabad,15.88
2025-05-05 13:00:00,STN303,Hyderabad,23.29
2025-05-05 14:00:00,STN303,Hyderabad,23.84
2025-05-05 15:00:00,STN303,Hyderabad,22.17
2025-05-05 16:00:00,STN303,Hyderabad,17.06
2025-05-05 17:00:00,STN303,Hyderabad,19.45
2025-05-05 18:00:00,STN303,Hyderabad,12.97
2025-05-05 19:00:00,STN303,Hyderabad,28.21
2025-05-05 20:00:00,STN303,Hyderabad,23.84
2025-05-05 21:00:00,STN303,Hyderabad,19.09
2025-05-05 22:00:00,STN303,Hyderabad,25.05
2025-05-05 23:00:00,STN303,Hyderabad,23.57
2025-05-06 00:00:00,STN303,Hyderabad,19.02
2025-05-06 01:00:00,STN303,Hyderabad,20.64
2025-05-06 02:00:00,STN303,Hyderabad,11.79
2025-05-06 03:00:00,STN303,Hyderabad,18.04
2025-05-06 04:00:00,STN303,Hyderabad,19.68
2025-05-06 05:00:00,STN303,Hyderabad,25.62
2025-05-06 06:00:00,STN303,Hyderabad,22.1
2025-05-06 07:00:00,STN303,Hyderabad,19.53
2025-05-06 08:00:00,STN303,Hyderabad,18.05
2025-05-06 09:00:00,STN303,Hyderabad,17.6
2025-05-06 10:00:00,STN303,Hyderabad,30.06
2025-05-06 11:00:00,STN303,Hyderabad,21.9
2025-05-06 12:00:00,STN303,Hyderabad,18.56
2025-05-06 13:00:00,STN303,Hyderabad,20.22
2025-05-06 14:00:00,STN303,Hyderabad,26.1
2025-05-06 15:00:00,STN303,Hyderabad,26.96
2025-05-06 16:00:00,STN303,Hyderabad,23.76
2025-05-06 17:00:00,STN303,Hyderabad,16.68
2025-05-06 18:00:00,STN303,Hyderabad,20.79
2025-05-06 19:00:00,STN303,Hyderabad,20.08
2025-05-06 20:00:00,STN303,Hyderabad,13.31
2025-05-06 21:00:00,STN303,Hyderabad,24.16
2025-05-06 22:00:00,STN303,Hyderabad,14.15
2025-05-06 23:00:00,STN303,Hyderabad,20.55
2025-05-07 00:00:00,STN303,Hyderabad,15.07
2025-05-07 01:00:00,STN303,Hyderabad,26.72
2025-05-07 02:00:00,STN303,Hyderabad,29.9
2025-05-07 03:00:00,STN303,Hyderabad,13.63
2025-05-07 04:00:00,STN303,Hyderabad,32.25
2025-05-07 05:00:00,STN303,Hyderabad,19.74
2025-05-07 06:00:00,STN303,Hyderabad,17.8
2025-05-07 07:00:00,STN303,Hyderabad,20.39
2025-05-07 08:00:00,STN303,Hyderabad,19.74
2025-05-07 09:00:00,STN303,Hyderabad,24.61
2025-05-07 10:00:00,STN303,Hyderabad,25.72
2025-05-07 11:00:00,STN303,Hyderabad,18.88
2025-05-07 12:00:00,STN303,Hyderabad,22.05
2025-05-07 13:00:00,STN303,Hyderabad,19.91
2025-05-07 14:00:00,STN303,Hyderabad,20.79
2025-05-07 15:00:00,STN303,Hyderabad,20.61
2025-05-07 16:00:00,STN303,Hyderabad,18.91
2025-05-07 17:00:00,STN303,Hyderabad,22.96
2025-05-07 18:00:00,STN303,Hyderabad,11.62
2025-05-07 19:00:00,STN303,Hyderabad,16.46
2025-05-07 20:00:00,STN303,Hyderabad,13.81
2025-05-07 21:00:00,STN303,Hyderabad,13.71
2025-05-07 22:00:00,STN303,Hyderabad,18.65
2025-05-07 23:00:00,STN303,Hyderabad,17.26
2025-05-08 00:00:00,STN303,Hyderabad,21.13
2025-05-08 01:00:00,STN303,Hyderabad,25.19
2025-05-08 02:00:00,STN303,Hyderabad,16.62
2025-05-08 03:00:00,STN303,Hyderabad,21.2
2025-05-08 04:00:00,STN303,Hyderabad,24.63
2025-05-08 05:00:00,STN303,Hyderabad,12.46
2025-05-08 06:00:00,STN303,Hyderabad,22.71
2025-05-08 07:00:00,STN303,Hyderabad,17.73
2025-05-08 08:00:00,STN303,Hyderabad,16.48
2025-05-08 09:00:00,STN303,Hyderabad,26.84
2025-05-08 10:00:00,STN303,Hyderabad,11.77
2025-05-08 11:00:00,STN303,Hyderabad,9.24
2025-05-08 12:00:00,STN303,Hyderabad,23.49
2025-05-08 13:00:00,STN303,Hyderabad,13.29
2025-05-08 14:00:00,STN303,Hyderabad,14.28
2025-05-08 15:00:00,STN303,Hyderabad,15.18
2025-05-08 16:00:00,STN303,Hyderabad,16.84
2025-05-08 17:00:00,STN303,Hyderabad,26.76
2025-05-08 18:00:00,STN303,Hyderabad,22.9
2025-05-08 19:00:00,STN303,Hyderabad,19.79
2025-05-08 20:00:00,STN303,Hyderabad,11.7
2025-05-08 21:00:00,STN303,Hyderabad,22.35
2025-05-08 22:00:00,STN303,Hyderabad,21.32
2025-05-08 23:00:00,STN303,Hyderabad,19.6
2025-05-09 00:00:00,STN303,Hyderabad,26.02
2025-05-09 01:00:00,STN303,Hyderabad,19.51
2025-05-09 02:00:00,STN303,Hyderabad,23.06
2025-05-09 03:00:00,STN303,Hyderabad,22.94
2025-05-09 04:00:00,STN303,Hyderabad,19.19
2025-05-09 05:00:00,STN303,Hyderabad,18.52
2025-05-09 06:00:00,STN303,Hyderabad,25.9
2025-05-09 07:00:00,STN303,Hyderabad,20.29
2025-05-09 08:00:00,STN303,Hyderabad,25.95
2025-05-09 09:00:00,STN303,Hyderabad,24.69
2025-05-09 10:00:00,STN303,Hyderabad,19.37
2025-05-09 11:00:00,STN303,Hyderabad,23.43
2025-05-09 12:00:00,STN303,Hyderabad,28.74
2025-05-09 13:00:00,STN303,Hyderabad,19.27
2025-05-09 14:00:00,STN303,Hyderabad,20.33
2025-05-09 15:00:00,STN303,Hyderabad,17.53
2025-05-09 16:00:00,STN303,Hyderabad,25.46
2025-05-09 17:00:00,STN303,Hyderabad,19.29
2025-05-09 18:00:00,STN303,Hyderabad,20.88
2025-05-09 19:00:00,STN303,Hyderabad,27.73
2025-05-09 20:00:00,STN303,Hyderabad,24.62
2025-05-09 21:00:00,STN303,Hyderabad,22.76
2025-05-09 22:00:00,STN303,Hyderabad,17.85
2025-05-09 23:00:00,STN303,Hyderabad,18.87
2025-05-10 00:00:00,STN303,Hyderabad,20.02
2025-05-10 01:00:00,STN303,Hyderabad,15.95
2025-05-10 02:00:00,STN303,Hyderabad,17.52
2025-05-10 03:00:00,STN303,Hyderabad,26.49
2025-05-10 04:00:00,STN303,Hyderabad,19.23
2025-05-10 05:00:00,STN303,Hyderabad,15.1
2025-05-10 06:00:00,STN303,Hyderabad,19.18
2025-05-10 07:00:00,STN303,Hyderabad,25.88
2025-05-10 08:00:00,STN303,Hyderabad,22.01
2025-05-10 09:00:00,STN303,Hyderabad,22.13
2025-05-10 10:00:00,STN303,Hyderabad,17.62
2025-05-10 11:00:00,STN303,Hyderabad,23.19
2025-05-10 12:00:00,STN303,Hyderabad,23.44
2025-05-10 13:00:00,STN303,Hyderabad,14.36
2025-05-10 14:00:00,STN303,Hyderabad,24.26
2025-05-10 15:00:00,STN303,Hyderabad,17.3
2025-05-10 16:00:00,STN303,Hyderabad,22.75
2025-05-10 17:00:00,STN303,Hyderabad,24.6
2025-05-10 18:00:00,STN303,Hyderabad,21.16
2025-05-10 19:00:00,STN303,Hyderabad,20.54
2025-05-10 20:00:00,STN303,Hyderabad,32.24
2025-05-10 21:00:00,STN303,Hyderabad,23.24
2025-05-10 22:00:00,STN303,Hyderabad,16.06
2025-05-10 23:00:00,STN303,Hyderabad,29.64
2025-05-11 00:00:00,STN303,Hyderabad,16.82
2025-05-11 01:00:00,STN303,Hyderabad,21.54
2025-05-11 02:00:00,STN303,Hyderabad,17.13
2025-05-11 03:00:00,STN303,Hyderabad,20.6
2025-05-11 04:00:00,STN303,Hyderabad,16.0
2025-05-11 05:00:00,STN303,Hyderabad,14.16
2025-05-11 06:00:00,STN303,Hyderabad,24.5
2025-05-11 07:00:00,STN303,Hyderabad,19.46
2025-05-11 08:00:00,STN303,Hyderabad,19.78
2025-05-11 09:00:00,STN303,Hyderabad,11.7
2025-05-11 10:00:00,STN303,Hyderabad,16.48
2025-05-11 11:00:00,STN303,Hyderabad,25.22
2025-05-11 12:00:00,STN303,Hyderabad,24.99
2025-05-11 13:00:00,STN303,Hyderabad,16.77
2025-05-11 14:00:00,STN303,Hyderabad,15.1
2025-05-11 15:00:00,STN303,Hyderabad,20.03
2025-05-11 16:00:00,STN303,Hyderabad,19.79
2025-05-11 17:00:00,STN303,Hyderabad,23.89
2025-05-11 18:00:00,STN303,Hyderabad,19.67
2025-05-11 19:00:00,STN303,Hyderabad,22.78
2025-05-11 20:00:00,STN303,Hyderabad,19.4
2025-05-11 21:00:00,STN303,Hyderabad,13.09
2025-05-11 22:00:00,STN303,Hyderabad,22.58
2025-05-11 23:00:00,STN303,Hyderabad,21.25
2025-05-12 00:00:00,STN303,Hyderabad,22.8
2025-05-12 01:00:00,STN303,Hyderabad,19.7
2025-05-12 02:00:00,STN303,Hyderabad,13.0
2025-05-12 03:00:00,STN303,Hyderabad,20.14
2025-05-12 04:00:00,STN303,Hyderabad,21.21
2025-05-12 05:00:00,STN303,Hyderabad,21.83
2025-05-12 06:00:00,STN303,Hyderabad,24.78
2025-05-12 07:00:00,STN303,Hyderabad,20.97
2025-05-12 08:00:00,STN303,Hyderabad,24.42
2025-05-12 09:00:00,STN303,Hyderabad,19.58
2025-05-12 10:00:00,STN303,Hyderabad,22.17
2025-05-12 11:00:00,STN303,Hyderabad,18.92
2025-05-12 12:00:00,STN303,Hyderabad,20.73
2025-05-12 13:00:00,STN303,Hyderabad,21.88
2025-05-12 14:00:00,STN303,Hyderabad,23.01
2025-05-12 15:00:00,STN303,Hyderabad,26.78
2025-05-12 16:00:00,STN303,Hyderabad,14.36
2025-05-12 17:00:00,STN303,Hyderabad,10.86
2025-05-12 18:00:00,STN303,Hyderabad,17.45
2025-05-12 19:00:00,STN303,Hyderabad,19.58
