timestamp,location,traffic_volume
2025-05-08 15:00:00,Bengaluru,539
2025-05-08 16:00:00,Bengaluru,736
2025-05-08 17:00:00,Bengaluru,376
2025-05-08 18:00:00,Bengaluru,317
2025-05-08 19:00:00,Bengaluru,494
2025-05-08 20:00:00,Bengaluru,375
2025-05-08 21:00:00,Bengaluru,781
2025-05-08 22:00:00,Bengaluru,641
2025-05-08 23:00:00,Bengaluru,763
2025-05-09 00:00:00,Bengaluru,739
2025-05-09 01:00:00,Bengaluru,404
2025-05-09 02:00:00,Bengaluru,412
2025-05-09 03:00:00,Bengaluru,534
2025-05-09 04:00:00,Bengaluru,451
2025-05-09 05:00:00,Bengaluru,363
2025-05-09 06:00:00,Bengaluru,443
2025-05-09 07:00:00,Bengaluru,723
2025-05-09 08:00:00,Bengaluru,603
2025-05-09 09:00:00,Bengaluru,481
2025-05-09 10:00:00,Bengaluru,503
2025-05-09 11:00:00,Bengaluru,492
2025-05-09 12:00:00,Bengaluru,329
2025-05-09 13:00:00,Bengaluru,397
2025-05-09 14:00:00,Bengaluru,390
2025-05-09 15:00:00,Bengaluru,611
2025-05-09 16:00:00,Bengaluru,697
2025-05-09 17:00:00,Bengaluru,753
2025-05-09 18:00:00,Bengaluru,539
2025-05-09 19:00:00,Bengaluru,656
2025-05-09 20:00:00,Bengaluru,429
2025-05-09 21:00:00,Bengaluru,460
2025-05-09 22:00:00,Bengaluru,733
2025-05-09 23:00:00,Bengaluru,406
2025-05-10 00:00:00,Bengaluru,748
2025-05-10 01:00:00,Bengaluru,738
2025-05-10 02:00:00,Bengaluru,536
2025-05-10 03:00:00,Bengaluru,569
2025-05-10 04:00:00,Bengaluru,567
2025-05-10 05:00:00,Bengaluru,769
2025-05-10 06:00:00,Bengaluru,690
2025-05-10 07:00:00,Bengaluru,466
2025-05-10 08:00:00,Bengaluru,370
2025-05-10 09:00:00,Bengaluru,613
2025-05-10 10:00:00,Bengaluru,482
2025-05-10 11:00:00,Bengaluru,465
2025-05-10 12:00:00,Bengaluru,479
2025-05-10 13:00:00,Bengaluru,495
2025-05-10 14:00:00,Bengaluru,552
2025-05-10 15:00:00,Bengaluru,669
2025-05-10 16:00:00,Bengaluru,712
2025-05-10 17:00:00,Bengaluru,748
2025-05-10 18:00:00,Bengaluru,330
2025-05-10 19:00:00,Bengaluru,765
2025-05-10 20:00:00,Bengaluru,721
2025-05-10 21:00:00,Bengaluru,730
2025-05-10 22:00:00,Bengaluru,713
2025-05-10 23:00:00,Bengaluru,463
2025-05-11 00:00:00,Bengaluru,595
2025-05-11 01:00:00,Bengaluru,475
2025-05-11 02:00:00,Bengaluru,381
2025-05-11 03:00:00,Bengaluru,539
2025-05-11 04:00:00,Bengaluru,762
2025-05-11 05:00:00,Bengaluru,462
2025-05-11 06:00:00,Bengaluru,606
2025-05-11 07:00:00,Bengaluru,361
2025-05-11 08:00:00,Bengaluru,576
2025-05-11 09:00:00,Bengaluru,381
2025-05-11 10:00:00,Bengaluru,479
2025-05-11 11:00:00,Bengaluru,671
2025-05-11 12:00:00,Bengaluru,481
2025-05-11 13:00:00,Bengaluru,364
2025-05-11 14:00:00,Bengaluru,542
2025-05-11 15:00:00,Bengaluru,705
2025-05-11 16:00:00,Bengaluru,565
2025-05-11 17:00:00,Bengaluru,633
2025-05-11 18:00:00,Bengaluru,480
2025-05-11 19:00:00,Bengaluru,762
2025-05-11 20:00:00,Bengaluru,301
2025-05-11 21:00:00,Bengaluru,317
2025-05-11 22:00:00,Bengaluru,472
2025-05-11 23:00:00,Bengaluru,366
2025-05-12 00:00:00,Bengaluru,419
2025-05-12 01:00:00,Bengaluru,603
2025-05-12 02:00:00,Bengaluru,386
2025-05-12 03:00:00,Bengaluru,488
2025-05-12 04:00:00,Bengaluru,758
2025-05-12 05:00:00,Bengaluru,739
2025-05-12 06:00:00,Bengaluru,342
2025-05-12 07:00:00,Bengaluru,748
2025-05-12 08:00:00,Bengaluru,599
2025-05-12 09:00:00,Bengaluru,348
2025-05-12 10:00:00,Bengaluru,720
2025-05-12 11:00:00,Bengaluru,487
2025-05-12 12:00:00,Bengaluru,742
2025-05-12 13:00:00,Bengaluru,618
2025-05-12 14:00:00,Bengaluru,512
2025-05-12 15:00:00,Bengaluru,668
2025-05-12 16:00:00,Bengaluru,336
2025-05-12 17:00:00,Bengaluru,598
2025-05-12 18:00:00,Bengaluru,752
2025-05-12 19:00:00,Bengaluru,752
2025-05-12 20:00:00,Bengaluru,512
2025-05-12 21:00:00,Bengaluru,415
2025-05-12 22:00:00,Bengaluru,491
2025-05-12 23:00:00,Bengaluru,433
2025-05-13 00:00:00,Bengaluru,646
2025-05-13 01:00:00,Bengaluru,478
2025-05-13 02:00:00,Bengaluru,307
2025-05-13 03:00:00,Bengaluru,505
2025-05-13 04:00:00,Bengaluru,659
2025-05-13 05:00:00,Bengaluru,352
2025-05-13 06:00:00,Bengaluru,551
2025-05-13 07:00:00,Bengaluru,764
2025-05-13 08:00:00,Bengaluru,376
2025-05-13 09:00:00,Bengaluru,580
2025-05-13 10:00:00,Bengaluru,440
2025-05-13 11:00:00,Bengaluru,782
2025-05-13 12:00:00,Bengaluru,431
2025-05-13 13:00:00,Bengaluru,343
2025-05-13 14:00:00,Bengaluru,712
2025-05-13 15:00:00,Bengaluru,392
2025-05-13 16:00:00,Bengaluru,785
2025-05-13 17:00:00,Bengaluru,615
2025-05-13 18:00:00,Bengaluru,667
2025-05-13 19:00:00,Bengaluru,582
2025-05-13 20:00:00,Bengaluru,382
2025-05-13 21:00:00,Bengaluru,766
2025-05-13 22:00:00,Bengaluru,413
2025-05-13 23:00:00,Bengaluru,467
2025-05-14 00:00:00,Bengaluru,799
2025-05-14 01:00:00,Bengaluru,652
2025-05-14 02:00:00,Bengaluru,772
2025-05-14 03:00:00,Bengaluru,422
2025-05-14 04:00:00,Bengaluru,432
2025-05-14 05:00:00,Bengaluru,409
2025-05-14 06:00:00,Bengaluru,587
2025-05-14 07:00:00,Bengaluru,337
2025-05-14 08:00:00,Bengaluru,329
2025-05-14 09:00:00,Bengaluru,663
2025-05-14 10:00:00,Bengaluru,595
2025-05-14 11:00:00,Bengaluru,582
2025-05-14 12:00:00,Bengaluru,730
2025-05-14 13:00:00,Bengaluru,460
2025-05-14 14:00:00,Bengaluru,674
2025-05-14 15:00:00,Bengaluru,657
2025-05-14 16:00:00,Bengaluru,678
2025-05-14 17:00:00,Bengaluru,384
2025-05-14 18:00:00,Bengaluru,561
2025-05-14 19:00:00,Bengaluru,397
2025-05-14 20:00:00,Bengaluru,656
2025-05-14 21:00:00,Bengaluru,507
2025-05-14 22:00:00,Bengaluru,469
2025-05-14 23:00:00,Bengaluru,739
2025-05-15 00:00:00,Bengaluru,685
2025-05-15 01:00:00,Bengaluru,333
2025-05-15 02:00:00,Bengaluru,402
2025-05-15 03:00:00,Bengaluru,713
2025-05-15 04:00:00,Bengaluru,403
2025-05-15 05:00:00,Bengaluru,326
2025-05-15 06:00:00,Bengaluru,556
2025-05-15 07:00:00,Bengaluru,306
2025-05-15 08:00:00,Bengaluru,479
2025-05-15 09:00:00,Bengaluru,548
2025-05-15 10:00:00,Bengaluru,542
2025-05-15 11:00:00,Bengaluru,737
2025-05-15 12:00:00,Bengaluru,586
2025-05-15 13:00:00,Bengaluru,358
2025-05-15 14:00:00,Bengaluru,365
2025-05-15 15:00:00,Bengaluru,530
2025-05-15 16:00:00,Bengaluru,421
2025-05-15 17:00:00,Bengaluru,763
2025-05-15 18:00:00,Bengaluru,660
2025-05-15 19:00:00,Bengaluru,578
2025-05-15 20:00:00,Bengaluru,378
2025-05-15 21:00:00,Bengaluru,791
2025-05-15 22:00:00,Bengaluru,729
2025-05-15 23:00:00,Bengaluru,363
2025-05-16 00:00:00,Bengaluru,411
2025-05-16 01:00:00,Bengaluru,791
2025-05-16 02:00:00,Bengaluru,671
2025-05-16 03:00:00,Bengaluru,750
2025-05-16 04:00:00,Bengaluru,748
2025-05-16 05:00:00,Bengaluru,401
2025-05-16 06:00:00,Bengaluru,750
2025-05-16 07:00:00,Bengaluru,580
2025-05-16 08:00:00,Bengaluru,706
2025-05-16 09:00:00,Bengaluru,374
2025-05-16 10:00:00,Bengaluru,430
2025-05-16 11:00:00,Bengaluru,701
2025-05-16 12:00:00,Bengaluru,388
2025-05-16 13:00:00,Bengaluru,428
2025-05-16 14:00:00,Bengaluru,588
2025-05-16 15:00:00,Bengaluru,321
2025-05-16 16:00:00,Bengaluru,367
2025-05-16 17:00:00,Bengaluru,422
2025-05-16 18:00:00,Bengaluru,454
2025-05-16 19:00:00,Bengaluru,741
2025-05-16 20:00:00,Bengaluru,535
2025-05-16 21:00:00,Bengaluru,691
2025-05-16 22:00:00,Bengaluru,728
2025-05-16 23:00:00,Bengaluru,609
2025-05-17 00:00:00,Bengaluru,600
2025-05-17 01:00:00,Bengaluru,431
2025-05-17 02:00:00,Bengaluru,642
2025-05-17 03:00:00,Bengaluru,475
2025-05-17 04:00:00,Bengaluru,752
2025-05-17 05:00:00,Bengaluru,795
2025-05-17 06:00:00,Bengaluru,578
2025-05-17 07:00:00,Bengaluru,702
2025-05-17 08:00:00,Bengaluru,663
2025-05-17 09:00:00,Bengaluru,411
2025-05-17 10:00:00,Bengaluru,733
2025-05-17 11:00:00,Bengaluru,386
2025-05-17 12:00:00,Bengaluru,424
2025-05-17 13:00:00,Bengaluru,312
2025-05-17 14:00:00,Bengaluru,582
2025-05-17 15:00:00,Bengaluru,780
2025-05-17 16:00:00,Bengaluru,609
2025-05-17 17:00:00,Bengaluru,655
2025-05-17 18:00:00,Bengaluru,662
2025-05-17 19:00:00,Bengaluru,304
2025-05-17 20:00:00,Bengaluru,497
2025-05-17 21:00:00,Bengaluru,675
2025-05-17 22:00:00,Bengaluru,515
2025-05-17 23:00:00,Bengaluru,335
2025-05-18 00:00:00,Bengaluru,571
2025-05-18 01:00:00,Bengaluru,732
2025-05-18 02:00:00,Bengaluru,507
2025-05-18 03:00:00,Bengaluru,525
2025-05-18 04:00:00,Bengaluru,739
2025-05-18 05:00:00,Bengaluru,305
2025-05-18 06:00:00,Bengaluru,529
2025-05-18 07:00:00,Bengaluru,389
2025-05-18 08:00:00,Bengaluru,404
2025-05-18 09:00:00,Bengaluru,645
2025-05-18 10:00:00,Bengaluru,612
2025-05-18 11:00:00,Bengaluru,511
2025-05-18 12:00:00,Bengaluru,785
2025-05-18 13:00:00,Bengaluru,549
2025-05-18 14:00:00,Bengaluru,712
2025-05-18 15:00:00,Bengaluru,787
2025-05-18 16:00:00,Bengaluru,581
2025-05-18 17:00:00,Bengaluru,472
2025-05-18 18:00:00,Bengaluru,724
2025-05-18 19:00:00,Bengaluru,450
2025-05-18 20:00:00,Bengaluru,325
2025-05-18 21:00:00,Bengaluru,608
2025-05-18 22:00:00,Bengaluru,516
2025-05-18 23:00:00,Bengaluru,519
2025-05-19 00:00:00,Bengaluru,407
2025-05-19 01:00:00,Bengaluru,539
2025-05-19 02:00:00,Bengaluru,420
2025-05-19 03:00:00,Bengaluru,640
2025-05-19 04:00:00,Bengaluru,536
2025-05-19 05:00:00,Bengaluru,754
2025-05-19 06:00:00,Bengaluru,789
2025-05-19 07:00:00,Bengaluru,379
2025-05-19 08:00:00,Bengaluru,642
2025-05-19 09:00:00,Bengaluru,337
2025-05-19 10:00:00,Bengaluru,445
2025-05-19 11:00:00,Bengaluru,311
2025-05-19 12:00:00,Bengaluru,733
2025-05-19 13:00:00,Bengaluru,314
2025-05-19 14:00:00,Bengaluru,685
2025-05-19 15:00:00,Bengaluru,550
2025-05-19 16:00:00,Bengaluru,402
2025-05-19 17:00:00,Bengaluru,349
2025-05-19 18:00:00,Bengaluru,336
2025-05-19 19:00:00,Bengaluru,551
2025-05-19 20:00:00,Bengaluru,670
2025-05-19 21:00:00,Bengaluru,694
2025-05-19 22:00:00,Bengaluru,590
2025-05-19 23:00:00,Bengaluru,644
2025-05-20 00:00:00,Bengaluru,524
2025-05-20 01:00:00,Bengaluru,532
2025-05-20 02:00:00,Bengaluru,663
2025-05-20 03:00:00,Bengaluru,657
2025-05-20 04:00:00,Bengaluru,520
2025-05-20 05:00:00,Bengaluru,522
2025-05-20 06:00:00,Bengaluru,533
2025-05-20 07:00:00,Bengaluru,584
2025-05-20 08:00:00,Bengaluru,745
2025-05-20 09:00:00,Bengaluru,667
2025-05-20 10:00:00,Bengaluru,700
2025-05-20 11:00:00,Bengaluru,455
2025-05-20 12:00:00,Bengaluru,521
2025-05-20 13:00:00,Bengaluru,339
2025-05-20 14:00:00,Bengaluru,481
2025-05-20 15:00:00,Bengaluru,752
2025-05-20 16:00:00,Bengaluru,561
2025-05-20 17:00:00,Bengaluru,791
2025-05-20 18:00:00,Bengaluru,636
2025-05-20 19:00:00,Bengaluru,731
2025-05-20 20:00:00,Bengaluru,733
2025-05-20 21:00:00,Bengaluru,518
2025-05-20 22:00:00,Bengaluru,584
2025-05-20 23:00:00,Bengaluru,782
2025-05-21 00:00:00,Bengaluru,302
2025-05-21 01:00:00,Bengaluru,388
2025-05-21 02:00:00,Bengaluru,473
2025-05-21 03:00:00,Bengaluru,594
2025-05-21 04:00:00,Bengaluru,653
2025-05-21 05:00:00,Bengaluru,368
2025-05-21 06:00:00,Bengaluru,447
2025-05-21 07:00:00,Bengaluru,759
2025-05-21 08:00:00,Bengaluru,534
2025-05-21 09:00:00,Bengaluru,327
2025-05-21 10:00:00,Bengaluru,341
2025-05-21 11:00:00,Bengaluru,306
2025-05-21 12:00:00,Bengaluru,317
2025-05-21 13:00:00,Bengaluru,437
2025-05-21 14:00:00,Bengaluru,427
2025-05-21 15:00:00,Bengaluru,576
2025-05-21 16:00:00,Bengaluru,540
2025-05-21 17:00:00,Bengaluru,353
2025-05-21 18:00:00,Bengaluru,615
2025-05-21 19:00:00,Bengaluru,526
2025-05-21 20:00:00,Bengaluru,666
2025-05-21 21:00:00,Bengaluru,465
2025-05-21 22:00:00,Bengaluru,604
2025-05-21 23:00:00,Bengaluru,574
2025-05-22 00:00:00,Bengaluru,544
2025-05-22 01:00:00,Bengaluru,510
2025-05-22 02:00:00,Bengaluru,440
2025-05-22 03:00:00,Bengaluru,719
2025-05-22 04:00:00,Bengaluru,603
2025-05-22 05:00:00,Bengaluru,440
2025-05-22 06:00:00,Bengaluru,409
2025-05-22 07:00:00,Bengaluru,606
2025-05-22 08:00:00,Bengaluru,446
2025-05-22 09:00:00,Bengaluru,325
2025-05-22 10:00:00,Bengaluru,512
2025-05-22 11:00:00,Bengaluru,504
2025-05-22 12:00:00,Bengaluru,797
2025-05-22 13:00:00,Bengaluru,300
2025-05-22 14:00:00,Bengaluru,515
2025-05-22 15:00:00,Bengaluru,727
2025-05-22 16:00:00,Bengaluru,761
2025-05-22 17:00:00,Bengaluru,686
2025-05-22 18:00:00,Bengaluru,404
2025-05-22 19:00:00,Bengaluru,602
2025-05-22 20:00:00,Bengaluru,577
2025-05-22 21:00:00,Bengaluru,617
2025-05-22 22:00:00,Bengaluru,686
2025-05-22 23:00:00,Bengaluru,696
2025-05-23 00:00:00,Bengaluru,784
2025-05-23 01:00:00,Bengaluru,496
2025-05-23 02:00:00,Bengaluru,474
2025-05-23 03:00:00,Bengaluru,446
2025-05-23 04:00:00,Bengaluru,385
2025-05-23 05:00:00,Bengaluru,686
2025-05-23 06:00:00,Bengaluru,491
2025-05-23 07:00:00,Bengaluru,580
2025-05-23 08:00:00,Bengaluru,518
2025-05-23 09:00:00,Bengaluru,594
2025-05-23 10:00:00,Bengaluru,737
2025-05-23 11:00:00,Bengaluru,604
2025-05-23 12:00:00,Bengaluru,506
2025-05-23 13:00:00,Bengaluru,603
2025-05-23 14:00:00,Bengaluru,489
2025-05-23 15:00:00,Bengaluru,675
2025-05-23 16:00:00,Bengaluru,524
2025-05-23 17:00:00,Bengaluru,765
2025-05-23 18:00:00,Bengaluru,369
2025-05-23 19:00:00,Bengaluru,394
2025-05-23 20:00:00,Bengaluru,753
2025-05-23 21:00:00,Bengaluru,316
2025-05-23 22:00:00,Bengaluru,319
2025-05-23 23:00:00,Bengaluru,323
2025-05-24 00:00:00,Bengaluru,536
2025-05-24 01:00:00,Bengaluru,592
2025-05-24 02:00:00,Bengaluru,468
2025-05-24 03:00:00,Bengaluru,437
2025-05-24 04:00:00,Bengaluru,799
2025-05-24 05:00:00,Bengaluru,390
2025-05-24 06:00:00,Bengaluru,687
2025-05-24 07:00:00,Bengaluru,578
2025-05-24 08:00:00,Bengaluru,723
2025-05-24 09:00:00,Bengaluru,791
2025-05-24 10:00:00,Bengaluru,630
2025-05-24 11:00:00,Bengaluru,424
2025-05-24 12:00:00,Bengaluru,625
2025-05-24 13:00:00,Bengaluru,513
2025-05-24 14:00:00,Bengaluru,461
2025-05-24 15:00:00,Bengaluru,716
2025-05-24 16:00:00,Bengaluru,340
2025-05-24 17:00:00,Bengaluru,407
2025-05-24 18:00:00,Bengaluru,438
2025-05-24 19:00:00,Bengaluru,404
2025-05-24 20:00:00,Bengaluru,520
2025-05-24 21:00:00,Bengaluru,594
2025-05-24 22:00:00,Bengaluru,517
2025-05-24 23:00:00,Bengaluru,669
2025-05-25 00:00:00,Bengaluru,689
2025-05-25 01:00:00,Bengaluru,451
2025-05-25 02:00:00,Bengaluru,317
2025-05-25 03:00:00,Bengaluru,311
2025-05-25 04:00:00,Bengaluru,691
2025-05-25 05:00:00,Bengaluru,522
2025-05-25 06:00:00,Bengaluru,505
2025-05-25 07:00:00,Bengaluru,401
2025-05-25 08:00:00,Bengaluru,696
2025-05-25 09:00:00,Bengaluru,618
2025-05-25 10:00:00,Bengaluru,751
2025-05-25 11:00:00,Bengaluru,397
2025-05-25 12:00:00,Bengaluru,533
2025-05-25 13:00:00,Bengaluru,684
2025-05-25 14:00:00,Bengaluru,559
2025-05-25 15:00:00,Bengaluru,746
2025-05-25 16:00:00,Bengaluru,396
2025-05-25 17:00:00,Bengaluru,522
2025-05-25 18:00:00,Bengaluru,397
2025-05-25 19:00:00,Bengaluru,775
2025-05-25 20:00:00,Bengaluru,605
2025-05-25 21:00:00,Bengaluru,735
2025-05-25 22:00:00,Bengaluru,568
2025-05-25 23:00:00,Bengaluru,505
2025-05-26 00:00:00,Bengaluru,604
2025-05-26 01:00:00,Bengaluru,765
2025-05-26 02:00:00,Bengaluru,689
2025-05-26 03:00:00,Bengaluru,520
2025-05-26 04:00:00,Bengaluru,483
2025-05-26 05:00:00,Bengaluru,525
2025-05-26 06:00:00,Bengaluru,491
2025-05-26 07:00:00,Bengaluru,684
2025-05-26 08:00:00,Bengaluru,548
2025-05-26 09:00:00,Bengaluru,721
2025-05-26 10:00:00,Bengaluru,584
2025-05-26 11:00:00,Bengaluru,382
2025-05-26 12:00:00,Bengaluru,521
2025-05-26 13:00:00,Bengaluru,516
2025-05-26 14:00:00,Bengaluru,450
2025-05-26 15:00:00,Bengaluru,605
2025-05-26 16:00:00,Bengaluru,348
2025-05-26 17:00:00,Bengaluru,316
2025-05-26 18:00:00,Bengaluru,743
2025-05-26 19:00:00,Bengaluru,708
2025-05-26 20:00:00,Bengaluru,736
2025-05-26 21:00:00,Bengaluru,714
2025-05-26 22:00:00,Bengaluru,528
2025-05-26 23:00:00,Bengaluru,350
2025-05-27 00:00:00,Bengaluru,606
2025-05-27 01:00:00,Bengaluru,411
2025-05-27 02:00:00,Bengaluru,745
2025-05-27 03:00:00,Bengaluru,553
2025-05-27 04:00:00,Bengaluru,514
2025-05-27 05:00:00,Bengaluru,635
2025-05-27 06:00:00,Bengaluru,575
2025-05-27 07:00:00,Bengaluru,327
2025-05-27 08:00:00,Bengaluru,679
2025-05-27 09:00:00,Bengaluru,386
2025-05-27 10:00:00,Bengaluru,757
2025-05-27 11:00:00,Bengaluru,715
2025-05-27 12:00:00,Bengaluru,707
2025-05-27 13:00:00,Bengaluru,692
2025-05-27 14:00:00,Bengaluru,456
2025-05-27 15:00:00,Bengaluru,418
2025-05-27 16:00:00,Bengaluru,387
2025-05-27 17:00:00,Bengaluru,316
2025-05-27 18:00:00,Bengaluru,518
2025-05-27 19:00:00,Bengaluru,619
2025-05-27 20:00:00,Bengaluru,779
2025-05-27 21:00:00,Bengaluru,553
2025-05-27 22:00:00,Bengaluru,338
2025-05-27 23:00:00,Bengaluru,499
2025-05-28 00:00:00,Bengaluru,466
2025-05-28 01:00:00,Bengaluru,560
2025-05-28 02:00:00,Bengaluru,572
2025-05-28 03:00:00,Bengaluru,503
2025-05-28 04:00:00,Bengaluru,795
2025-05-28 05:00:00,Bengaluru,398
2025-05-28 06:00:00,Bengaluru,429
2025-05-28 07:00:00,Bengaluru,752
2025-05-28 08:00:00,Bengaluru,616
2025-05-28 09:00:00,Bengaluru,656
2025-05-28 10:00:00,Bengaluru,303
2025-05-28 11:00:00,Bengaluru,323
2025-05-28 12:00:00,Bengaluru,709
2025-05-28 13:00:00,Bengaluru,592
2025-05-28 14:00:00,Bengaluru,546
2025-05-28 15:00:00,Bengaluru,469
2025-05-28 16:00:00,Bengaluru,757
2025-05-28 17:00:00,Bengaluru,521
2025-05-28 18:00:00,Bengaluru,324
2025-05-28 19:00:00,Bengaluru,523
2025-05-28 20:00:00,Bengaluru,740
2025-05-28 21:00:00,Bengaluru,374
2025-05-28 22:00:00,Bengaluru,584
2025-05-28 23:00:00,Bengaluru,349
2025-05-29 00:00:00,Bengaluru,778
2025-05-29 01:00:00,Bengaluru,320
2025-05-29 02:00:00,Bengaluru,547
2025-05-29 03:00:00,Bengaluru,731
2025-05-29 04:00:00,Bengaluru,354
2025-05-29 05:00:00,Bengaluru,761
2025-05-29 06:00:00,Bengaluru,458
2025-05-29 07:00:00,Bengaluru,370
2025-05-29 08:00:00,Bengaluru,639
2025-05-29 09:00:00,Bengaluru,318
2025-05-29 10:00:00,Bengaluru,551
2025-05-29 11:00:00,Bengaluru,326
2025-05-29 12:00:00,Bengaluru,760
2025-05-29 13:00:00,Bengaluru,546
2025-05-29 14:00:00,Bengaluru,541
2025-05-29 15:00:00,Bengaluru,424
2025-05-29 16:00:00,Bengaluru,451
2025-05-29 17:00:00,Bengaluru,786
2025-05-29 18:00:00,Bengaluru,759
2025-05-29 19:00:00,Bengaluru,653
2025-05-29 20:00:00,Bengaluru,731
2025-05-29 21:00:00,Bengaluru,614
2025-05-29 22:00:00,Bengaluru,542
2025-05-29 23:00:00,Bengaluru,355
2025-05-30 00:00:00,Bengaluru,784
