timestamp,location,temperature,humidity,rain_mm
2025-05-01 00:00:00,Hyderabad,20.6,88,0.0
2025-05-01 01:00:00,Hyderabad,26.1,72,0.0
2025-05-01 02:00:00,Hyderabad,21.7,83,4.9
2025-05-01 03:00:00,Hyderabad,26.1,82,0.0
2025-05-01 04:00:00,Hyderabad,27.6,63,0.0
2025-05-01 05:00:00,Hyderabad,30.3,62,0.5
2025-05-01 06:00:00,Hyderabad,27.9,67,0.8
2025-05-01 07:00:00,Hyderabad,23.9,62,0.0
2025-05-01 08:00:00,Hyderabad,27.5,89,0.0
2025-05-01 09:00:00,Hyderabad,28.0,74,0.0
2025-05-01 10:00:00,Hyderabad,25.0,64,0.0
2025-05-01 11:00:00,Hyderabad,23.3,68,0.0
2025-05-01 12:00:00,Hyderabad,26.4,89,0.0
2025-05-01 13:00:00,Hyderabad,19.7,84,0.0
2025-05-01 14:00:00,Hyderabad,26.6,76,0.0
2025-05-01 15:00:00,Hyderabad,27.5,80,0.5
2025-05-01 16:00:00,Hyderabad,24.8,80,0.0
2025-05-01 17:00:00,Hyderabad,24.1,88,0.0
2025-05-01 18:00:00,Hyderabad,27.8,65,0.0
2025-05-01 19:00:00,Hyderabad,27.0,80,0.3
2025-05-01 20:00:00,Hyderabad,29.7,78,0.0
2025-05-01 21:00:00,Hyderabad,24.1,75,0.0
2025-05-01 22:00:00,Hyderabad,24.5,62,1.7
2025-05-01 23:00:00,Hyderabad,27.1,80,0.0
2025-05-02 00:00:00,Hyderabad,26.9,64,1.1
2025-05-02 01:00:00,Hyderabad,22.1,74,0.0
2025-05-02 02:00:00,Hyderabad,20.5,89,0.0
2025-05-02 03:00:00,Hyderabad,26.3,85,0.0
2025-05-02 04:00:00,Hyderabad,22.0,70,0.0
2025-05-02 05:00:00,Hyderabad,28.8,66,0.0
2025-05-02 06:00:00,Hyderabad,30.0,74,0.0
2025-05-02 07:00:00,Hyderabad,27.1,62,3.0
2025-05-02 08:00:00,Hyderabad,24.9,70,0.0
2025-05-02 09:00:00,Hyderabad,24.4,73,0.0
2025-05-02 10:00:00,Hyderabad,26.8,76,0.0
2025-05-02 11:00:00,Hyderabad,23.3,83,0.0
2025-05-02 12:00:00,Hyderabad,24.2,88,0.0
2025-05-02 13:00:00,Hyderabad,21.7,66,0.0
2025-05-02 14:00:00,Hyderabad,23.1,75,0.0
2025-05-02 15:00:00,Hyderabad,20.5,79,0.0
2025-05-02 16:00:00,Hyderabad,24.2,66,0.0
2025-05-02 17:00:00,Hyderabad,27.2,76,1.1
2025-05-02 18:00:00,Hyderabad,27.9,64,0.0
2025-05-02 19:00:00,Hyderabad,25.4,71,0.0
2025-05-02 20:00:00,Hyderabad,30.4,64,0.0
2025-05-02 21:00:00,Hyderabad,23.5,73,0.0
2025-05-02 22:00:00,Hyderabad,25.0,81,0.0
2025-05-02 23:00:00,Hyderabad,24.9,85,0.0
2025-05-03 00:00:00,Hyderabad,22.7,62,0.0
2025-05-03 01:00:00,Hyderabad,24.2,75,0.0
2025-05-03 02:00:00,Hyderabad,24.6,61,0.0
2025-05-03 03:00:00,Hyderabad,20.4,81,0.0
2025-05-03 04:00:00,Hyderabad,26.4,61,4.0
2025-05-03 05:00:00,Hyderabad,23.4,68,0.0
2025-05-03 06:00:00,Hyderabad,22.3,75,0.0
2025-05-03 07:00:00,Hyderabad,26.2,68,0.0
2025-05-03 08:00:00,Hyderabad,22.9,64,2.1
2025-05-03 09:00:00,Hyderabad,20.5,64,3.3
2025-05-03 10:00:00,Hyderabad,19.1,60,0.0
2025-05-03 11:00:00,Hyderabad,24.7,77,0.0
2025-05-03 12:00:00,Hyderabad,22.9,67,0.0
2025-05-03 13:00:00,Hyderabad,18.5,76,0.0
2025-05-03 14:00:00,Hyderabad,24.2,76,0.0
2025-05-03 15:00:00,Hyderabad,22.8,77,0.0
2025-05-03 16:00:00,Hyderabad,19.7,64,0.0
2025-05-03 17:00:00,Hyderabad,26.5,82,0.0
2025-05-03 18:00:00,Hyderabad,27.1,81,0.0
2025-05-03 19:00:00,Hyderabad,23.8,86,2.6
2025-05-03 20:00:00,Hyderabad,24.8,66,0.0
2025-05-03 21:00:00,Hyderabad,30.1,73,0.0
2025-05-03 22:00:00,Hyderabad,22.5,76,0.0
2025-05-03 23:00:00,Hyderabad,24.0,69,0.0
2025-05-04 00:00:00,Hyderabad,25.2,69,0.0
2025-05-04 01:00:00,Hyderabad,21.9,87,1.8
2025-05-04 02:00:00,Hyderabad,25.4,80,4.5
2025-05-04 03:00:00,Hyderabad,25.6,85,1.1
2025-05-04 04:00:00,Hyderabad,23.7,69,2.9
2025-05-04 05:00:00,Hyderabad,22.2,85,1.8
2025-05-04 06:00:00,Hyderabad,25.9,61,2.0
2025-05-04 07:00:00,Hyderabad,22.8,79,0.0
2025-05-04 08:00:00,Hyderabad,23.3,76,0.5
2025-05-04 09:00:00,Hyderabad,26.6,68,0.0
2025-05-04 10:00:00,Hyderabad,28.3,70,0.4
2025-05-04 11:00:00,Hyderabad,22.5,60,0.0
2025-05-04 12:00:00,Hyderabad,26.7,60,0.0
2025-05-04 13:00:00,Hyderabad,29.2,66,0.0
2025-05-04 14:00:00,Hyderabad,23.2,78,0.0
2025-05-04 15:00:00,Hyderabad,17.5,81,0.0
2025-05-04 16:00:00,Hyderabad,26.0,86,0.0
2025-05-04 17:00:00,Hyderabad,24.4,73,0.0
2025-05-04 18:00:00,Hyderabad,29.0,65,4.4
2025-05-04 19:00:00,Hyderabad,25.7,70,0.0
2025-05-04 20:00:00,Hyderabad,22.7,79,0.0
2025-05-04 21:00:00,Hyderabad,22.2,75,0.0
2025-05-04 22:00:00,Hyderabad,28.9,80,2.0
2025-05-04 23:00:00,Hyderabad,23.8,84,4.5
2025-05-05 00:00:00,Hyderabad,25.4,69,0.0
2025-05-05 01:00:00,Hyderabad,23.8,76,0.0
2025-05-05 02:00:00,Hyderabad,25.8,79,0.0
2025-05-05 03:00:00,Hyderabad,28.5,60,3.8
2025-05-05 04:00:00,Hyderabad,26.4,78,4.1
2025-05-05 05:00:00,Hyderabad,27.7,75,0.0
2025-05-05 06:00:00,Hyderabad,26.2,70,4.5
2025-05-05 07:00:00,Hyderabad,24.7,78,0.0
2025-05-05 08:00:00,Hyderabad,29.7,88,0.0
2025-05-05 09:00:00,Hyderabad,28.1,84,2.9
2025-05-05 10:00:00,Hyderabad,23.5,85,0.0
2025-05-05 11:00:00,Hyderabad,26.6,68,0.0
2025-05-05 12:00:00,Hyderabad,30.4,62,0.0
2025-05-05 13:00:00,Hyderabad,26.1,70,1.5
2025-05-05 14:00:00,Hyderabad,24.7,83,0.0
2025-05-05 15:00:00,Hyderabad,28.6,60,0.0
2025-05-05 16:00:00,Hyderabad,20.4,82,3.1
2025-05-05 17:00:00,Hyderabad,21.3,85,3.9
2025-05-05 18:00:00,Hyderabad,24.3,87,4.9
2025-05-05 19:00:00,Hyderabad,30.2,76,0.0
2025-05-05 20:00:00,Hyderabad,24.3,71,1.8
2025-05-05 21:00:00,Hyderabad,26.5,82,0.0
2025-05-05 22:00:00,Hyderabad,28.6,88,1.5
2025-05-05 23:00:00,Hyderabad,27.9,75,0.0
2025-05-06 00:00:00,Hyderabad,28.7,68,0.0
2025-05-06 01:00:00,Hyderabad,25.4,64,2.5
2025-05-06 02:00:00,Hyderabad,30.3,68,0.0
2025-05-06 03:00:00,Hyderabad,29.3,71,0.0
2025-05-06 04:00:00,Hyderabad,28.6,67,1.7
2025-05-06 05:00:00,Hyderabad,26.2,85,0.0
2025-05-06 06:00:00,Hyderabad,23.3,65,4.8
2025-05-06 07:00:00,Hyderabad,24.1,86,0.0
2025-05-06 08:00:00,Hyderabad,23.1,66,0.0
2025-05-06 09:00:00,Hyderabad,26.7,83,0.0
2025-05-06 10:00:00,Hyderabad,24.4,60,2.5
2025-05-06 11:00:00,Hyderabad,24.6,68,0.0
2025-05-06 12:00:00,Hyderabad,22.5,83,0.0
2025-05-06 13:00:00,Hyderabad,27.6,77,4.5
2025-05-06 14:00:00,Hyderabad,30.0,86,0.0
2025-05-06 15:00:00,Hyderabad,24.5,81,0.0
2025-05-06 16:00:00,Hyderabad,21.9,69,0.2
2025-05-06 17:00:00,Hyderabad,29.2,73,4.7
2025-05-06 18:00:00,Hyderabad,27.0,63,3.9
2025-05-06 19:00:00,Hyderabad,21.4,60,0.0
2025-05-06 20:00:00,Hyderabad,28.8,83,0.0
2025-05-06 21:00:00,Hyderabad,27.4,67,0.0
2025-05-06 22:00:00,Hyderabad,24.9,73,0.0
2025-05-06 23:00:00,Hyderabad,29.9,73,0.0
2025-05-07 00:00:00,Hyderabad,19.7,86,0.0
2025-05-07 01:00:00,Hyderabad,17.8,65,0.0
2025-05-07 02:00:00,Hyderabad,20.0,79,0.0
2025-05-07 03:00:00,Hyderabad,22.5,78,0.0
2025-05-07 04:00:00,Hyderabad,28.3,83,0.0
2025-05-07 05:00:00,Hyderabad,26.5,65,0.1
2025-05-07 06:00:00,Hyderabad,25.2,66,4.7
2025-05-07 07:00:00,Hyderabad,28.1,63,1.7
2025-05-07 08:00:00,Hyderabad,23.7,74,2.2
2025-05-07 09:00:00,Hyderabad,24.0,89,0.0
2025-05-07 10:00:00,Hyderabad,26.0,70,2.6
2025-05-07 11:00:00,Hyderabad,26.9,71,0.0
2025-05-07 12:00:00,Hyderabad,23.2,66,0.0
2025-05-07 13:00:00,Hyderabad,26.2,87,0.0
2025-05-07 14:00:00,Hyderabad,26.4,63,0.0
2025-05-07 15:00:00,Hyderabad,26.7,71,0.0
2025-05-07 16:00:00,Hyderabad,24.1,83,0.8
2025-05-07 17:00:00,Hyderabad,27.7,85,0.1
2025-05-07 18:00:00,Hyderabad,27.9,80,0.0
2025-05-07 19:00:00,Hyderabad,31.6,74,0.0
2025-05-07 20:00:00,Hyderabad,31.1,61,0.0
2025-05-07 21:00:00,Hyderabad,28.2,83,0.0
2025-05-07 22:00:00,Hyderabad,24.0,65,0.0
2025-05-07 23:00:00,Hyderabad,24.7,73,0.0
2025-05-08 00:00:00,Hyderabad,29.2,83,4.1
2025-05-08 01:00:00,Hyderabad,21.8,68,0.0
2025-05-08 02:00:00,Hyderabad,28.5,63,0.0
2025-05-08 03:00:00,Hyderabad,21.3,83,4.2
2025-05-08 04:00:00,Hyderabad,32.0,78,0.0
2025-05-08 05:00:00,Hyderabad,27.1,82,0.0
2025-05-08 06:00:00,Hyderabad,27.9,66,0.0
2025-05-08 07:00:00,Hyderabad,26.3,67,0.0
2025-05-08 08:00:00,Hyderabad,21.8,63,0.0
2025-05-08 09:00:00,Hyderabad,25.4,84,0.0
2025-05-08 10:00:00,Hyderabad,20.4,76,4.1
2025-05-08 11:00:00,Hyderabad,29.0,71,0.0
2025-05-08 12:00:00,Hyderabad,22.1,77,0.0
2025-05-08 13:00:00,Hyderabad,21.0,78,0.0
2025-05-08 14:00:00,Hyderabad,24.7,82,0.0
2025-05-08 15:00:00,Hyderabad,21.2,85,0.0
2025-05-08 16:00:00,Hyderabad,23.1,84,2.0
2025-05-08 17:00:00,Hyderabad,20.6,86,0.0
2025-05-08 18:00:00,Hyderabad,26.3,74,0.0
2025-05-08 19:00:00,Hyderabad,27.8,78,0.0
2025-05-08 20:00:00,Hyderabad,26.8,71,0.0
2025-05-08 21:00:00,Hyderabad,24.7,74,0.0
2025-05-08 22:00:00,Hyderabad,25.3,87,0.0
2025-05-08 23:00:00,Hyderabad,23.3,81,0.0
2025-05-09 00:00:00,Hyderabad,21.0,82,3.2
2025-05-09 01:00:00,Hyderabad,29.5,80,0.0
2025-05-09 02:00:00,Hyderabad,25.8,83,3.4
2025-05-09 03:00:00,Hyderabad,24.2,84,0.0
2025-05-09 04:00:00,Hyderabad,28.6,74,1.1
2025-05-09 05:00:00,Hyderabad,22.6,85,0.0
2025-05-09 06:00:00,Hyderabad,27.7,68,0.0
2025-05-09 07:00:00,Hyderabad,26.2,76,0.0
2025-05-09 08:00:00,Hyderabad,28.7,69,3.5
2025-05-09 09:00:00,Hyderabad,29.2,83,0.0
2025-05-09 10:00:00,Hyderabad,25.3,81,0.0
2025-05-09 11:00:00,Hyderabad,21.1,74,4.7
2025-05-09 12:00:00,Hyderabad,30.1,71,0.0
2025-05-09 13:00:00,Hyderabad,28.0,89,0.0
2025-05-09 14:00:00,Hyderabad,30.3,66,0.0
2025-05-09 15:00:00,Hyderabad,25.8,70,0.0
2025-05-09 16:00:00,Hyderabad,26.0,89,3.8
2025-05-09 17:00:00,Hyderabad,25.4,81,4.4
2025-05-09 18:00:00,Hyderabad,22.1,70,0.0
2025-05-09 19:00:00,Hyderabad,21.2,70,0.0
2025-05-09 20:00:00,Hyderabad,30.5,71,0.0
2025-05-09 21:00:00,Hyderabad,31.3,83,0.0
2025-05-09 22:00:00,Hyderabad,30.0,77,0.0
2025-05-09 23:00:00,Hyderabad,24.8,77,0.4
2025-05-10 00:00:00,Hyderabad,23.1,64,0.4
2025-05-10 01:00:00,Hyderabad,28.2,88,0.0
2025-05-10 02:00:00,Hyderabad,21.7,62,0.0
2025-05-10 03:00:00,Hyderabad,30.8,61,0.0
2025-05-10 04:00:00,Hyderabad,26.4,80,1.8
2025-05-10 05:00:00,Hyderabad,29.2,68,2.8
2025-05-10 06:00:00,Hyderabad,21.9,76,0.0
2025-05-10 07:00:00,Hyderabad,27.7,62,2.8
2025-05-10 08:00:00,Hyderabad,27.4,88,0.0
2025-05-10 09:00:00,Hyderabad,24.3,83,0.0
2025-05-10 10:00:00,Hyderabad,23.6,67,2.4
2025-05-10 11:00:00,Hyderabad,22.5,76,2.2
2025-05-10 12:00:00,Hyderabad,20.5,88,3.8
2025-05-10 13:00:00,Hyderabad,28.2,68,0.0
2025-05-10 14:00:00,Hyderabad,27.9,68,0.0
2025-05-10 15:00:00,Hyderabad,24.2,75,0.0
2025-05-10 16:00:00,Hyderabad,25.6,60,0.0
2025-05-10 17:00:00,Hyderabad,32.7,65,0.0
2025-05-10 18:00:00,Hyderabad,27.8,65,0.0
2025-05-10 19:00:00,Hyderabad,24.8,76,0.0
2025-05-10 20:00:00,Hyderabad,20.6,80,5.0
2025-05-10 21:00:00,Hyderabad,27.2,68,0.0
2025-05-10 22:00:00,Hyderabad,21.8,80,0.0
2025-05-10 23:00:00,Hyderabad,24.3,65,0.0
2025-05-11 00:00:00,Hyderabad,25.1,79,0.8
2025-05-11 01:00:00,Hyderabad,23.8,69,2.6
2025-05-11 02:00:00,Hyderabad,23.1,63,3.5
2025-05-11 03:00:00,Hyderabad,24.2,79,0.0
2025-05-11 04:00:00,Hyderabad,23.4,78,0.0
2025-05-11 05:00:00,Hyderabad,22.5,61,0.8
2025-05-11 06:00:00,Hyderabad,25.1,71,3.4
2025-05-11 07:00:00,Hyderabad,27.3,83,3.4
2025-05-11 08:00:00,Hyderabad,28.5,88,0.0
2025-05-11 09:00:00,Hyderabad,25.2,85,0.0
2025-05-11 10:00:00,Hyderabad,22.5,61,0.0
2025-05-11 11:00:00,Hyderabad,26.3,75,0.0
2025-05-11 12:00:00,Hyderabad,25.9,84,3.2
2025-05-11 13:00:00,Hyderabad,23.9,61,3.0
2025-05-11 14:00:00,Hyderabad,26.8,61,0.0
2025-05-11 15:00:00,Hyderabad,23.4,85,3.7
2025-05-11 16:00:00,Hyderabad,30.0,63,0.0
2025-05-11 17:00:00,Hyderabad,20.5,84,0.0
2025-05-11 18:00:00,Hyderabad,16.5,73,4.2
2025-05-11 19:00:00,Hyderabad,23.9,77,0.0
2025-05-11 20:00:00,Hyderabad,29.5,88,0.0
2025-05-11 21:00:00,Hyderabad,23.7,66,0.0
2025-05-11 22:00:00,Hyderabad,29.9,71,0.0
2025-05-11 23:00:00,Hyderabad,31.0,76,3.0
2025-05-12 00:00:00,Hyderabad,24.1,63,0.0
2025-05-12 01:00:00,Hyderabad,24.5,81,0.8
2025-05-12 02:00:00,Hyderabad,26.2,65,0.0
2025-05-12 03:00:00,Hyderabad,27.8,69,0.0
2025-05-12 04:00:00,Hyderabad,30.8,81,0.0
2025-05-12 05:00:00,Hyderabad,23.9,66,0.0
2025-05-12 06:00:00,Hyderabad,24.8,68,0.0
2025-05-12 07:00:00,Hyderabad,21.8,75,0.0
2025-05-12 08:00:00,Hyderabad,23.6,68,0.0
2025-05-12 09:00:00,Hyderabad,22.0,86,2.9
2025-05-12 10:00:00,Hyderabad,29.5,77,1.4
2025-05-12 11:00:00,Hyderabad,31.1,65,0.0
2025-05-12 12:00:00,Hyderabad,28.5,81,0.0
2025-05-12 13:00:00,Hyderabad,24.5,74,0.0
2025-05-12 14:00:00,Hyderabad,21.5,67,2.5
2025-05-12 15:00:00,Hyderabad,29.2,60,0.0
2025-05-12 16:00:00,Hyderabad,18.7,77,4.0
2025-05-12 17:00:00,Hyderabad,25.1,77,4.0
2025-05-12 18:00:00,Hyderabad,31.2,86,0.0
2025-05-12 19:00:00,Hyderabad,20.1,60,3.2
2025-05-12 20:00:00,Hyderabad,23.8,89,0.0
2025-05-12 21:00:00,Hyderabad,26.6,69,2.9
2025-05-12 22:00:00,Hyderabad,22.3,79,0.0
2025-05-12 23:00:00,Hyderabad,24.2,66,0.6
2025-05-13 00:00:00,Hyderabad,22.1,75,0.0
2025-05-13 01:00:00,Hyderabad,27.4,75,3.9
2025-05-13 02:00:00,Hyderabad,23.8,65,1.4
2025-05-13 03:00:00,Hyderabad,28.9,82,0.0
2025-05-13 04:00:00,Hyderabad,24.6,83,0.0
2025-05-13 05:00:00,Hyderabad,32.1,83,0.9
2025-05-13 06:00:00,Hyderabad,22.1,61,0.0
2025-05-13 07:00:00,Hyderabad,22.6,76,0.0
2025-05-13 08:00:00,Hyderabad,21.1,89,0.3
2025-05-13 09:00:00,Hyderabad,29.0,65,0.0
2025-05-13 10:00:00,Hyderabad,26.5,63,0.0
2025-05-13 11:00:00,Hyderabad,19.1,88,0.0
2025-05-13 12:00:00,Hyderabad,23.9,71,0.0
2025-05-13 13:00:00,Hyderabad,19.4,85,0.0
2025-05-13 14:00:00,Hyderabad,23.5,60,4.8
2025-05-13 15:00:00,Hyderabad,31.4,81,0.0
2025-05-13 16:00:00,Hyderabad,23.0,86,0.8
2025-05-13 17:00:00,Hyderabad,28.6,83,0.0
2025-05-13 18:00:00,Hyderabad,22.1,62,0.0
2025-05-13 19:00:00,Hyderabad,21.3,71,0.0
2025-05-13 20:00:00,Hyderabad,24.1,78,0.0
2025-05-13 21:00:00,Hyderabad,25.7,87,0.0
2025-05-13 22:00:00,Hyderabad,22.0,76,2.9
2025-05-13 23:00:00,Hyderabad,24.5,78,4.2
2025-05-14 00:00:00,Hyderabad,26.2,86,0.0
2025-05-14 01:00:00,Hyderabad,21.2,80,0.0
2025-05-14 02:00:00,Hyderabad,25.0,69,3.4
2025-05-14 03:00:00,Hyderabad,25.0,81,3.7
2025-05-14 04:00:00,Hyderabad,25.9,66,2.0
2025-05-14 05:00:00,Hyderabad,25.1,70,0.0
2025-05-14 06:00:00,Hyderabad,27.4,83,0.0
2025-05-14 07:00:00,Hyderabad,21.6,74,0.0
2025-05-14 08:00:00,Hyderabad,20.1,68,0.0
2025-05-14 09:00:00,Hyderabad,22.9,61,0.0
2025-05-14 10:00:00,Hyderabad,25.1,61,0.0
2025-05-14 11:00:00,Hyderabad,28.4,80,0.0
2025-05-14 12:00:00,Hyderabad,25.0,67,2.8
2025-05-14 13:00:00,Hyderabad,24.3,71,0.0
2025-05-14 14:00:00,Hyderabad,23.3,70,4.4
2025-05-14 15:00:00,Hyderabad,24.3,65,0.0
2025-05-14 16:00:00,Hyderabad,27.2,73,3.4
2025-05-14 17:00:00,Hyderabad,23.3,81,0.0
2025-05-14 18:00:00,Hyderabad,25.9,65,1.5
2025-05-14 19:00:00,Hyderabad,20.4,73,0.0
2025-05-14 20:00:00,Hyderabad,25.9,76,0.0
2025-05-14 21:00:00,Hyderabad,25.6,62,0.0
2025-05-14 22:00:00,Hyderabad,25.3,70,0.0
2025-05-14 23:00:00,Hyderabad,27.9,77,0.0
2025-05-15 00:00:00,Hyderabad,24.4,69,4.6
2025-05-15 01:00:00,Hyderabad,22.9,87,2.3
2025-05-15 02:00:00,Hyderabad,21.0,72,0.0
2025-05-15 03:00:00,Hyderabad,25.7,87,0.0
2025-05-15 04:00:00,Hyderabad,26.1,68,1.6
2025-05-15 05:00:00,Hyderabad,27.0,80,0.0
2025-05-15 06:00:00,Hyderabad,26.5,61,0.0
2025-05-15 07:00:00,Hyderabad,26.3,81,0.0
2025-05-15 08:00:00,Hyderabad,24.9,75,0.3
2025-05-15 09:00:00,Hyderabad,29.7,79,0.0
2025-05-15 10:00:00,Hyderabad,23.5,63,4.4
2025-05-15 11:00:00,Hyderabad,27.9,78,0.0
2025-05-15 12:00:00,Hyderabad,22.4,64,0.0
2025-05-15 13:00:00,Hyderabad,24.9,69,0.0
2025-05-15 14:00:00,Hyderabad,24.4,89,0.0
2025-05-15 15:00:00,Hyderabad,24.1,62,0.0
2025-05-15 16:00:00,Hyderabad,26.6,65,0.0
2025-05-15 17:00:00,Hyderabad,29.4,73,0.0
2025-05-15 18:00:00,Hyderabad,26.3,74,0.0
2025-05-15 19:00:00,Hyderabad,23.6,60,0.0
2025-05-15 20:00:00,Hyderabad,21.0,87,0.0
2025-05-15 21:00:00,Hyderabad,20.8,69,0.0
2025-05-15 22:00:00,Hyderabad,22.0,82,0.0
2025-05-15 23:00:00,Hyderabad,27.7,83,4.4
2025-05-16 00:00:00,Hyderabad,25.9,88,3.5
2025-05-16 01:00:00,Hyderabad,32.7,84,0.4
2025-05-16 02:00:00,Hyderabad,22.5,89,1.2
2025-05-16 03:00:00,Hyderabad,28.1,74,0.0
2025-05-16 04:00:00,Hyderabad,24.9,64,0.0
2025-05-16 05:00:00,Hyderabad,26.7,72,0.0
2025-05-16 06:00:00,Hyderabad,30.8,84,0.1
2025-05-16 07:00:00,Hyderabad,22.8,85,0.0
2025-05-16 08:00:00,Hyderabad,22.2,84,0.0
2025-05-16 09:00:00,Hyderabad,28.2,69,0.0
2025-05-16 10:00:00,Hyderabad,26.9,79,4.7
2025-05-16 11:00:00,Hyderabad,22.5,76,2.7
2025-05-16 12:00:00,Hyderabad,23.9,88,0.0
2025-05-16 13:00:00,Hyderabad,25.0,68,4.0
2025-05-16 14:00:00,Hyderabad,25.2,87,0.0
2025-05-16 15:00:00,Hyderabad,27.5,67,0.0
2025-05-16 16:00:00,Hyderabad,26.4,83,0.0
2025-05-16 17:00:00,Hyderabad,24.7,78,0.0
2025-05-16 18:00:00,Hyderabad,27.0,65,4.1
2025-05-16 19:00:00,Hyderabad,25.6,88,0.0
2025-05-16 20:00:00,Hyderabad,26.4,63,0.0
2025-05-16 21:00:00,Hyderabad,22.6,61,0.0
2025-05-16 22:00:00,Hyderabad,22.3,69,1.5
2025-05-16 23:00:00,Hyderabad,25.0,76,0.5
2025-05-17 00:00:00,Hyderabad,29.3,83,0.0
2025-05-17 01:00:00,Hyderabad,27.8,73,0.0
2025-05-17 02:00:00,Hyderabad,25.1,60,0.3
2025-05-17 03:00:00,Hyderabad,21.3,88,1.2
2025-05-17 04:00:00,Hyderabad,22.4,79,0.0
2025-05-17 05:00:00,Hyderabad,29.8,63,0.0
2025-05-17 06:00:00,Hyderabad,24.5,80,0.0
2025-05-17 07:00:00,Hyderabad,25.9,86,0.0
2025-05-17 08:00:00,Hyderabad,25.4,80,0.0
2025-05-17 09:00:00,Hyderabad,23.4,66,2.8
2025-05-17 10:00:00,Hyderabad,20.8,74,0.0
2025-05-17 11:00:00,Hyderabad,28.0,68,2.8
2025-05-17 12:00:00,Hyderabad,28.4,75,3.9
2025-05-17 13:00:00,Hyderabad,28.8,88,0.0
2025-05-17 14:00:00,Hyderabad,25.6,86,0.0
2025-05-17 15:00:00,Hyderabad,27.5,82,3.8
2025-05-17 16:00:00,Hyderabad,21.9,74,0.0
2025-05-17 17:00:00,Hyderabad,18.9,73,0.0
2025-05-17 18:00:00,Hyderabad,19.0,69,4.9
2025-05-17 19:00:00,Hyderabad,27.0,66,0.0
2025-05-17 20:00:00,Hyderabad,18.3,60,0.0
2025-05-17 21:00:00,Hyderabad,21.3,85,0.0
2025-05-17 22:00:00,Hyderabad,24.5,60,0.0
2025-05-17 23:00:00,Hyderabad,21.7,87,0.0
2025-05-18 00:00:00,Hyderabad,23.4,88,0.0
2025-05-18 01:00:00,Hyderabad,20.0,71,0.0
