timestamp,location,temperature,humidity,rain_mm
2025-05-24 11:00:00,Chennai,34.5,86,0.0
2025-05-24 12:00:00,Chennai,24.9,74,0.0
2025-05-24 13:00:00,Chennai,28.3,88,0.0
2025-05-24 14:00:00,Chennai,27.3,84,0.0
2025-05-24 15:00:00,Chennai,31.2,88,0.0
2025-05-24 16:00:00,Chennai,31.1,82,0.0
2025-05-24 17:00:00,Chennai,31.8,70,2.9
2025-05-24 18:00:00,Chennai,28.6,84,0.0
2025-05-24 19:00:00,Chennai,27.1,88,0.0
2025-05-24 20:00:00,Chennai,29.0,88,0.0
2025-05-24 21:00:00,Chennai,28.8,76,0.0
2025-05-24 22:00:00,Chennai,31.9,85,0.0
2025-05-24 23:00:00,Chennai,32.2,60,0.0
2025-05-25 00:00:00,Chennai,28.3,82,0.0
2025-05-25 01:00:00,Chennai,34.0,76,0.0
2025-05-25 02:00:00,Chennai,32.9,71,0.0
2025-05-25 03:00:00,Chennai,30.0,74,0.0
2025-05-25 04:00:00,Chennai,33.6,65,3.8
2025-05-25 05:00:00,Chennai,26.7,73,0.0
2025-05-25 06:00:00,Chennai,32.2,71,0.0
2025-05-25 07:00:00,Chennai,34.3,61,0.0
2025-05-25 08:00:00,Chennai,26.6,72,2.9
2025-05-25 09:00:00,Chennai,28.5,84,0.0
2025-05-25 10:00:00,Chennai,32.8,63,0.0
2025-05-25 11:00:00,Chennai,24.7,89,0.0
2025-05-25 12:00:00,Chennai,34.1,83,0.0
2025-05-25 13:00:00,Chennai,30.3,61,0.0
2025-05-25 14:00:00,Chennai,26.8,60,3.4
2025-05-25 15:00:00,Chennai,32.7,72,0.0
2025-05-25 16:00:00,Chennai,32.8,62,0.0
2025-05-25 17:00:00,Chennai,27.8,79,0.0
2025-05-25 18:00:00,Chennai,33.0,64,0.0
2025-05-25 19:00:00,Chennai,31.0,83,0.0
2025-05-25 20:00:00,Chennai,28.4,81,0.0
2025-05-25 21:00:00,Chennai,28.7,79,0.5
2025-05-25 22:00:00,Chennai,31.6,89,0.0
2025-05-25 23:00:00,Chennai,29.3,60,2.7
2025-05-26 00:00:00,Chennai,27.8,86,0.0
2025-05-26 01:00:00,Chennai,27.7,89,2.1
2025-05-26 02:00:00,Chennai,30.1,87,0.0
2025-05-26 03:00:00,Chennai,30.0,77,0.0
2025-05-26 04:00:00,Chennai,27.6,83,3.9
2025-05-26 05:00:00,Chennai,31.3,85,1.9
2025-05-26 06:00:00,Chennai,31.2,75,0.0
2025-05-26 07:00:00,Chennai,28.9,86,2.0
2025-05-26 08:00:00,Chennai,34.5,83,0.0
2025-05-26 09:00:00,Chennai,33.0,66,4.1
2025-05-26 10:00:00,Chennai,32.6,76,5.0
2025-05-26 11:00:00,Chennai,29.3,75,0.0
2025-05-26 12:00:00,Chennai,32.0,78,3.2
2025-05-26 13:00:00,Chennai,29.3,66,0.0
2025-05-26 14:00:00,Chennai,32.9,86,0.0
2025-05-26 15:00:00,Chennai,25.7,75,1.6
2025-05-26 16:00:00,Chennai,31.8,80,1.2
2025-05-26 17:00:00,Chennai,32.3,61,0.0
2025-05-26 18:00:00,Chennai,27.1,64,0.0
2025-05-26 19:00:00,Chennai,29.8,79,0.0
2025-05-26 20:00:00,Chennai,29.8,88,0.0
2025-05-26 21:00:00,Chennai,38.0,65,0.0
2025-05-26 22:00:00,Chennai,27.9,88,0.0
2025-05-26 23:00:00,Chennai,30.7,70,0.0
2025-05-27 00:00:00,Chennai,27.2,85,0.0
2025-05-27 01:00:00,Chennai,28.1,66,1.6
2025-05-27 02:00:00,Chennai,33.4,78,0.0
2025-05-27 03:00:00,Chennai,23.6,79,0.0
2025-05-27 04:00:00,Chennai,22.4,87,0.0
2025-05-27 05:00:00,Chennai,29.5,63,2.4
2025-05-27 06:00:00,Chennai,23.2,60,0.0
2025-05-27 07:00:00,Chennai,27.2,68,0.0
2025-05-27 08:00:00,Chennai,28.8,68,0.0
2025-05-27 09:00:00,Chennai,32.1,79,0.0
2025-05-27 10:00:00,Chennai,27.2,65,0.0
2025-05-27 11:00:00,Chennai,29.7,82,0.0
2025-05-27 12:00:00,Chennai,28.0,67,0.0
2025-05-27 13:00:00,Chennai,27.2,62,0.0
2025-05-27 14:00:00,Chennai,26.8,63,0.0
2025-05-27 15:00:00,Chennai,33.1,75,4.5
2025-05-27 16:00:00,Chennai,29.6,66,0.0
2025-05-27 17:00:00,Chennai,31.2,74,0.0
2025-05-27 18:00:00,Chennai,29.2,86,0.0
2025-05-27 19:00:00,Chennai,24.4,77,0.0
2025-05-27 20:00:00,Chennai,38.3,66,0.0
2025-05-27 21:00:00,Chennai,31.6,82,0.0
2025-05-27 22:00:00,Chennai,28.9,84,0.0
2025-05-27 23:00:00,Chennai,33.0,85,0.0
2025-05-28 00:00:00,Chennai,30.4,67,0.0
2025-05-28 01:00:00,Chennai,28.5,62,0.0
2025-05-28 02:00:00,Chennai,32.5,85,0.0
2025-05-28 03:00:00,Chennai,34.1,60,0.0
2025-05-28 04:00:00,Chennai,29.1,88,0.0
2025-05-28 05:00:00,Chennai,34.8,65,0.0
2025-05-28 06:00:00,Chennai,29.6,75,0.0
2025-05-28 07:00:00,Chennai,31.4,78,0.0
2025-05-28 08:00:00,Chennai,28.9,76,0.0
2025-05-28 09:00:00,Chennai,29.0,82,3.0
2025-05-28 10:00:00,Chennai,30.9,80,0.2
2025-05-28 11:00:00,Chennai,26.9,72,0.0
2025-05-28 12:00:00,Chennai,25.0,75,0.4
2025-05-28 13:00:00,Chennai,29.5,65,0.0
2025-05-28 14:00:00,Chennai,26.5,75,0.0
2025-05-28 15:00:00,Chennai,29.3,70,2.4
2025-05-28 16:00:00,Chennai,30.4,75,0.0
2025-05-28 17:00:00,Chennai,31.7,88,5.0
2025-05-28 18:00:00,Chennai,29.6,67,0.0
2025-05-28 19:00:00,Chennai,30.0,89,1.6
2025-05-28 20:00:00,Chennai,32.3,87,0.0
2025-05-28 21:00:00,Chennai,32.5,80,1.3
2025-05-28 22:00:00,Chennai,27.6,71,0.0
2025-05-28 23:00:00,Chennai,28.9,83,0.0
2025-05-29 00:00:00,Chennai,32.2,82,0.0
2025-05-29 01:00:00,Chennai,32.5,81,0.0
2025-05-29 02:00:00,Chennai,31.3,81,0.0
2025-05-29 03:00:00,Chennai,29.8,63,1.8
2025-05-29 04:00:00,Chennai,29.0,76,2.1
2025-05-29 05:00:00,Chennai,28.6,89,1.7
2025-05-29 06:00:00,Chennai,26.7,73,1.4
2025-05-29 07:00:00,Chennai,28.9,82,0.7
2025-05-29 08:00:00,Chennai,29.6,76,0.0
2025-05-29 09:00:00,Chennai,24.6,75,0.0
2025-05-29 10:00:00,Chennai,29.4,62,0.0
2025-05-29 11:00:00,Chennai,27.1,82,2.4
2025-05-29 12:00:00,Chennai,33.4,83,2.7
2025-05-29 13:00:00,Chennai,30.6,72,0.0
2025-05-29 14:00:00,Chennai,28.4,67,0.0
2025-05-29 15:00:00,Chennai,31.1,66,0.0
2025-05-29 16:00:00,Chennai,27.4,82,0.0
2025-05-29 17:00:00,Chennai,34.5,71,4.9
2025-05-29 18:00:00,Chennai,32.7,79,0.0
2025-05-29 19:00:00,Chennai,27.8,65,4.4
2025-05-29 20:00:00,Chennai,32.1,67,0.0
2025-05-29 21:00:00,Chennai,36.8,88,0.0
2025-05-29 22:00:00,Chennai,26.3,88,0.0
2025-05-29 23:00:00,Chennai,29.2,70,0.0
2025-05-30 00:00:00,Chennai,26.2,64,1.4
2025-05-01 00:00:00,Bengaluru,22.4,65,5.0
2025-05-01 01:00:00,Bengaluru,26.3,82,2.6
2025-05-01 02:00:00,Bengaluru,24.9,84,0.0
2025-05-01 03:00:00,Bengaluru,20.6,89,0.0
2025-05-01 04:00:00,Bengaluru,20.9,76,1.1
2025-05-01 05:00:00,Bengaluru,25.9,72,3.4
2025-05-01 06:00:00,Bengaluru,23.0,74,0.0
2025-05-01 07:00:00,Bengaluru,23.1,66,1.9
2025-05-01 08:00:00,Bengaluru,18.2,83,0.5
2025-05-01 09:00:00,Bengaluru,24.4,80,4.6
2025-05-01 10:00:00,Bengaluru,30.7,72,0.0
2025-05-01 11:00:00,Bengaluru,24.5,74,0.0
2025-05-01 12:00:00,Bengaluru,19.9,73,0.6
2025-05-01 13:00:00,Bengaluru,24.4,71,0.0
2025-05-01 14:00:00,Bengaluru,21.5,84,0.0
2025-05-01 15:00:00,Bengaluru,30.6,63,3.9
2025-05-01 16:00:00,Bengaluru,22.8,79,0.0
2025-05-01 17:00:00,Bengaluru,29.4,60,2.4
2025-05-01 18:00:00,Bengaluru,22.5,81,0.0
2025-05-01 19:00:00,Bengaluru,25.0,62,0.0
2025-05-01 20:00:00,Bengaluru,28.1,78,0.0
2025-05-01 21:00:00,Bengaluru,24.5,87,0.0
2025-05-01 22:00:00,Bengaluru,28.8,78,3.1
2025-05-01 23:00:00,Bengaluru,22.7,88,0.0
2025-05-02 00:00:00,Bengaluru,26.7,65,4.1
2025-05-02 01:00:00,Bengaluru,28.6,87,0.0
2025-05-02 02:00:00,Bengaluru,23.1,89,0.0
2025-05-02 03:00:00,Bengaluru,22.1,77,2.6
2025-05-02 04:00:00,Bengaluru,24.2,71,0.0
2025-05-02 05:00:00,Bengaluru,24.4,79,0.1
2025-05-02 06:00:00,Bengaluru,22.6,61,0.0
2025-05-02 07:00:00,Bengaluru,24.4,86,0.0
2025-05-02 08:00:00,Bengaluru,25.9,64,0.0
2025-05-02 09:00:00,Bengaluru,29.9,86,0.0
2025-05-02 10:00:00,Bengaluru,22.9,87,1.3
2025-05-02 11:00:00,Bengaluru,22.9,74,0.0
2025-05-02 12:00:00,Bengaluru,21.3,67,0.0
2025-05-02 13:00:00,Bengaluru,22.6,83,0.0
2025-05-02 14:00:00,Bengaluru,22.0,81,0.0
2025-05-02 15:00:00,Bengaluru,25.1,84,0.0
2025-05-02 16:00:00,Bengaluru,24.2,61,0.0
2025-05-02 17:00:00,Bengaluru,25.6,76,0.0
2025-05-02 18:00:00,Bengaluru,28.2,75,0.0
2025-05-02 19:00:00,Bengaluru,21.2,64,4.4
2025-05-02 20:00:00,Bengaluru,22.8,69,0.0
2025-05-02 21:00:00,Bengaluru,28.9,62,0.0
2025-05-02 22:00:00,Bengaluru,27.7,70,0.0
2025-05-02 23:00:00,Bengaluru,26.5,88,0.0
2025-05-03 00:00:00,Bengaluru,27.4,76,0.0
2025-05-03 01:00:00,Bengaluru,29.5,86,0.0
2025-05-03 02:00:00,Bengaluru,25.2,67,1.3
2025-05-03 03:00:00,Bengaluru,27.1,78,0.8
2025-05-03 04:00:00,Bengaluru,28.2,81,1.6
2025-05-03 05:00:00,Bengaluru,25.2,88,2.8
2025-05-03 06:00:00,Bengaluru,28.9,89,0.0
2025-05-03 07:00:00,Bengaluru,21.0,76,0.4
2025-05-03 08:00:00,Bengaluru,26.8,66,0.0
2025-05-03 09:00:00,Bengaluru,30.7,81,3.4
2025-05-03 10:00:00,Bengaluru,32.6,64,0.0
2025-05-03 11:00:00,Bengaluru,24.6,77,3.7
2025-05-03 12:00:00,Bengaluru,24.9,64,0.0
2025-05-03 13:00:00,Bengaluru,25.4,76,1.6
2025-05-03 14:00:00,Bengaluru,30.3,80,3.8
2025-05-03 15:00:00,Bengaluru,26.2,69,0.0
2025-05-03 16:00:00,Bengaluru,28.0,61,0.0
2025-05-03 17:00:00,Bengaluru,21.4,84,0.0
2025-05-03 18:00:00,Bengaluru,25.2,82,1.9
2025-05-03 19:00:00,Bengaluru,29.5,88,0.0
2025-05-03 20:00:00,Bengaluru,25.0,77,0.0
2025-05-03 21:00:00,Bengaluru,22.7,65,0.0
2025-05-03 22:00:00,Bengaluru,22.4,73,0.0
2025-05-03 23:00:00,Bengaluru,20.1,62,0.0
2025-05-04 00:00:00,Bengaluru,21.8,68,1.6
2025-05-04 01:00:00,Bengaluru,20.9,60,0.0
2025-05-04 02:00:00,Bengaluru,26.4,64,0.0
2025-05-04 03:00:00,Bengaluru,23.0,63,0.0
2025-05-04 04:00:00,Bengaluru,28.9,81,0.0
2025-05-04 05:00:00,Bengaluru,24.3,79,0.0
2025-05-04 06:00:00,Bengaluru,19.9,62,0.0
2025-05-04 07:00:00,Bengaluru,26.2,88,0.0
2025-05-04 08:00:00,Bengaluru,27.6,71,0.0
2025-05-04 09:00:00,Bengaluru,31.8,75,4.5
2025-05-04 10:00:00,Bengaluru,24.1,85,4.2
2025-05-04 11:00:00,Bengaluru,23.5,61,0.0
2025-05-04 12:00:00,Bengaluru,20.6,71,0.0
2025-05-04 13:00:00,Bengaluru,24.1,82,1.8
2025-05-04 14:00:00,Bengaluru,25.7,63,0.0
2025-05-04 15:00:00,Bengaluru,26.1,79,0.0
2025-05-04 16:00:00,Bengaluru,25.9,82,0.0
2025-05-04 17:00:00,Bengaluru,19.9,85,0.0
2025-05-04 18:00:00,Bengaluru,28.7,85,0.0
2025-05-04 19:00:00,Bengaluru,30.8,68,0.0
2025-05-04 20:00:00,Bengaluru,26.1,86,0.0
2025-05-04 21:00:00,Bengaluru,28.1,82,0.0
2025-05-04 22:00:00,Bengaluru,24.2,68,0.0
2025-05-04 23:00:00,Bengaluru,23.9,80,0.0
2025-05-05 00:00:00,Bengaluru,25.1,63,0.0
2025-05-05 01:00:00,Bengaluru,22.0,82,1.3
2025-05-05 02:00:00,Bengaluru,23.4,71,1.5
2025-05-05 03:00:00,Bengaluru,29.9,72,0.0
2025-05-05 04:00:00,Bengaluru,26.8,69,0.0
2025-05-05 05:00:00,Bengaluru,26.6,79,0.0
2025-05-05 06:00:00,Bengaluru,25.9,77,0.0
2025-05-05 07:00:00,Bengaluru,22.7,82,0.0
2025-05-05 08:00:00,Bengaluru,25.9,77,0.0
2025-05-05 09:00:00,Bengaluru,23.9,62,4.3
2025-05-05 10:00:00,Bengaluru,27.4,67,4.3
2025-05-05 11:00:00,Bengaluru,24.3,68,0.0
2025-05-05 12:00:00,Bengaluru,26.9,88,2.7
2025-05-05 13:00:00,Bengaluru,26.1,84,0.5
2025-05-05 14:00:00,Bengaluru,24.9,69,0.0
2025-05-05 15:00:00,Bengaluru,24.2,69,0.0
2025-05-05 16:00:00,Bengaluru,19.7,63,0.3
2025-05-05 17:00:00,Bengaluru,17.9,77,0.0
2025-05-05 18:00:00,Bengaluru,23.2,61,0.0
2025-05-05 19:00:00,Bengaluru,24.3,65,0.0
2025-05-05 20:00:00,Bengaluru,21.2,62,0.0
2025-05-05 21:00:00,Bengaluru,23.7,75,0.0
2025-05-05 22:00:00,Bengaluru,25.7,86,0.0
2025-05-05 23:00:00,Bengaluru,26.3,63,0.0
2025-05-06 00:00:00,Bengaluru,21.6,87,0.0
2025-05-06 01:00:00,Bengaluru,21.6,70,0.0
2025-05-06 02:00:00,Bengaluru,18.8,61,0.0
2025-05-06 03:00:00,Bengaluru,20.4,67,0.0
2025-05-06 04:00:00,Bengaluru,23.0,60,0.0
2025-05-06 05:00:00,Bengaluru,27.4,65,0.0
2025-05-06 06:00:00,Bengaluru,26.8,83,0.0
2025-05-06 07:00:00,Bengaluru,19.4,87,0.0
2025-05-06 08:00:00,Bengaluru,28.3,79,4.3
2025-05-06 09:00:00,Bengaluru,25.0,83,4.3
2025-05-06 10:00:00,Bengaluru,21.3,64,4.5
2025-05-06 11:00:00,Bengaluru,25.6,78,4.6
2025-05-06 12:00:00,Bengaluru,25.4,72,0.0
2025-05-06 13:00:00,Bengaluru,25.6,81,3.4
2025-05-06 14:00:00,Bengaluru,23.4,70,0.0
2025-05-06 15:00:00,Bengaluru,22.9,80,0.1
2025-05-06 16:00:00,Bengaluru,27.3,68,1.3
2025-05-06 17:00:00,Bengaluru,19.1,67,0.0
2025-05-06 18:00:00,Bengaluru,23.8,64,1.8
2025-05-06 19:00:00,Bengaluru,20.9,84,0.0
2025-05-06 20:00:00,Bengaluru,21.5,65,0.0
2025-05-06 21:00:00,Bengaluru,20.0,61,0.0
2025-05-06 22:00:00,Bengaluru,25.6,72,0.0
2025-05-06 23:00:00,Bengaluru,23.7,69,4.4
2025-05-07 00:00:00,Bengaluru,22.9,73,0.0
2025-05-07 01:00:00,Bengaluru,19.9,89,0.0
2025-05-07 02:00:00,Bengaluru,24.7,74,4.0
2025-05-07 03:00:00,Bengaluru,26.8,87,0.0
2025-05-07 04:00:00,Bengaluru,25.7,69,3.3
2025-05-07 05:00:00,Bengaluru,23.4,74,1.2
2025-05-07 06:00:00,Bengaluru,28.2,71,1.4
2025-05-07 07:00:00,Bengaluru,20.9,75,4.2
2025-05-07 08:00:00,Bengaluru,28.5,88,0.0
2025-05-07 09:00:00,Bengaluru,20.0,68,0.0
2025-05-07 10:00:00,Bengaluru,26.2,64,0.0
2025-05-07 11:00:00,Bengaluru,22.8,65,0.0
2025-05-07 12:00:00,Bengaluru,24.3,80,0.0
2025-05-07 13:00:00,Bengaluru,23.3,64,0.2
2025-05-07 14:00:00,Bengaluru,26.9,63,0.0
2025-05-07 15:00:00,Bengaluru,27.5,68,0.0
2025-05-07 16:00:00,Bengaluru,21.7,68,2.9
2025-05-07 17:00:00,Bengaluru,27.0,79,0.0
2025-05-07 18:00:00,Bengaluru,28.0,83,0.0
2025-05-07 19:00:00,Bengaluru,21.7,76,0.0
2025-05-07 20:00:00,Bengaluru,24.3,88,0.0
2025-05-07 21:00:00,Bengaluru,20.8,69,1.0
2025-05-07 22:00:00,Bengaluru,25.9,68,0.0
2025-05-07 23:00:00,Bengaluru,22.6,67,3.2
2025-05-08 00:00:00,Bengaluru,21.0,76,4.9
2025-05-08 01:00:00,Bengaluru,27.3,88,0.0
2025-05-08 02:00:00,Bengaluru,24.8,83,0.7
2025-05-08 03:00:00,Bengaluru,18.4,81,0.0
2025-05-08 04:00:00,Bengaluru,24.5,69,3.4
2025-05-08 05:00:00,Bengaluru,25.8,70,0.0
2025-05-08 06:00:00,Bengaluru,23.7,70,0.0
2025-05-08 07:00:00,Bengaluru,28.4,79,1.5
2025-05-08 08:00:00,Bengaluru,22.4,62,1.7
2025-05-08 09:00:00,Bengaluru,26.7,75,0.0
2025-05-08 10:00:00,Bengaluru,22.8,88,3.0
2025-05-08 11:00:00,Bengaluru,23.2,70,0.0
2025-05-08 12:00:00,Bengaluru,25.1,89,0.0
2025-05-08 13:00:00,Bengaluru,31.0,87,2.9
2025-05-08 14:00:00,Bengaluru,20.0,68,0.0
2025-05-08 15:00:00,Bengaluru,24.7,84,0.0
2025-05-08 16:00:00,Bengaluru,28.3,79,0.0
2025-05-08 17:00:00,Bengaluru,25.0,78,0.0
2025-05-08 18:00:00,Bengaluru,27.2,89,0.0
2025-05-08 19:00:00,Bengaluru,22.1,60,0.0
2025-05-08 20:00:00,Bengaluru,26.8,75,0.0
2025-05-08 21:00:00,Bengaluru,23.7,65,0.0
2025-05-08 22:00:00,Bengaluru,25.8,73,0.0
2025-05-08 23:00:00,Bengaluru,31.7,62,0.0
2025-05-09 00:00:00,Bengaluru,28.0,60,0.0
2025-05-09 01:00:00,Bengaluru,24.6,76,0.0
2025-05-09 02:00:00,Bengaluru,31.5,86,4.7
2025-05-09 03:00:00,Bengaluru,23.6,79,0.0
2025-05-09 04:00:00,Bengaluru,24.2,74,0.0
2025-05-09 05:00:00,Bengaluru,19.3,72,0.0
2025-05-09 06:00:00,Bengaluru,24.2,89,0.0
2025-05-09 07:00:00,Bengaluru,25.9,68,0.0
2025-05-09 08:00:00,Bengaluru,30.0,69,0.0
2025-05-09 09:00:00,Bengaluru,19.2,74,0.0
2025-05-09 10:00:00,Bengaluru,21.1,77,0.0
2025-05-09 11:00:00,Bengaluru,25.7,74,0.0
2025-05-09 12:00:00,Bengaluru,32.9,70,0.0
2025-05-09 13:00:00,Bengaluru,22.8,87,0.2
2025-05-09 14:00:00,Bengaluru,22.3,73,2.3
2025-05-09 15:00:00,Bengaluru,23.8,67,0.0
2025-05-09 16:00:00,Bengaluru,26.1,82,0.0
2025-05-09 17:00:00,Bengaluru,21.6,73,1.8
2025-05-09 18:00:00,Bengaluru,25.5,65,0.0
2025-05-09 19:00:00,Bengaluru,26.9,65,0.0
2025-05-09 20:00:00,Bengaluru,26.0,85,2.5
2025-05-09 21:00:00,Bengaluru,24.1,74,0.0
2025-05-09 22:00:00,Bengaluru,25.6,64,1.0
2025-05-09 23:00:00,Bengaluru,22.3,70,0.0
2025-05-10 00:00:00,Bengaluru,22.0,82,0.9
2025-05-10 01:00:00,Bengaluru,24.9,87,3.4
2025-05-10 02:00:00,Bengaluru,27.4,68,1.8
2025-05-10 03:00:00,Bengaluru,25.3,63,0.0
2025-05-10 04:00:00,Bengaluru,23.7,89,0.0
2025-05-10 05:00:00,Bengaluru,27.3,64,0.0
2025-05-10 06:00:00,Bengaluru,23.2,67,1.4
2025-05-10 07:00:00,Bengaluru,23.6,73,0.0
2025-05-10 08:00:00,Bengaluru,23.7,61,0.0
2025-05-10 09:00:00,Bengaluru,19.7,82,0.0
2025-05-10 10:00:00,Bengaluru,26.3,77,4.2
2025-05-10 11:00:00,Bengaluru,22.9,81,0.0
2025-05-10 12:00:00,Bengaluru,26.9,83,0.0
2025-05-10 13:00:00,Bengaluru,29.0,81,0.0
2025-05-10 14:00:00,Bengaluru,25.4,61,4.2
2025-05-10 15:00:00,Bengaluru,26.0,81,0.0
2025-05-10 16:00:00,Bengaluru,29.9,79,0.0
2025-05-10 17:00:00,Bengaluru,22.8,78,0.0
2025-05-10 18:00:00,Bengaluru,27.4,71,0.0
2025-05-10 19:00:00,Bengaluru,24.0,83,4.9
2025-05-10 20:00:00,Bengaluru,26.9,79,0.0
2025-05-10 21:00:00,Bengaluru,24.8,77,0.3
2025-05-10 22:00:00,Bengaluru,25.8,86,0.0
2025-05-10 23:00:00,Bengaluru,27.2,67,0.9
2025-05-11 00:00:00,Bengaluru,27.7,87,0.2
2025-05-11 01:00:00,Bengaluru,23.4,76,4.3
2025-05-11 02:00:00,Bengaluru,27.0,86,0.0
2025-05-11 03:00:00,Bengaluru,29.4,78,0.0
2025-05-11 04:00:00,Bengaluru,30.3,61,0.0
2025-05-11 05:00:00,Bengaluru,29.7,71,4.5
2025-05-11 06:00:00,Bengaluru,27.7,83,1.1
2025-05-11 07:00:00,Bengaluru,24.5,68,0.0
2025-05-11 08:00:00,Bengaluru,26.3,75,0.0
2025-05-11 09:00:00,Bengaluru,25.0,65,1.4
2025-05-11 10:00:00,Bengaluru,24.9,73,0.0
2025-05-11 11:00:00,Bengaluru,26.9,68,0.0
2025-05-11 12:00:00,Bengaluru,24.3,66,4.1
2025-05-11 13:00:00,Bengaluru,23.1,84,0.0
2025-05-11 14:00:00,Bengaluru,22.8,79,0.0
2025-05-11 15:00:00,Bengaluru,27.1,85,0.0
2025-05-11 16:00:00,Bengaluru,30.8,82,0.0
2025-05-11 17:00:00,Bengaluru,32.8,67,3.1
2025-05-11 18:00:00,Bengaluru,26.8,76,0.0
2025-05-11 19:00:00,Bengaluru,21.4,89,0.0
2025-05-11 20:00:00,Bengaluru,26.1,88,0.0
2025-05-11 21:00:00,Bengaluru,21.0,61,0.0
2025-05-11 22:00:00,Bengaluru,29.6,76,0.0
2025-05-11 23:00:00,Bengaluru,23.2,62,0.0
2025-05-12 00:00:00,Bengaluru,23.9,69,1.1
2025-05-12 01:00:00,Bengaluru,26.3,80,2.2
2025-05-12 02:00:00,Bengaluru,18.3,67,0.0
2025-05-12 03:00:00,Bengaluru,22.2,81,0.0
2025-05-12 04:00:00,Bengaluru,29.1,68,1.0
2025-05-12 05:00:00,Bengaluru,22.5,69,0.0
2025-05-12 06:00:00,Bengaluru,23.5,74,2.6
2025-05-12 07:00:00,Bengaluru,26.1,76,1.6
2025-05-12 08:00:00,Bengaluru,25.6,60,0.0
2025-05-12 09:00:00,Bengaluru,22.3,61,0.0
2025-05-12 10:00:00,Bengaluru,24.1,86,0.0
2025-05-12 11:00:00,Bengaluru,21.8,71,0.0
2025-05-12 12:00:00,Bengaluru,25.1,86,0.0
2025-05-12 13:00:00,Bengaluru,29.3,87,0.0
2025-05-12 14:00:00,Bengaluru,24.8,83,0.9
2025-05-12 15:00:00,Bengaluru,21.6,77,0.0
2025-05-12 16:00:00,Bengaluru,23.0,64,0.0
2025-05-12 17:00:00,Bengaluru,26.8,83,3.2
2025-05-12 18:00:00,Bengaluru,23.0,88,2.8
2025-05-12 19:00:00,Bengaluru,26.0,84,0.0
