timestamp,location,temperature,humidity,rain_mm
2025-05-12 20:00:00,Bengaluru,19.8,79,0.0
2025-05-12 21:00:00,Bengaluru,24.6,88,3.3
2025-05-12 22:00:00,Bengaluru,28.1,82,2.5
2025-05-12 23:00:00,Bengaluru,26.5,83,0.7
2025-05-13 00:00:00,Bengaluru,25.6,64,0.0
2025-05-13 01:00:00,Bengaluru,25.4,65,4.1
2025-05-13 02:00:00,Bengaluru,27.9,67,2.2
2025-05-13 03:00:00,Bengaluru,29.1,67,0.0
2025-05-13 04:00:00,Bengaluru,25.0,89,0.0
2025-05-13 05:00:00,Bengaluru,26.2,80,0.0
2025-05-13 06:00:00,Bengaluru,25.8,89,0.0
2025-05-13 07:00:00,Bengaluru,28.3,81,0.0
2025-05-13 08:00:00,Bengaluru,26.5,81,1.7
2025-05-13 09:00:00,Bengaluru,24.4,73,1.5
2025-05-13 10:00:00,Bengaluru,24.1,70,0.0
2025-05-13 11:00:00,Bengaluru,29.0,80,0.0
2025-05-13 12:00:00,Bengaluru,22.7,64,0.0
2025-05-13 13:00:00,Bengaluru,23.8,75,3.7
2025-05-13 14:00:00,Bengaluru,26.4,88,0.0
2025-05-13 15:00:00,Bengaluru,20.9,87,0.0
2025-05-13 16:00:00,Bengaluru,24.0,64,0.0
2025-05-13 17:00:00,Bengaluru,30.4,66,1.2
2025-05-13 18:00:00,Bengaluru,29.2,66,2.8
2025-05-13 19:00:00,Bengaluru,22.1,61,1.0
2025-05-13 20:00:00,Bengaluru,21.9,77,0.0
2025-05-13 21:00:00,Bengaluru,27.2,68,0.0
2025-05-13 22:00:00,Bengaluru,28.2,89,0.0
2025-05-13 23:00:00,Bengaluru,23.4,62,0.0
2025-05-14 00:00:00,Bengaluru,22.7,62,0.0
2025-05-14 01:00:00,Bengaluru,21.5,87,0.0
2025-05-14 02:00:00,Bengaluru,25.0,78,0.0
2025-05-14 03:00:00,Bengaluru,23.9,65,0.0
2025-05-14 04:00:00,Bengaluru,27.5,64,0.0
2025-05-14 05:00:00,Bengaluru,28.1,84,0.0
2025-05-14 06:00:00,Bengaluru,21.9,67,0.0
2025-05-14 07:00:00,Bengaluru,28.5,78,3.5
2025-05-14 08:00:00,Bengaluru,25.8,65,0.0
2025-05-14 09:00:00,Bengaluru,23.1,72,2.8
2025-05-14 10:00:00,Bengaluru,26.5,78,0.0
2025-05-14 11:00:00,Bengaluru,25.0,70,0.0
2025-05-14 12:00:00,Bengaluru,24.3,75,0.0
2025-05-14 13:00:00,Bengaluru,23.5,84,2.6
2025-05-14 14:00:00,Bengaluru,24.2,83,2.0
2025-05-14 15:00:00,Bengaluru,31.3,86,0.0
2025-05-14 16:00:00,Bengaluru,25.5,79,1.7
2025-05-14 17:00:00,Bengaluru,24.2,72,0.0
2025-05-14 18:00:00,Bengaluru,26.8,79,0.0
2025-05-14 19:00:00,Bengaluru,26.2,69,3.1
2025-05-14 20:00:00,Bengaluru,21.7,69,2.5
2025-05-14 21:00:00,Bengaluru,26.1,70,0.0
2025-05-14 22:00:00,Bengaluru,31.0,88,0.0
2025-05-14 23:00:00,Bengaluru,19.9,76,0.0
2025-05-15 00:00:00,Bengaluru,26.7,69,2.0
2025-05-15 01:00:00,Bengaluru,26.5,79,0.5
2025-05-15 02:00:00,Bengaluru,23.7,65,0.0
2025-05-15 03:00:00,Bengaluru,20.9,60,0.0
2025-05-15 04:00:00,Bengaluru,23.6,64,0.0
2025-05-15 05:00:00,Bengaluru,20.7,82,0.0
2025-05-15 06:00:00,Bengaluru,24.4,71,0.4
2025-05-15 07:00:00,Bengaluru,25.1,60,2.5
2025-05-15 08:00:00,Bengaluru,26.1,80,0.0
2025-05-15 09:00:00,Bengaluru,24.1,86,0.0
2025-05-15 10:00:00,Bengaluru,25.3,65,0.0
2025-05-15 11:00:00,Bengaluru,27.0,62,0.0
2025-05-15 12:00:00,Bengaluru,25.2,88,0.0
2025-05-15 13:00:00,Bengaluru,23.9,82,0.0
2025-05-15 14:00:00,Bengaluru,27.6,65,0.0
2025-05-15 15:00:00,Bengaluru,22.8,88,0.6
2025-05-15 16:00:00,Bengaluru,21.8,68,0.0
2025-05-15 17:00:00,Bengaluru,24.8,87,0.0
2025-05-15 18:00:00,Bengaluru,29.2,84,0.0
2025-05-15 19:00:00,Bengaluru,20.9,71,3.5
2025-05-15 20:00:00,Bengaluru,20.6,86,0.0
2025-05-15 21:00:00,Bengaluru,23.1,84,0.0
2025-05-15 22:00:00,Bengaluru,27.5,78,0.0
2025-05-15 23:00:00,Bengaluru,28.8,65,4.9
2025-05-16 00:00:00,Bengaluru,27.7,66,0.0
2025-05-16 01:00:00,Bengaluru,26.3,71,0.0
2025-05-16 02:00:00,Bengaluru,30.2,76,0.0
2025-05-16 03:00:00,Bengaluru,25.4,62,0.0
2025-05-16 04:00:00,Bengaluru,21.6,63,0.0
2025-05-16 05:00:00,Bengaluru,25.1,72,1.1
2025-05-16 06:00:00,Bengaluru,21.8,76,2.1
2025-05-16 07:00:00,Bengaluru,20.7,66,0.0
2025-05-16 08:00:00,Bengaluru,28.2,61,0.0
2025-05-16 09:00:00,Bengaluru,21.4,80,4.5
2025-05-16 10:00:00,Bengaluru,23.3,72,2.3
2025-05-16 11:00:00,Bengaluru,23.8,66,0.0
2025-05-16 12:00:00,Bengaluru,19.8,75,0.0
2025-05-16 13:00:00,Bengaluru,25.1,82,0.0
2025-05-16 14:00:00,Bengaluru,23.4,76,0.0
2025-05-16 15:00:00,Bengaluru,24.7,66,0.0
2025-05-16 16:00:00,Bengaluru,25.2,77,3.2
2025-05-16 17:00:00,Bengaluru,24.9,73,4.9
2025-05-16 18:00:00,Bengaluru,26.9,66,0.0
2025-05-16 19:00:00,Bengaluru,26.8,70,0.0
2025-05-16 20:00:00,Bengaluru,22.0,87,0.0
2025-05-16 21:00:00,Bengaluru,23.9,78,0.0
2025-05-16 22:00:00,Bengaluru,21.7,87,0.0
2025-05-16 23:00:00,Bengaluru,23.7,64,0.0
2025-05-17 00:00:00,Bengaluru,24.2,78,0.5
2025-05-17 01:00:00,Bengaluru,26.5,75,0.0
2025-05-17 02:00:00,Bengaluru,21.7,89,4.7
2025-05-17 03:00:00,Bengaluru,26.1,74,0.0
2025-05-17 04:00:00,Bengaluru,24.3,75,0.0
2025-05-17 05:00:00,Bengaluru,22.9,69,0.0
2025-05-17 06:00:00,Bengaluru,25.7,83,0.0
2025-05-17 07:00:00,Bengaluru,24.2,67,0.0
2025-05-17 08:00:00,Bengaluru,25.8,87,0.0
2025-05-17 09:00:00,Bengaluru,21.3,78,4.1
2025-05-17 10:00:00,Bengaluru,26.9,76,0.0
2025-05-17 11:00:00,Bengaluru,25.0,83,0.6
2025-05-17 12:00:00,Bengaluru,21.5,69,0.0
2025-05-17 13:00:00,Bengaluru,28.0,66,0.0
2025-05-17 14:00:00,Bengaluru,20.6,66,4.1
2025-05-17 15:00:00,Bengaluru,26.3,76,2.6
2025-05-17 16:00:00,Bengaluru,19.0,89,2.8
2025-05-17 17:00:00,Bengaluru,21.3,71,0.0
2025-05-17 18:00:00,Bengaluru,26.5,65,0.0
2025-05-17 19:00:00,Bengaluru,19.1,61,0.0
2025-05-17 20:00:00,Bengaluru,21.9,72,3.6
2025-05-17 21:00:00,Bengaluru,24.1,80,0.0
2025-05-17 22:00:00,Bengaluru,26.6,67,0.0
2025-05-17 23:00:00,Bengaluru,22.4,70,1.0
2025-05-18 00:00:00,Bengaluru,23.1,69,2.7
2025-05-18 01:00:00,Bengaluru,31.4,86,0.0
2025-05-18 02:00:00,Bengaluru,27.7,81,0.0
2025-05-18 03:00:00,Bengaluru,20.4,64,0.3
2025-05-18 04:00:00,Bengaluru,30.0,82,0.0
2025-05-18 05:00:00,Bengaluru,22.6,89,0.0
2025-05-18 06:00:00,Bengaluru,23.4,68,4.3
2025-05-18 07:00:00,Bengaluru,21.1,65,0.0
2025-05-18 08:00:00,Bengaluru,24.2,82,0.0
2025-05-18 09:00:00,Bengaluru,21.4,79,0.0
2025-05-18 10:00:00,Bengaluru,18.4,84,0.0
2025-05-18 11:00:00,Bengaluru,22.9,61,0.7
2025-05-18 12:00:00,Bengaluru,29.2,82,0.0
2025-05-18 13:00:00,Bengaluru,29.2,70,4.5
2025-05-18 14:00:00,Bengaluru,25.0,75,0.0
2025-05-18 15:00:00,Bengaluru,25.7,79,0.0
2025-05-18 16:00:00,Bengaluru,26.2,78,0.0
2025-05-18 17:00:00,Bengaluru,22.3,60,0.0
2025-05-18 18:00:00,Bengaluru,26.2,83,0.0
2025-05-18 19:00:00,Bengaluru,24.2,79,0.0
2025-05-18 20:00:00,Bengaluru,26.4,89,2.2
2025-05-18 21:00:00,Bengaluru,23.0,87,0.0
2025-05-18 22:00:00,Bengaluru,22.7,85,0.0
2025-05-18 23:00:00,Bengaluru,29.0,83,0.0
2025-05-19 00:00:00,Bengaluru,22.6,79,0.0
2025-05-19 01:00:00,Bengaluru,28.5,88,0.6
2025-05-19 02:00:00,Bengaluru,22.7,80,3.4
2025-05-19 03:00:00,Bengaluru,26.8,71,0.0
2025-05-19 04:00:00,Bengaluru,26.4,89,0.0
2025-05-19 05:00:00,Bengaluru,31.6,74,0.0
2025-05-19 06:00:00,Bengaluru,25.2,81,1.5
2025-05-19 07:00:00,Bengaluru,27.8,67,0.0
2025-05-19 08:00:00,Bengaluru,20.5,60,0.0
2025-05-19 09:00:00,Bengaluru,29.9,66,0.0
2025-05-19 10:00:00,Bengaluru,25.5,78,0.0
2025-05-19 11:00:00,Bengaluru,22.7,88,0.0
2025-05-19 12:00:00,Bengaluru,21.5,81,0.0
2025-05-19 13:00:00,Bengaluru,23.3,71,0.0
2025-05-19 14:00:00,Bengaluru,25.6,81,3.6
2025-05-19 15:00:00,Bengaluru,28.6,63,0.0
2025-05-19 16:00:00,Bengaluru,30.1,71,4.3
2025-05-19 17:00:00,Bengaluru,23.3,62,2.5
2025-05-19 18:00:00,Bengaluru,30.0,61,0.0
2025-05-19 19:00:00,Bengaluru,24.2,80,2.1
2025-05-19 20:00:00,Bengaluru,26.0,85,4.3
2025-05-19 21:00:00,Bengaluru,18.8,81,0.0
2025-05-19 22:00:00,Bengaluru,23.1,80,0.1
2025-05-19 23:00:00,Bengaluru,26.7,72,0.0
2025-05-20 00:00:00,Bengaluru,29.3,60,0.0
2025-05-20 01:00:00,Bengaluru,17.9,67,3.4
2025-05-20 02:00:00,Bengaluru,22.6,67,0.0
2025-05-20 03:00:00,Bengaluru,24.3,62,0.0
2025-05-20 04:00:00,Bengaluru,25.3,63,0.0
2025-05-20 05:00:00,Bengaluru,25.2,71,0.0
2025-05-20 06:00:00,Bengaluru,22.2,78,0.0
2025-05-20 07:00:00,Bengaluru,23.4,76,1.8
2025-05-20 08:00:00,Bengaluru,23.8,78,0.0
2025-05-20 09:00:00,Bengaluru,28.1,69,0.0
2025-05-20 10:00:00,Bengaluru,30.3,72,0.0
2025-05-20 11:00:00,Bengaluru,22.6,83,0.0
2025-05-20 12:00:00,Bengaluru,21.6,83,0.0
2025-05-20 13:00:00,Bengaluru,23.8,60,0.0
2025-05-20 14:00:00,Bengaluru,22.7,67,0.0
2025-05-20 15:00:00,Bengaluru,28.0,80,0.0
2025-05-20 16:00:00,Bengaluru,23.6,76,4.8
2025-05-20 17:00:00,Bengaluru,24.1,80,1.8
2025-05-20 18:00:00,Bengaluru,21.5,67,0.0
2025-05-20 19:00:00,Bengaluru,16.9,81,0.0
2025-05-20 20:00:00,Bengaluru,18.9,89,0.0
2025-05-20 21:00:00,Bengaluru,24.4,88,0.0
2025-05-20 22:00:00,Bengaluru,26.6,86,0.0
2025-05-20 23:00:00,Bengaluru,19.7,84,3.7
2025-05-21 00:00:00,Bengaluru,27.6,73,0.0
2025-05-21 01:00:00,Bengaluru,23.1,85,0.0
2025-05-21 02:00:00,Bengaluru,27.1,65,3.2
2025-05-21 03:00:00,Bengaluru,19.5,78,0.0
2025-05-21 04:00:00,Bengaluru,26.2,85,4.1
2025-05-21 05:00:00,Bengaluru,25.8,83,4.8
2025-05-21 06:00:00,Bengaluru,26.7,72,0.0
2025-05-21 07:00:00,Bengaluru,23.6,63,0.0
2025-05-21 08:00:00,Bengaluru,25.1,64,4.6
2025-05-21 09:00:00,Bengaluru,26.6,82,0.0
2025-05-21 10:00:00,Bengaluru,21.8,71,0.0
2025-05-21 11:00:00,Bengaluru,24.4,75,2.4
2025-05-21 12:00:00,Bengaluru,25.1,70,1.3
2025-05-21 13:00:00,Bengaluru,19.9,84,0.0
2025-05-21 14:00:00,Bengaluru,22.3,88,0.0
2025-05-21 15:00:00,Bengaluru,23.4,61,0.0
2025-05-21 16:00:00,Bengaluru,32.8,86,1.8
2025-05-21 17:00:00,Bengaluru,29.5,76,0.0
2025-05-21 18:00:00,Bengaluru,23.3,73,0.0
2025-05-21 19:00:00,Bengaluru,30.2,68,0.0
2025-05-21 20:00:00,Bengaluru,20.3,78,0.0
2025-05-21 21:00:00,Bengaluru,29.0,83,0.0
2025-05-21 22:00:00,Bengaluru,32.8,80,0.0
2025-05-21 23:00:00,Bengaluru,27.1,74,0.0
2025-05-22 00:00:00,Bengaluru,22.8,81,0.0
2025-05-22 01:00:00,Bengaluru,22.5,86,0.0
2025-05-22 02:00:00,Bengaluru,26.0,81,5.0
2025-05-22 03:00:00,Bengaluru,20.2,60,0.0
2025-05-22 04:00:00,Bengaluru,26.5,78,0.0
2025-05-22 05:00:00,Bengaluru,29.6,72,0.0
2025-05-22 06:00:00,Bengaluru,22.3,62,1.4
2025-05-22 07:00:00,Bengaluru,25.1,82,2.7
2025-05-22 08:00:00,Bengaluru,23.1,72,0.0
2025-05-22 09:00:00,Bengaluru,28.4,76,0.0
2025-05-22 10:00:00,Bengaluru,28.8,86,2.4
2025-05-22 11:00:00,Bengaluru,27.3,81,0.0
2025-05-22 12:00:00,Bengaluru,25.6,77,0.0
2025-05-22 13:00:00,Bengaluru,21.3,89,0.0
2025-05-22 14:00:00,Bengaluru,27.0,84,0.0
2025-05-22 15:00:00,Bengaluru,22.5,86,0.0
2025-05-22 16:00:00,Bengaluru,29.8,67,0.0
2025-05-22 17:00:00,Bengaluru,20.7,78,1.1
2025-05-22 18:00:00,Bengaluru,27.1,65,0.0
2025-05-22 19:00:00,Bengaluru,29.7,60,0.0
2025-05-22 20:00:00,Bengaluru,24.3,69,0.0
2025-05-22 21:00:00,Bengaluru,27.3,72,0.0
2025-05-22 22:00:00,Bengaluru,24.7,79,0.0
2025-05-22 23:00:00,Bengaluru,22.1,69,0.0
2025-05-23 00:00:00,Bengaluru,23.1,63,0.0
2025-05-23 01:00:00,Bengaluru,28.2,83,0.0
2025-05-23 02:00:00,Bengaluru,25.7,84,0.0
2025-05-23 03:00:00,Bengaluru,28.4,71,1.5
2025-05-23 04:00:00,Bengaluru,26.6,81,4.6
2025-05-23 05:00:00,Bengaluru,27.9,89,0.0
2025-05-23 06:00:00,Bengaluru,24.0,68,0.0
2025-05-23 07:00:00,Bengaluru,19.1,68,0.0
2025-05-23 08:00:00,Bengaluru,25.5,84,0.0
2025-05-23 09:00:00,Bengaluru,23.0,81,0.0
2025-05-23 10:00:00,Bengaluru,29.3,72,0.0
2025-05-23 11:00:00,Bengaluru,29.5,84,0.0
2025-05-23 12:00:00,Bengaluru,24.7,89,2.2
2025-05-23 13:00:00,Bengaluru,26.5,75,0.0
2025-05-23 14:00:00,Bengaluru,26.8,74,3.5
2025-05-23 15:00:00,Bengaluru,28.4,84,0.0
2025-05-23 16:00:00,Bengaluru,25.6,72,0.0
2025-05-23 17:00:00,Bengaluru,22.3,71,0.0
2025-05-23 18:00:00,Bengaluru,28.3,74,0.0
2025-05-23 19:00:00,Bengaluru,23.3,82,0.0
2025-05-23 20:00:00,Bengaluru,31.2,67,0.0
2025-05-23 21:00:00,Bengaluru,25.6,82,0.0
2025-05-23 22:00:00,Bengaluru,24.0,72,0.0
2025-05-23 23:00:00,Bengaluru,31.2,75,0.0
2025-05-24 00:00:00,Bengaluru,29.6,78,0.0
2025-05-24 01:00:00,Bengaluru,25.9,68,3.0
2025-05-24 02:00:00,Bengaluru,22.8,85,0.0
2025-05-24 03:00:00,Bengaluru,22.7,85,0.0
2025-05-24 04:00:00,Bengaluru,22.8,83,0.6
2025-05-24 05:00:00,Bengaluru,25.2,76,0.0
2025-05-24 06:00:00,Bengaluru,24.0,76,4.7
2025-05-24 07:00:00,Bengaluru,24.4,80,4.9
2025-05-24 08:00:00,Bengaluru,28.0,65,2.9
2025-05-24 09:00:00,Bengaluru,29.3,68,2.8
2025-05-24 10:00:00,Bengaluru,23.1,69,0.0
2025-05-24 11:00:00,Bengaluru,23.3,75,0.0
2025-05-24 12:00:00,Bengaluru,25.6,73,2.0
2025-05-24 13:00:00,Bengaluru,26.0,68,1.9
2025-05-24 14:00:00,Bengaluru,21.0,86,4.6
2025-05-24 15:00:00,Bengaluru,25.7,81,0.0
2025-05-24 16:00:00,Bengaluru,27.4,86,0.0
2025-05-24 17:00:00,Bengaluru,21.1,70,0.0
2025-05-24 18:00:00,Bengaluru,21.0,88,0.0
2025-05-24 19:00:00,Bengaluru,24.6,77,1.6
2025-05-24 20:00:00,Bengaluru,26.2,89,0.0
2025-05-24 21:00:00,Bengaluru,23.2,75,0.0
2025-05-24 22:00:00,Bengaluru,24.1,72,0.1
2025-05-24 23:00:00,Bengaluru,21.6,70,2.2
2025-05-25 00:00:00,Bengaluru,20.7,86,0.0
2025-05-25 01:00:00,Bengaluru,21.4,68,2.6
2025-05-25 02:00:00,Bengaluru,27.4,81,0.0
2025-05-25 03:00:00,Bengaluru,25.5,61,0.0
2025-05-25 04:00:00,Bengaluru,23.4,70,0.0
2025-05-25 05:00:00,Bengaluru,19.5,69,0.0
2025-05-25 06:00:00,Bengaluru,28.4,63,0.0
2025-05-25 07:00:00,Bengaluru,23.1,72,0.0
2025-05-25 08:00:00,Bengaluru,21.8,73,0.0
2025-05-25 09:00:00,Bengaluru,26.3,66,0.0
2025-05-25 10:00:00,Bengaluru,23.0,65,0.0
2025-05-25 11:00:00,Bengaluru,23.9,65,0.9
2025-05-25 12:00:00,Bengaluru,26.5,87,0.0
2025-05-25 13:00:00,Bengaluru,23.9,87,0.0
2025-05-25 14:00:00,Bengaluru,24.7,73,0.0
2025-05-25 15:00:00,Bengaluru,26.5,76,0.0
2025-05-25 16:00:00,Bengaluru,27.0,60,0.0
2025-05-25 17:00:00,Bengaluru,26.3,61,0.0
2025-05-25 18:00:00,Bengaluru,29.0,87,0.0
2025-05-25 19:00:00,Bengaluru,24.4,69,1.3
2025-05-25 20:00:00,Bengaluru,26.6,65,0.0
2025-05-25 21:00:00,Bengaluru,27.7,61,0.0
2025-05-25 22:00:00,Bengaluru,29.1,65,2.8
2025-05-25 23:00:00,Bengaluru,23.9,67,3.5
2025-05-26 00:00:00,Bengaluru,21.2,60,0.0
2025-05-26 01:00:00,Bengaluru,30.8,66,2.7
2025-05-26 02:00:00,Bengaluru,28.1,66,0.0
2025-05-26 03:00:00,Bengaluru,26.9,60,0.0
2025-05-26 04:00:00,Bengaluru,27.5,82,0.0
2025-05-26 05:00:00,Bengaluru,31.2,77,0.2
2025-05-26 06:00:00,Bengaluru,22.8,69,2.0
2025-05-26 07:00:00,Bengaluru,28.0,71,3.5
2025-05-26 08:00:00,Bengaluru,21.7,72,0.9
2025-05-26 09:00:00,Bengaluru,31.7,86,0.0
2025-05-26 10:00:00,Bengaluru,22.4,85,0.0
2025-05-26 11:00:00,Bengaluru,21.4,75,0.0
2025-05-26 12:00:00,Bengaluru,20.1,75,0.2
2025-05-26 13:00:00,Bengaluru,22.0,66,4.5
2025-05-26 14:00:00,Bengaluru,26.5,67,0.0
2025-05-26 15:00:00,Bengaluru,20.8,71,0.0
2025-05-26 16:00:00,Bengaluru,24.7,79,0.0
2025-05-26 17:00:00,Bengaluru,23.3,73,0.0
2025-05-26 18:00:00,Bengaluru,26.7,84,0.0
2025-05-26 19:00:00,Bengaluru,27.1,67,0.0
2025-05-26 20:00:00,Bengaluru,28.0,71,1.1
2025-05-26 21:00:00,Bengaluru,29.2,87,4.3
2025-05-26 22:00:00,Bengaluru,27.2,82,0.0
2025-05-26 23:00:00,Bengaluru,22.9,73,0.0
2025-05-27 00:00:00,Bengaluru,25.2,81,0.0
2025-05-27 01:00:00,Bengaluru,26.8,60,4.3
2025-05-27 02:00:00,Bengaluru,23.0,64,2.5
2025-05-27 03:00:00,Bengaluru,28.1,82,1.7
2025-05-27 04:00:00,Bengaluru,25.4,79,4.8
2025-05-27 05:00:00,Bengaluru,24.4,82,0.0
2025-05-27 06:00:00,Bengaluru,28.7,73,0.0
2025-05-27 07:00:00,Bengaluru,28.6,66,0.8
2025-05-27 08:00:00,Bengaluru,20.5,63,0.0
2025-05-27 09:00:00,Bengaluru,24.9,69,0.0
2025-05-27 10:00:00,Bengaluru,28.1,71,0.0
2025-05-27 11:00:00,Bengaluru,21.0,73,0.0
2025-05-27 12:00:00,Bengaluru,27.1,64,0.0
2025-05-27 13:00:00,Bengaluru,28.0,82,0.0
2025-05-27 14:00:00,Bengaluru,25.9,61,0.0
2025-05-27 15:00:00,Bengaluru,22.4,60,1.5
2025-05-27 16:00:00,Bengaluru,21.4,72,0.0
2025-05-27 17:00:00,Bengaluru,29.0,85,2.8
2025-05-27 18:00:00,Bengaluru,26.6,64,0.0
2025-05-27 19:00:00,Bengaluru,24.2,85,0.0
2025-05-27 20:00:00,Bengaluru,22.2,60,1.5
2025-05-27 21:00:00,Bengaluru,22.8,68,0.0
2025-05-27 22:00:00,Bengaluru,25.3,73,0.0
2025-05-27 23:00:00,Bengaluru,25.3,89,2.9
2025-05-28 00:00:00,Bengaluru,26.0,89,4.9
2025-05-28 01:00:00,Bengaluru,29.4,76,1.5
2025-05-28 02:00:00,Bengaluru,27.6,76,3.6
2025-05-28 03:00:00,Bengaluru,25.4,69,0.0
2025-05-28 04:00:00,Bengaluru,28.1,61,0.0
2025-05-28 05:00:00,Bengaluru,19.8,88,0.0
2025-05-28 06:00:00,Bengaluru,25.6,79,0.0
2025-05-28 07:00:00,Bengaluru,23.9,74,1.8
2025-05-28 08:00:00,Bengaluru,22.5,79,0.3
2025-05-28 09:00:00,Bengaluru,23.2,82,0.0
2025-05-28 10:00:00,Bengaluru,26.2,74,0.0
2025-05-28 11:00:00,Bengaluru,26.7,75,0.0
2025-05-28 12:00:00,Bengaluru,22.3,70,4.1
2025-05-28 13:00:00,Bengaluru,19.7,75,0.0
2025-05-28 14:00:00,Bengaluru,30.7,63,0.0
2025-05-28 15:00:00,Bengaluru,16.7,82,0.0
2025-05-28 16:00:00,Bengaluru,21.7,86,0.5
2025-05-28 17:00:00,Bengaluru,25.1,80,4.8
2025-05-28 18:00:00,Bengaluru,21.2,75,0.0
2025-05-28 19:00:00,Bengaluru,22.9,67,1.7
2025-05-28 20:00:00,Bengaluru,22.5,74,0.0
2025-05-28 21:00:00,Bengaluru,19.5,84,0.0
2025-05-28 22:00:00,Bengaluru,24.1,81,0.0
2025-05-28 23:00:00,Bengaluru,26.8,71,0.0
2025-05-29 00:00:00,Bengaluru,25.0,72,0.0
2025-05-29 01:00:00,Bengaluru,26.3,63,0.0
2025-05-29 02:00:00,Bengaluru,28.6,61,4.1
2025-05-29 03:00:00,Bengaluru,22.0,62,0.0
2025-05-29 04:00:00,Bengaluru,29.5,82,0.0
2025-05-29 05:00:00,Bengaluru,23.6,80,0.0
2025-05-29 06:00:00,Bengaluru,29.5,78,0.0
2025-05-29 07:00:00,Bengaluru,23.1,82,0.0
2025-05-29 08:00:00,Bengaluru,26.0,73,0.0
2025-05-29 09:00:00,Bengaluru,27.9,64,0.0
2025-05-29 10:00:00,Bengaluru,20.7,86,0.0
2025-05-29 11:00:00,Bengaluru,27.6,65,0.0
2025-05-29 12:00:00,Bengaluru,28.4,60,0.0
2025-05-29 13:00:00,Bengaluru,28.1,63,4.7
2025-05-29 14:00:00,Bengaluru,24.0,77,0.0
2025-05-29 15:00:00,Bengaluru,23.2,81,0.0
2025-05-29 16:00:00,Bengaluru,21.2,61,0.0
2025-05-29 17:00:00,Bengaluru,21.7,70,2.4
2025-05-29 18:00:00,Bengaluru,25.6,88,3.6
2025-05-29 19:00:00,Bengaluru,21.4,78,0.0
2025-05-29 20:00:00,Bengaluru,27.2,79,0.0
2025-05-29 21:00:00,Bengaluru,22.3,67,3.4
2025-05-29 22:00:00,Bengaluru,25.3,78,0.0
2025-05-29 23:00:00,Bengaluru,28.7,86,0.0
2025-05-30 00:00:00,Bengaluru,20.3,87,0.0
